,QK Circuit Value,Key Feature,Query Feature
588,0.2347,"10168:  the presence of the name ""Don""","10168:  the presence of the name ""Don"""
589,-0.2346,4428: references to specific family names and genealogy-related terms,1224:  direct speech or quotations within a text
590,0.2346,16025: opinions and expressions of personal beliefs,14108: evidence of political events and significant dates
591,0.2344,3523: references to leadership and personal connections within a narrative context,8848:  numerical data and statistics
592,0.234,"9818:  occurrences of the term ""Exception"" and related error handling keywords","11236:  code-related operations, particularly those involving function calls and return statements"
593,0.2339,14318:  terminology related to surgical procedures and outcomes,14318:  terminology related to surgical procedures and outcomes
594,0.2339,10729: conjunctions and transitional phrases that indicate contrasts or relationships between ideas,12890: phrases indicating quantities or relationships in data
595,-0.2338,"9325: references to conditional statements or choices involving ""or.""",6304: legal terminology and concepts related to discrimination and harassment cases
596,-0.2338,3598: terms associated with technical specifications and measurements,1263: references to population statistics and demographics
597,-0.2335,8003: sentences that express opinions or reflections on societal issues,998: elements related to React component structures and their properties
598,-0.2334,3598: terms associated with technical specifications and measurements,5425: terms related to meeting standards or requirements
599,-0.2327,3546: words and phrases related to HTTP headers and their attributes,13634:  mathematical expressions and technical details
600,0.2323,13762: technical programming and markup language syntax,9257: mathematical and scientific terminology related to receptor functions and signaling pathways
601,0.2323,8503: elements related to market dynamics and communication,1480: legal terminology related to parental rights and citizenship
602,-0.2322,5549: statistical numbers and numerical data related to measurements,4102:  code-related keywords
603,-0.232,12857:  phrases that express satisfaction or positive experiences,5549: statistical numbers and numerical data related to measurements
604,0.2319,4230: terms related to weddings and marriage ceremonies,11679: statements and beliefs indicating a sense of uncertainty or questioning
605,0.2318,8311:  numerical values and their relationships,7291: code snippets and instructions related to data handling and query execution
606,0.2316,5549: statistical numbers and numerical data related to measurements,5112: prominent numerical values and their relationships within the text
607,0.2316,4145: XML namespace declarations,8251: references related to social roles and representation
608,0.2314,"9818:  occurrences of the term ""Exception"" and related error handling keywords",15421: function definitions and event handlers in code
609,0.2314,"10168:  the presence of the name ""Don""",4232: medical conditions and associated statistics
610,0.2313,4232: medical conditions and associated statistics,1480: legal terminology related to parental rights and citizenship
611,-0.2313,2989: statistical significance indicators in research findings,4232: medical conditions and associated statistics
612,0.2312,10784:  URLs or content related to web addresses,2989: statistical significance indicators in research findings
613,-0.2312,9394: references to health-related substances or themes,3598: terms associated with technical specifications and measurements
614,0.2312,8251: references related to social roles and representation,3261: questions related to personal experiences and advice
615,-0.2311,16205:  structured data expressions and command syntax in programming contexts,10012: numerical values or statistics related to data analysis
616,0.2308,14348: escape characters and line breaks in code-related contexts,"1846: the preposition ""on"" in various contexts"
617,-0.2307,1263: references to population statistics and demographics,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators"
618,-0.2306,4102:  code-related keywords,5109: terms related to stem cell research and differentiation processes
619,0.2306,13975: distinctive or important identifiers in a dataset,10012: numerical values or statistics related to data analysis
620,0.2306,10753: references to construction activities and related terminology,5549: statistical numbers and numerical data related to measurements
621,0.2305,13975: distinctive or important identifiers in a dataset,15607: legal terms and references related to courtroom procedures and rights
622,-0.2305,573: references to personal experiences and perceptions,16025: opinions and expressions of personal beliefs
623,0.2303,"9847:  biological classification terms, specifically related to species, particularly within certain genera","321: mathematical symbols and references to scientific notation, particularly involving complex variables and relations in research contexts"
624,-0.2303,5677: references to actions or decisions related to judgments or assessments,406: issues related to functionality and errors in programming or web development
625,0.2301,"4618: references to time, specifically the concept of ""year"" and its variants",15108:  concepts and discussions related to health care policies and decision-making processes
626,0.2301,5677: references to actions or decisions related to judgments or assessments,8003: sentences that express opinions or reflections on societal issues
627,-0.2301,1480: legal terminology related to parental rights and citizenship,16205:  structured data expressions and command syntax in programming contexts
628,0.23,16025: opinions and expressions of personal beliefs,11468: full stops or periods
629,-0.23,15108:  concepts and discussions related to health care policies and decision-making processes,1560: instances of research study references and methodological language
630,-0.2299,6073:  mathematical expressions involving arithmetic operations and comparisons,5109: terms related to stem cell research and differentiation processes
631,-0.2299,8361: references to singular entities or individual components in various contexts,16281: keywords and structure related to programming logic and operations
632,-0.2296,2675: statements about the presence or existence of various options or benefits,11425: mathematical expressions and notation
633,-0.2296,2989: statistical significance indicators in research findings,16135: references to null or nonexistent values in programming contexts
634,-0.2296,406: issues related to functionality and errors in programming or web development,10848: information related to age and life experiences
635,0.2295,10784:  URLs or content related to web addresses,6304: legal terminology and concepts related to discrimination and harassment cases
636,0.2295,3261: questions related to personal experiences and advice,4232: medical conditions and associated statistics
637,0.2295,1987:  questions and lists related to information retrieval,3673: terms and phrases related to reproductive health and fertility
638,0.2294,11425: mathematical expressions and notation,62: responses related to customer feedback or inquiries
639,-0.2294,4232: medical conditions and associated statistics,2989: statistical significance indicators in research findings
640,0.2291,10902: trending topics related to technology and apps in media,4232: medical conditions and associated statistics
641,-0.2291,15994:  terms related to binding actions or processes,2989: statistical significance indicators in research findings
642,-0.2288,12028: terms related to energy efficiency and the operation of air conditioning systems,4404: XML or HTML tags and their attributes in the document
643,0.2286,14059: date-related information and numerical data,3598: terms associated with technical specifications and measurements
644,-0.2286,3598: terms associated with technical specifications and measurements,16241: legal terminology related to court cases and appeals
645,0.2285,1909: references to support and fundraising activities related to dementia research,3673: terms and phrases related to reproductive health and fertility
646,-0.2279,5549: statistical numbers and numerical data related to measurements,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script"
647,-0.2278,8311:  numerical values and their relationships,1369: descriptive terms related to horror and extreme negative experiences
648,0.2277,11702: terms indicating global reach and international presence,11243:  punctuation marks and other non-word tokens
649,0.2277,15825: terms related to destruction or damaging actions,3897: phrases relating to groups of individuals and their characteristics
650,0.2275,2989: statistical significance indicators in research findings,10619: references to individuals or entities that are part of a group or organization
651,0.2274,998: elements related to React component structures and their properties,5549: statistical numbers and numerical data related to measurements
652,0.2274,15994:  terms related to binding actions or processes,3598: terms associated with technical specifications and measurements
653,0.2274,5549: statistical numbers and numerical data related to measurements,12302:  comparisons or checks for inequality in code
654,-0.2274,6467: terms related to medical descriptions and conditions,11468: full stops or periods
655,0.2274,2989: statistical significance indicators in research findings,5109: terms related to stem cell research and differentiation processes
656,-0.2274,6409: conditional statements and expressions of uncertainty or potential outcomes,6106: terms related to methods and properties in scientific or technical contexts
657,-0.2273,9512: structural elements and relationships within code and data structures,5549: statistical numbers and numerical data related to measurements
658,0.2272,13025: technical terms related to Java servlets and RESTful web services,406: issues related to functionality and errors in programming or web development
659,-0.227,2989: statistical significance indicators in research findings,9368:  phrases indicating reported speech or explanations
660,0.2268,6467: terms related to medical descriptions and conditions,14005: references to scientific research and studies
661,-0.2268,8003: sentences that express opinions or reflections on societal issues,8940:  phrases that indicate statements of value or personal opinion
662,0.2266,8848:  numerical data and statistics,8940:  phrases that indicate statements of value or personal opinion
663,0.2264,13020: punctuation marks in the context of the document,9101: terms related to scientific measurements and wavelengths in relation to the atmosphere
664,0.2264,15108:  concepts and discussions related to health care policies and decision-making processes,8680:  references to mental health issues and their impacts
665,0.2258,5112: prominent numerical values and their relationships within the text,2989: statistical significance indicators in research findings
666,0.2257,1909: references to support and fundraising activities related to dementia research,406: issues related to functionality and errors in programming or web development
667,0.2253,5112: prominent numerical values and their relationships within the text,5112: prominent numerical values and their relationships within the text
668,0.2253,8251: references related to social roles and representation,"11236:  code-related operations, particularly those involving function calls and return statements"
669,0.225,10759: technical terms and concepts related to software development and programming,5549: statistical numbers and numerical data related to measurements
670,-0.225,16019:  declarations of public methods and their return types in the code,1480: legal terminology related to parental rights and citizenship
671,0.2249,16281: keywords and structure related to programming logic and operations,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages"
672,0.2249,15607: legal terms and references related to courtroom procedures and rights,16281: keywords and structure related to programming logic and operations
673,0.2244,6409: conditional statements and expressions of uncertainty or potential outcomes,1560: instances of research study references and methodological language
674,0.2244,8251: references related to social roles and representation,4145: XML namespace declarations
675,-0.2242,3523: references to leadership and personal connections within a narrative context,8003: sentences that express opinions or reflections on societal issues
676,-0.2241,1480: legal terminology related to parental rights and citizenship,4526: keywords and terms related to Android app development and user interface components
677,0.224,10848: information related to age and life experiences,5549: statistical numbers and numerical data related to measurements
678,-0.2239,"7868: terms related to medical and laboratory equipment, processes, and measurements",3673: terms and phrases related to reproductive health and fertility
679,-0.2239,2989: statistical significance indicators in research findings,3537: adjectives and descriptors related to behavior and personality traits
680,0.2236,1263: references to population statistics and demographics,2989: statistical significance indicators in research findings
681,-0.2236,1369: descriptive terms related to horror and extreme negative experiences,"13823: numerical data and its representations in various contexts, particularly in scientific or experimental findings"
682,-0.2236,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",2843: code structure and definitions commonly used in programming
683,0.2234,13020: punctuation marks in the context of the document,2214:  opening curly braces
684,-0.2233,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages",8251: references related to social roles and representation
685,-0.2231,5256: terms related to virtual rewards and the mechanisms discouraging fraud,5109: terms related to stem cell research and differentiation processes
686,-0.2231,16238:  phrases related to structures and mechanisms in technology and science,6409: conditional statements and expressions of uncertainty or potential outcomes
687,0.223,"5176: terms and phrases related to computing, data processing, and technology","5176: terms and phrases related to computing, data processing, and technology"
688,-0.2227,8848:  numerical data and statistics,4536:  specific programming keywords and technical terminology
689,0.2225,691: names of people and their associations,4232: medical conditions and associated statistics
690,-0.2224,4404: XML or HTML tags and their attributes in the document,2675: statements about the presence or existence of various options or benefits
691,0.2224,4232: medical conditions and associated statistics,8270: method calls and assignments related to setting values or properties in code
692,-0.2223,1480: legal terminology related to parental rights and citizenship,"4354: HTML tags, specifically bold and italic formatting"
693,0.2222,3598: terms associated with technical specifications and measurements,3537: adjectives and descriptors related to behavior and personality traits
694,-0.2222,6409: conditional statements and expressions of uncertainty or potential outcomes,2614: equations and mathematical formulas
695,-0.2222,3673: terms and phrases related to reproductive health and fertility,"6008: references to concepts of being ""off,"" ""off-label,"" or ""off"" actions in various contexts"
696,-0.2222,6409: conditional statements and expressions of uncertainty or potential outcomes,"4618: references to time, specifically the concept of ""year"" and its variants"
697,-0.2222,7131:  discourse surrounding mentorship and guidance,1263: references to population statistics and demographics
698,0.222,8251: references related to social roles and representation,10848: information related to age and life experiences
699,0.2219,6409: conditional statements and expressions of uncertainty or potential outcomes,"11522: discussions of political statements and actions, particularly related to election integrity and governance"
700,0.2218,16025: opinions and expressions of personal beliefs,15108:  concepts and discussions related to health care policies and decision-making processes
701,-0.2217,3546: words and phrases related to HTTP headers and their attributes,13552: information related to scientific methodologies or experimental processes
702,-0.2217,1565:  technical terminology related to data analysis and features,11468: full stops or periods
703,0.2216,3673: terms and phrases related to reproductive health and fertility,4271: medical terminology related to symptoms and health conditions
704,0.2214,8848:  numerical data and statistics,998: elements related to React component structures and their properties
705,0.2213,5549: statistical numbers and numerical data related to measurements,998: elements related to React component structures and their properties
706,0.2212,691: names of people and their associations,8251: references related to social roles and representation
707,0.2211,10848: information related to age and life experiences,10848: information related to age and life experiences
708,0.221,8311:  numerical values and their relationships,12550:  mathematical symbols and notations related to equations and variables
709,-0.221,14377: phrases related to removal or elimination,8848:  numerical data and statistics
710,-0.2208,6325: sections of the document that contain numerical values or references to data,8003: sentences that express opinions or reflections on societal issues
711,0.2207,5757: references to administrative roles and functions related to content management systems,8571:  the presence of temporal expressions indicating current relevance or urgency
712,0.2206,789: UI components and layout elements in programming code,789: UI components and layout elements in programming code
713,-0.2206,1480: legal terminology related to parental rights and citizenship,9172: terms associated with performance metrics and parameters in systems
714,-0.2205,2215: references to structured data and elements typically found in programming or document formatting,5549: statistical numbers and numerical data related to measurements
715,0.2205,4280: mathematical or scientific notation related to variables or parameters in equations,8251: references related to social roles and representation
716,0.2205,6446: financial terms and concepts related to taxes and accounting,691: names of people and their associations
717,-0.2202,4230: terms related to weddings and marriage ceremonies,5109: terms related to stem cell research and differentiation processes
718,0.2202,7173:  instances of repeated phrases or structures in a text,"16016:  programming constructs and syntax elements, specifically focusing on method definitions and return statements"
719,0.2202,"1570: references to family relationships and connections, particularly in the context of death",3897: phrases relating to groups of individuals and their characteristics
720,0.2201,12905:  terms related to computational concepts and scientific terminology,13106: references to criminal activity and legal proceedings
721,0.22,"10044: mentions of family relationships, particularly focusing on the description of a deceased person and their relatives",8848:  numerical data and statistics
722,0.22,8251: references related to social roles and representation,4280: mathematical or scientific notation related to variables or parameters in equations
723,0.2198,11425: mathematical expressions and notation,91: references to boys
724,0.2198,1480: legal terminology related to parental rights and citizenship,4232: medical conditions and associated statistics
725,0.2197,2989: statistical significance indicators in research findings,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
726,0.2197,14576: phrases related to legal conditions and approvals for software distribution,9101: terms related to scientific measurements and wavelengths in relation to the atmosphere
727,-0.2197,3673: terms and phrases related to reproductive health and fertility,14730: references to time durations and measurements
728,-0.2195,9631: references to biochemical or molecular mechanisms and structures,16281: keywords and structure related to programming logic and operations
729,0.2195,2989: statistical significance indicators in research findings,1263: references to population statistics and demographics
730,0.2195,9512: structural elements and relationships within code and data structures,3673: terms and phrases related to reproductive health and fertility
731,0.2192,15108:  concepts and discussions related to health care policies and decision-making processes,5549: statistical numbers and numerical data related to measurements
732,-0.2192,8003: sentences that express opinions or reflections on societal issues,4526: keywords and terms related to Android app development and user interface components
733,-0.2192,4230: terms related to weddings and marriage ceremonies,9431: sentences related to economic conditions or financial terms
734,0.2191,16025: opinions and expressions of personal beliefs,9172: terms associated with performance metrics and parameters in systems
735,0.2191,1369: descriptive terms related to horror and extreme negative experiences,"15093: metadata, including author names and creation dates in a document"
736,0.219,1369: descriptive terms related to horror and extreme negative experiences,2423: numeric values and concepts related to economic data
737,-0.2189,12142: file paths within a Windows operating system context,16025: opinions and expressions of personal beliefs
738,-0.2188,4738:  code snippets and structures related to programming and variable assignments,5109: terms related to stem cell research and differentiation processes
739,0.2186,"7611:  instances of ""meet"" and related forms, indicating a focus on social interactions and gatherings",14005: references to scientific research and studies
740,0.2186,3598: terms associated with technical specifications and measurements,16135: references to null or nonexistent values in programming contexts
741,-0.2186,6764: specific programming constructs and function definitions in code,8848:  numerical data and statistics
742,0.2185,14071: punctuation marks and numerical values in the text,14071: punctuation marks and numerical values in the text
743,0.2184,15108:  concepts and discussions related to health care policies and decision-making processes,5109: terms related to stem cell research and differentiation processes
744,0.2183,14300:  phrases related to legal and bureaucratic processes,573: references to personal experiences and perceptions
745,0.2179,4232: medical conditions and associated statistics,3261: questions related to personal experiences and advice
746,0.2179,14230: terms related to restoration and recovery,14834: visual elements in the document
747,-0.2179,10902: trending topics related to technology and apps in media,5109: terms related to stem cell research and differentiation processes
748,-0.2178,1369: descriptive terms related to horror and extreme negative experiences,14730: references to time durations and measurements
749,-0.2178,5549: statistical numbers and numerical data related to measurements,5800:  technical jargon and specific instructions related to coding and programming
750,0.2177,4280: mathematical or scientific notation related to variables or parameters in equations,4280: mathematical or scientific notation related to variables or parameters in equations
751,0.2177,2801: conjunctions and punctuation in lengthy complex sentences,16281: keywords and structure related to programming logic and operations
752,0.2175,15108:  concepts and discussions related to health care policies and decision-making processes,2614: equations and mathematical formulas
753,-0.2173,"13396:  structured data formats, specifically key-value pairs and data type definitions in programming contexts",13975: distinctive or important identifiers in a dataset
754,0.2173,406: issues related to functionality and errors in programming or web development,4102:  code-related keywords
755,0.2172,5112: prominent numerical values and their relationships within the text,15108:  concepts and discussions related to health care policies and decision-making processes
756,0.2172,5112: prominent numerical values and their relationships within the text,13975: distinctive or important identifiers in a dataset
757,0.2172,8503: elements related to market dynamics and communication,8544:  occurrences of special characters or symbols used in code
758,0.2172,10848: information related to age and life experiences,8251: references related to social roles and representation
759,0.2169,"9847:  biological classification terms, specifically related to species, particularly within certain genera",8595: offers and promotions related to products and services
760,0.2169,5549: statistical numbers and numerical data related to measurements,3828: data types and their associated characteristics in programming environments
761,-0.2167,"4618: references to time, specifically the concept of ""year"" and its variants",16135: references to null or nonexistent values in programming contexts
762,-0.2166,12028: terms related to energy efficiency and the operation of air conditioning systems,1640: geographical locations and their coordinates
763,-0.2166,2843: code structure and definitions commonly used in programming,12937:  terms related to software licensing and redistribution
764,0.2164,16019:  declarations of public methods and their return types in the code,6304: legal terminology and concepts related to discrimination and harassment cases
765,0.2163,13762: technical programming and markup language syntax,12890: phrases indicating quantities or relationships in data
766,0.2162,1701:  terms related to statistical analysis and measurement,5549: statistical numbers and numerical data related to measurements
767,0.2161,15108:  concepts and discussions related to health care policies and decision-making processes,7131:  discourse surrounding mentorship and guidance
768,-0.216,3160:  programming syntax and coding structures,3598: terms associated with technical specifications and measurements
769,0.2158,5652: special formatting elements or structures in the text,4232: medical conditions and associated statistics
770,0.2155,14108: evidence of political events and significant dates,11468: full stops or periods
771,-0.2155,406: issues related to functionality and errors in programming or web development,12302:  comparisons or checks for inequality in code
772,0.2155,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
773,0.2153,15108:  concepts and discussions related to health care policies and decision-making processes,6106: terms related to methods and properties in scientific or technical contexts
774,-0.2148,406: issues related to functionality and errors in programming or web development,998: elements related to React component structures and their properties
775,0.2148,"10168:  the presence of the name ""Don""",14108: evidence of political events and significant dates
776,-0.2148,573: references to personal experiences and perceptions,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
777,0.2147,3673: terms and phrases related to reproductive health and fertility,13025: technical terms related to Java servlets and RESTful web services
778,-0.2146,4428: references to specific family names and genealogy-related terms,11679: statements and beliefs indicating a sense of uncertainty or questioning
779,-0.2144,9751: terms related to roofing materials and structures,8848:  numerical data and statistics
780,0.214,3673: terms and phrases related to reproductive health and fertility,"1056: sections of text with no significant content or activation values, indicating it does not recognize any relevant patterns or themes"
781,0.214,2989: statistical significance indicators in research findings,16241: legal terminology related to court cases and appeals
782,0.214,1739: terms and phrases relating to various forms of diversity and issues within societal structures,1739: terms and phrases relating to various forms of diversity and issues within societal structures
783,0.2139,3598: terms associated with technical specifications and measurements,15994:  terms related to binding actions or processes
784,-0.2136,14732: technical terms and specific components of systems and structures,3194: information related to news and academic programs
785,0.2136,16025: opinions and expressions of personal beliefs,4536:  specific programming keywords and technical terminology
786,-0.2135,91: references to boys,8544:  occurrences of special characters or symbols used in code
787,-0.2135,8251: references related to social roles and representation,6409: conditional statements and expressions of uncertainty or potential outcomes
788,0.2134,12890: phrases indicating quantities or relationships in data,6605:  frequencies of occurrences or items in lists and counts
789,-0.2133,91: references to boys,5109: terms related to stem cell research and differentiation processes
790,0.2129,14523: references to seating and spots in various contexts,8251: references related to social roles and representation
791,0.2129,6409: conditional statements and expressions of uncertainty or potential outcomes,7619:  references to age and demographic details of individuals
792,-0.2129,11186: expressions of self-awareness and personal reflection,16281: keywords and structure related to programming logic and operations
793,0.2128,15108:  concepts and discussions related to health care policies and decision-making processes,577: terms related to software development and programming constructs
794,-0.2128,15911: concepts related to legal procedures and definitions,5549: statistical numbers and numerical data related to measurements
795,0.2128,16025: opinions and expressions of personal beliefs,2061:  function parameters and return values in coding documentation
796,-0.2126,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages",6304: legal terminology and concepts related to discrimination and harassment cases
797,-0.2126,"9818:  occurrences of the term ""Exception"" and related error handling keywords",201: references to iconic figures or cultural artifacts
798,0.2125,6409: conditional statements and expressions of uncertainty or potential outcomes,12261: phrases that express disbelief or the need for validation of information
799,-0.2125,3673: terms and phrases related to reproductive health and fertility,8544:  occurrences of special characters or symbols used in code
800,0.2125,7131:  discourse surrounding mentorship and guidance,"11236:  code-related operations, particularly those involving function calls and return statements"
801,0.2123,"11236:  code-related operations, particularly those involving function calls and return statements",8251: references related to social roles and representation
802,0.2123,16025: opinions and expressions of personal beliefs,3673: terms and phrases related to reproductive health and fertility
803,0.2122,1369: descriptive terms related to horror and extreme negative experiences,12043:  programming-related keywords and structures
804,-0.212,14059: date-related information and numerical data,2989: statistical significance indicators in research findings
805,0.212,16281: keywords and structure related to programming logic and operations,691: names of people and their associations
806,0.212,2352: mentions of specific individuals and organizations involved in political or legal contexts,14620: mathematical symbols and expressions related to functions and operations
807,0.212,9394: references to health-related substances or themes,2989: statistical significance indicators in research findings
808,-0.2115,8613: instances of special formatting or structure in the text,5549: statistical numbers and numerical data related to measurements
809,0.2115,8003: sentences that express opinions or reflections on societal issues,4536:  specific programming keywords and technical terminology
810,0.2113,6409: conditional statements and expressions of uncertainty or potential outcomes,9567: instances of common nouns and phrases related to food and dining contexts
811,0.2113,7179: technical specifications related to machinery and control systems,4232: medical conditions and associated statistics
812,-0.211,11468: full stops or periods,12646: elements related to legal terminology and formal processes
813,-0.2109,3598: terms associated with technical specifications and measurements,"1791: references to quantities or articles, specifically indefinite articles and their variations in different languages"
814,0.2107,8087: details related to the establishment and use of tools or systems,9257: mathematical and scientific terminology related to receptor functions and signaling pathways
815,0.2107,3100: patterns related to statistics and numerical data,3598: terms associated with technical specifications and measurements
816,-0.2107,3054: specific legal terms and concepts related to policy and regulations,5109: terms related to stem cell research and differentiation processes
817,0.2107,8848:  numerical data and statistics,3511: references to Disney and its associated characters or franchises
818,-0.2107,6409: conditional statements and expressions of uncertainty or potential outcomes,5109: terms related to stem cell research and differentiation processes
819,0.2106,3598: terms associated with technical specifications and measurements,4232: medical conditions and associated statistics
820,0.2106,691: names of people and their associations,4404: XML or HTML tags and their attributes in the document
821,0.2104,15421: function definitions and event handlers in code,"9818:  occurrences of the term ""Exception"" and related error handling keywords"
822,-0.2104,5549: statistical numbers and numerical data related to measurements,4116: key terms related to genetic traits and population genetics
823,0.2103,16025: opinions and expressions of personal beliefs,"11236:  code-related operations, particularly those involving function calls and return statements"
824,-0.2103,4031:  numerical values and dates in the text,5109: terms related to stem cell research and differentiation processes
825,-0.2101,6788: expressions of appreciation or admiration,2989: statistical significance indicators in research findings
826,-0.2101,5549: statistical numbers and numerical data related to measurements,87:  programmatic constructs and conditions related to feedback mechanisms
827,0.2097,1727: terms related to genetic markers or sequences,8848:  numerical data and statistics
828,0.2096,11425: mathematical expressions and notation,14730: references to time durations and measurements
829,0.2096,3598: terms associated with technical specifications and measurements,6013: scientific terms related to genetic mutations and mathematical concepts
830,-0.2095,91: references to boys,13552: information related to scientific methodologies or experimental processes
831,0.2095,1369: descriptive terms related to horror and extreme negative experiences,16025: opinions and expressions of personal beliefs
832,-0.2094,2423: numeric values and concepts related to economic data,11425: mathematical expressions and notation
833,-0.2094,2989: statistical significance indicators in research findings,13634:  mathematical expressions and technical details
834,0.2092,4280: mathematical or scientific notation related to variables or parameters in equations,406: issues related to functionality and errors in programming or web development
835,0.2092,8251: references related to social roles and representation,16281: keywords and structure related to programming logic and operations
836,-0.2091,3598: terms associated with technical specifications and measurements,13714: elements related to worship and religious terminology
837,-0.2091,3673: terms and phrases related to reproductive health and fertility,7040: specific information about an individual’s background and professional accomplishments
838,0.209,5640: content related to government or political issues,4232: medical conditions and associated statistics
839,-0.2089,2843: code structure and definitions commonly used in programming,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
840,-0.2087,6185:  programming syntax and structure used in coding languages,8544:  occurrences of special characters or symbols used in code
841,0.2087,691: names of people and their associations,"6601:  the presence of markup or structural elements in programming or technical contexts, such as special characters or formatting indicators"
842,0.2087,406: issues related to functionality and errors in programming or web development,7833: terms related to environmentally friendly concepts and components
843,0.2087,8648: punctuation marks and parentheses,573: references to personal experiences and perceptions
844,-0.2086,12028: terms related to energy efficiency and the operation of air conditioning systems,6995: mathematical expressions and symbols
845,-0.2085,5549: statistical numbers and numerical data related to measurements,1480: legal terminology related to parental rights and citizenship
846,-0.2085,5549: statistical numbers and numerical data related to measurements,4404: XML or HTML tags and their attributes in the document
847,-0.2083,16025: opinions and expressions of personal beliefs,573: references to personal experiences and perceptions
848,-0.2081,3673: terms and phrases related to reproductive health and fertility,998: elements related to React component structures and their properties
849,0.208,1480: legal terminology related to parental rights and citizenship,2214:  opening curly braces
850,0.2079,10012: numerical values or statistics related to data analysis,10012: numerical values or statistics related to data analysis
851,0.2079,6409: conditional statements and expressions of uncertainty or potential outcomes,87:  programmatic constructs and conditions related to feedback mechanisms
852,0.2078,"7422: references to the introduction and addition of new elements or features, particularly in a technical or formal context",3598: terms associated with technical specifications and measurements
853,0.2078,"4594: terms related to technology and infrastructure, particularly focusing on hardware, reliability, security, and associated costs",12890: phrases indicating quantities or relationships in data
854,0.2076,12890: phrases indicating quantities or relationships in data,1235: technical terms and scientific concepts related to biotechnology and coding
855,0.2076,3673: terms and phrases related to reproductive health and fertility,12296:  mathematical expressions and terms related to algorithms
856,-0.2076,4232: medical conditions and associated statistics,12481: elements and commands related to programming and scripting languages
857,0.2073,8699:  references to statistical data or results in a scientific context,8848:  numerical data and statistics
858,-0.2073,2989: statistical significance indicators in research findings,15994:  terms related to binding actions or processes
859,0.2072,4232: medical conditions and associated statistics,"10168:  the presence of the name ""Don"""
860,0.2069,4428: references to specific family names and genealogy-related terms,5109: terms related to stem cell research and differentiation processes
861,0.2069,16025: opinions and expressions of personal beliefs,1739: terms and phrases relating to various forms of diversity and issues within societal structures
862,-0.2069,8003: sentences that express opinions or reflections on societal issues,3511: references to Disney and its associated characters or franchises
863,-0.2068,406: issues related to functionality and errors in programming or web development,16238:  phrases related to structures and mechanisms in technology and science
864,0.2068,9771: URLs or web domain references,"3233:  occurrences of the verb ""do"" in various contexts"
865,-0.2067,6409: conditional statements and expressions of uncertainty or potential outcomes,4536:  specific programming keywords and technical terminology
866,0.2065,9751: terms related to roofing materials and structures,8003: sentences that express opinions or reflections on societal issues
867,-0.2065,3673: terms and phrases related to reproductive health and fertility,"2749: legal references, case citations, and procedural terminology"
868,-0.2064,6409: conditional statements and expressions of uncertainty or potential outcomes,5112: prominent numerical values and their relationships within the text
869,0.2064,9172: terms associated with performance metrics and parameters in systems,12905:  terms related to computational concepts and scientific terminology
870,-0.2063,13020: punctuation marks in the context of the document,9257: mathematical and scientific terminology related to receptor functions and signaling pathways
871,0.2062,14377: phrases related to removal or elimination,8003: sentences that express opinions or reflections on societal issues
872,-0.2062,11425: mathematical expressions and notation,6446: financial terms and concepts related to taxes and accounting
873,0.2062,15649: expressions of gratitude and appreciation,2989: statistical significance indicators in research findings
874,0.206,4428: references to specific family names and genealogy-related terms,9431: sentences related to economic conditions or financial terms
875,0.206,8848:  numerical data and statistics,4526: keywords and terms related to Android app development and user interface components
876,0.2059,"9818:  occurrences of the term ""Exception"" and related error handling keywords",7131:  discourse surrounding mentorship and guidance
877,0.2059,2352: mentions of specific individuals and organizations involved in political or legal contexts,10937: network communication operations and protocols
878,0.2059,8251: references related to social roles and representation,789: UI components and layout elements in programming code
879,0.2056,6409: conditional statements and expressions of uncertainty or potential outcomes,2291: technical or mathematical symbols and terms
880,0.2054,205: scientific terms and entities related to research studies,8848:  numerical data and statistics
881,0.2054,4232: medical conditions and associated statistics,691: names of people and their associations
882,-0.2054,10937: network communication operations and protocols,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
883,0.2053,406: issues related to functionality and errors in programming or web development,87:  programmatic constructs and conditions related to feedback mechanisms
884,0.2053,13020: punctuation marks in the context of the document,1565:  technical terminology related to data analysis and features
885,0.2053,5109: terms related to stem cell research and differentiation processes,4526: keywords and terms related to Android app development and user interface components
886,-0.2052,15108:  concepts and discussions related to health care policies and decision-making processes,"11522: discussions of political statements and actions, particularly related to election integrity and governance"
887,0.2052,8361: references to singular entities or individual components in various contexts,6304: legal terminology and concepts related to discrimination and harassment cases
888,0.2051,8848:  numerical data and statistics,10937: network communication operations and protocols
889,-0.2051,12855: phrases pertaining to technical details or instructions,5549: statistical numbers and numerical data related to measurements
890,-0.2048,10784:  URLs or content related to web addresses,3598: terms associated with technical specifications and measurements
