,QK Circuit Value,Key Feature,Query Feature
575,-0.1221,14956: legal terms and references to court proceedings,1906: commands and processes related to executing scripts or programs in a programming context
576,-0.1218,4658: dates and specific events related to December,9395: phrases related to strategic planning and development
577,0.1218,12491: references to individuals providing statements or opinions,4453: HTML tags and related structural elements in the document
578,0.1218,5975:  technical terms and symbols in mathematical or programming contexts,5744: words related to warranties and legal disclaimers
579,0.1217,"9421: technical terms and constructs commonly used in programming and data manipulation, particularly related to data handling in statistical contexts",2538: phrases related to collaboration and joint participation in activities or events
580,-0.1217,"13825: the definite article ""The"" in various contexts",10471: references to local communities and organizations
581,0.1217,7349: info related to football players and their careers,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
582,0.12164,"757: details related to product condition, maintenance history, and technical specifications",9834: mentions of software versions or updates
583,-0.1215,12521: keywords related to data exporting and printing functions in programming contexts,12988: technical terms related to structural engineering and materials
584,0.1215,3443: references to age and demographic characteristics,7790:  references to notable individuals and entities in the context of events or actions
585,0.12146,13065: elements related to encoding and document processing in programming contexts,6675: code and formatting elements within a document
586,-0.12146,10788:  technical terms and parameters related to performance metrics,2565: references to rural locations and related entities
587,0.1214,10919: terminology related to measurements and experimental procedures in scientific contexts,"3552: phrases and synonyms related to the term ""great."""
588,0.12134,7588: specific keywords related to health and treatment,11044: phrases related to criminal activity and societal issues
589,-0.1213,"13182:  proper nouns, particularly names and titles",10640:  keywords and references related to academic or scientific sources
590,0.1213,15394: legal arguments and judicial reasoning,11240: the presence of dialog-related components and confirmations
591,0.12115,6938: words related to finance and financial services,12682: comparative phrases discussing advantages and disadvantages between different entities or options
592,-0.1211,3255:  scientific terminology related to undiscovered or unclear concepts,7790:  references to notable individuals and entities in the context of events or actions
593,-0.12103,1745: questions and mathematical operations involving problem-solving,"8143: references to institutions, events, and administrative processes, particularly in a bureaucratic context"
594,0.121,2743: discussions related to slavery and exploitative economic systems,5744: words related to warranties and legal disclaimers
595,0.12085,7748: code segments that involve object instantiation and assignments,3005: references to academic articles and their corresponding digital object identifiers (DOIs)
596,-0.1208,6386: terms related to audio processing and effects,3632: references to legal circuits and courts
597,0.1207,6163:  LaTeX formatting commands and structure in a document,9784:  key terms indicating success or victory in competitive contexts
598,-0.12067,5167: expressions related to testing and assertions in code,13442: terms related to local contexts and connections
599,-0.1206,9009:  programming-related terms and code structure elements,16261:  high confidence measures or strong evidence in statistical data
600,0.1206,7344:  relationships between keywords and their attributes,10919: terminology related to measurements and experimental procedures in scientific contexts
601,-0.12054,2538: phrases related to collaboration and joint participation in activities or events,6675: code and formatting elements within a document
602,0.1205,15784: technical terms and concepts related to polymers and chemical processes,5812: references to programming languages and relevant code elements
603,-0.1205,11094: references to scientific studies and their results,"3552: phrases and synonyms related to the term ""great."""
604,0.1205,3561: significant contextual markers or structural cues within scientific or technical writing,10919: terminology related to measurements and experimental procedures in scientific contexts
605,0.1205,9009:  programming-related terms and code structure elements,12654: legal terms and phrases related to citizenship and nationality laws
606,0.1204,5259:  instances of criticism and negative evaluations of actions or policies,4531: theoretical concepts and detailed information related to statistics and measurement in various contexts
607,0.12036,9730: negations and expressions of doubt or uncertainty,10919: terminology related to measurements and experimental procedures in scientific contexts
608,-0.1203,2137:  numbers and numerical data,1602: references to legal and procedural concepts related to court cases and evidence
609,-0.1202,1704: quantitative data points and statistics,9598: medical and scientific terms related to health treatments and assessments
610,0.1201,1745: questions and mathematical operations involving problem-solving,7974:  elements related to mathematical utilities and functions
611,0.1201,9427: text related to political hypocrisy and critique of actions versus stated principles,1658: sequences of syntactic structures and punctuation in code
612,0.12006,12504: references to spatial positions and relationships within a structure or system,12654: legal terms and phrases related to citizenship and nationality laws
613,0.12,15070: elements related to Eulerian concepts and mathematical structures,6178: quantitative references related to datasets and statistical features
614,0.11993,"757: details related to product condition, maintenance history, and technical specifications",14675: references to specific geographical locations and institutions
615,-0.11993,12075:  references to programming and markup languages,9637:  mathematical expressions and variables
616,0.1199,1417: references to specific gene sequences and their corresponding classifications or codes,791: references to figures and diagrams in the text
617,0.11975,8931:  restaurant reviews that mention food quality and dining experiences,1942:  rankings and positions of institutions or programs
618,-0.1196,11875: logging and debugging commands in code,11240: the presence of dialog-related components and confirmations
619,0.1195,6386: terms related to audio processing and effects,6386: terms related to audio processing and effects
620,0.11945,14481: terms related to medical conditions affecting the lungs and their associated treatments,"13206: structured data and programming constructs related to data processing and management, particularly in a coding or software development context"
621,0.1194,10211: scientific or medical terminology related to diseases and treatment options,10211: scientific or medical terminology related to diseases and treatment options
622,0.1194,14167: references to supplies and equipment items,15094: quantities and statistics related to sports events
623,0.1192,2989: statistical significance indicators in research findings,2989: statistical significance indicators in research findings
624,-0.11914,5727: instances of action or communication related to interactions and relationships,5812: references to programming languages and relevant code elements
625,0.11914,12194: instances of the main method in programming code,12194: instances of the main method in programming code
626,-0.1191,4627: references to significant figures or events in revolutionary contexts,12170: specific business and economic terminology
627,0.119,12711: numbers and mathematical expressions,11044: phrases related to criminal activity and societal issues
628,0.119,10434: mathematical expressions and code structure in formatted documents,13100: information related to gaming
629,-0.119,2054: positive affirmations and expressions of approval,9637:  mathematical expressions and variables
630,0.1189,"9407: specific programming constructs and elements, particularly related to data processing and system definitions",12654: legal terms and phrases related to citizenship and nationality laws
631,-0.11884,10152: references to government departments and agencies involved in planning and supervision,4287: terms associated with relaxation and comfort
632,0.1188,8644: terms related to training and testing data in machine learning contexts,10919: terminology related to measurements and experimental procedures in scientific contexts
633,-0.1188,12491: references to individuals providing statements or opinions,3595: elements related to food and dining experiences
634,0.1188,10553: references to military threats and potential risks involving individuals,3598: terms associated with technical specifications and measurements
635,-0.1187,15523:  references to the reader and their potential actions or experiences,"14770:  occurrences of the word ""Times."""
636,-0.11865,3223: details related to calibration and measurement parameters in data models,9663: emotionally charged phrases relating to crowds and audience reactions
637,-0.11865,2848:  conditional expressions in code,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
638,-0.1186,7588: specific keywords related to health and treatment,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
639,0.1186,5192:  Java annotations related to entity classes and their properties,5812: references to programming languages and relevant code elements
640,-0.1186,12711: numbers and mathematical expressions,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
641,-0.1185,12491: references to individuals providing statements or opinions,12682: comparative phrases discussing advantages and disadvantages between different entities or options
642,-0.11835,15974: data structures and their properties,"11005: syntax patterns related to data structures, specifically arrays and object literals in programming languages"
643,-0.1183,"15611: content related to allegations, evidence, and claims of wrongdoing or misconduct",5155:  sequences that resemble structured data or code syntax
644,0.1183,10127: code structures related to conditional checks and data handling,9834: mentions of software versions or updates
645,-0.1182,6137: emotional responses and reactions to shocking or surprising experiences,6150: expressions of approval or satisfaction
646,-0.11816,16048:  code-related functions and methods for app development,7790:  references to notable individuals and entities in the context of events or actions
647,0.11816,2843: code structure and definitions commonly used in programming,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
648,-0.1181,399: phrases related to realization or understanding of a situation,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
649,0.1179,14292:  concepts related to environmental and resource management,14292:  concepts related to environmental and resource management
650,0.11786,14259: phrases indicating a need for action or urgency,413: direct quotes and attributions from experts or analysts in the text
651,-0.11774,11636: symbols and mathematical notations related to equations or notation,10639: terms related to tax and health funding programs
652,-0.1176,"5817: features related to downloading and using software applications, particularly VPNs and file managers",12682: comparative phrases discussing advantages and disadvantages between different entities or options
653,-0.1176,11173: information related to legal statements and responses regarding unpaid taxes,7974:  elements related to mathematical utilities and functions
654,0.11755,"14089: references to intermediate entities, stages, or layers in various contexts",1522: terms related to population dynamics and genetic variation
655,-0.11743,4627: references to significant figures or events in revolutionary contexts,4204: references to physical interactions and objects in a setting
656,-0.11743,3187: phrases related to memorial services and event details,4334: legal terms and phrases related to contracts and warranties
657,-0.11725,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",4640: quantitative measurements and statistical terms related to medical studies
658,0.1171,7314:  punctuation marks such as quotation marks and apostrophes,1745: questions and mathematical operations involving problem-solving
659,-0.1171,10187: references to specific subjects or topics in the text,7790:  references to notable individuals and entities in the context of events or actions
660,-0.11707,15453: phrases related to numerical values or metrics,1602: references to legal and procedural concepts related to court cases and evidence
661,0.117,1726: references to community engagement and participation in decision-making processes,12654: legal terms and phrases related to citizenship and nationality laws
662,-0.11694,"10817:  the presence of the word ""one.""",16241: legal terminology related to court cases and appeals
663,-0.11694,5167: expressions related to testing and assertions in code,10930: references to social justice issues and discrimination
664,0.1169,3595: elements related to food and dining experiences,3595: elements related to food and dining experiences
665,-0.1169,7314:  punctuation marks such as quotation marks and apostrophes,1942:  rankings and positions of institutions or programs
666,-0.11676,10251: references to scientific and medical organizations or initiatives,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
667,-0.1167,14301: references to specific names or titles associated with authors or creators,16261:  high confidence measures or strong evidence in statistical data
668,-0.1167,4155: customer service-related interactions and responses,4453: HTML tags and related structural elements in the document
669,-0.11664,10415: references to specific sports teams and player movements,4287: terms associated with relaxation and comfort
670,0.11664,5605: descriptions and actions related to personal experiences and transactions,3595: elements related to food and dining experiences
671,0.11664,13707:  phrases related to economic impacts and conditions,12654: legal terms and phrases related to citizenship and nationality laws
672,0.1166,225:  technical terms and descriptors in scientific or engineering contexts,13755:  statements and arguments related to legal proceedings and judicial responses
673,0.1166,13052: terms related to gender norms and their implications for family planning,5744: words related to warranties and legal disclaimers
674,0.1165,14481: terms related to medical conditions affecting the lungs and their associated treatments,"1251: terms related to management, analysis, and policy in the context of healthcare and organizational themes"
675,0.11646,"7537: comparative phrases involving the word ""than.""",12682: comparative phrases discussing advantages and disadvantages between different entities or options
676,0.1164,"15560:  multiple segments of structured data, likely in a programming context",14737: user queries and responses related to research or inquiry
677,0.1164,7114: references to significant diseases or conditions,14625: code related to timing operations and exceptions
678,0.1164,6118: structural elements and identifiers in data or documents,12682: comparative phrases discussing advantages and disadvantages between different entities or options
679,-0.11633,399: phrases related to realization or understanding of a situation,"14770:  occurrences of the word ""Times."""
680,-0.1162,"4374: elements of humor, particularly dark and inappropriate humor",9663: emotionally charged phrases relating to crowds and audience reactions
681,-0.11615,11094: references to scientific studies and their results,3091:  Java import statements specifically related to various libraries and frameworks
682,-0.1161,"9421: technical terms and constructs commonly used in programming and data manipulation, particularly related to data handling in statistical contexts",6675: code and formatting elements within a document
683,-0.1161,"1251: terms related to management, analysis, and policy in the context of healthcare and organizational themes",8865: questions asking for definitions or explanations
684,-0.11597,14481: terms related to medical conditions affecting the lungs and their associated treatments,"11005: syntax patterns related to data structures, specifically arrays and object literals in programming languages"
685,0.1159,10434: mathematical expressions and code structure in formatted documents,10922: specific references to geographic locations and local governance
686,-0.1159,13052: terms related to gender norms and their implications for family planning,9637:  mathematical expressions and variables
687,-0.11584,7613: references and mentions of documents or documentation,"10912: food items and their preparation methods, specifically focusing on Mediterranean and Middle Eastern cuisine"
688,0.11584,"10069: instances of the word ""too"" in various contexts",5744: words related to warranties and legal disclaimers
689,0.11584,15703:  discourse on societal critiques and beliefs about morality,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
690,0.1158,11748: names and surnames of individuals related to family histories,10919: terminology related to measurements and experimental procedures in scientific contexts
691,0.1158,12564: references to various ideological perspectives and comparisons within societal contexts,5812: references to programming languages and relevant code elements
692,0.1157,10101:  phrases indicative of conditional situations or opinions,5744: words related to warranties and legal disclaimers
693,-0.1157,8476: references to convenience and ease of access,5155:  sequences that resemble structured data or code syntax
694,-0.11566,9730: negations and expressions of doubt or uncertainty,11094: references to scientific studies and their results
695,-0.1156,"11071:  programming-related data structures, specifically lists and collections",3595: elements related to food and dining experiences
696,0.1154,14620: mathematical symbols and expressions related to functions and operations,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
697,-0.1153,8475: terms related to financial portfolios and investments,9432:  numerical codes and identifiers related to datasets and publications
698,0.1153,2848:  conditional expressions in code,11044: phrases related to criminal activity and societal issues
699,-0.11523,3425: events involving medical emergencies or significant physical distress,413: direct quotes and attributions from experts or analysts in the text
700,0.11523,14703: radio button input elements in forms,8434: references to hotels and accommodations
701,-0.11523,"757: details related to product condition, maintenance history, and technical specifications",9637:  mathematical expressions and variables
702,0.11523,"13399: references to GitHub and programming concepts, specifically related to APIs and configurations",5812: references to programming languages and relevant code elements
703,-0.11505,"1708: the pronoun ""I"" and its variations, indicating personal expression or perspective",5744: words related to warranties and legal disclaimers
704,-0.11505,11826: references to physical locations or structures in relation to an environment,11240: the presence of dialog-related components and confirmations
705,-0.11505,12564: references to various ideological perspectives and comparisons within societal contexts,1602: references to legal and procedural concepts related to court cases and evidence
706,0.115,"1680: emotional responses and expressions related to experiences or situations.
",4024: terms related to exceptions and error handling in programming contexts
707,-0.115,2658:  numerical values and associated variables or parameters,10919: terminology related to measurements and experimental procedures in scientific contexts
708,-0.11487,11315: terms related to metabolic processes and their impact on immune cells in the context of infection,5812: references to programming languages and relevant code elements
709,-0.11487,2134: text related to editorial or peer review suggestions for academic studies,11240: the presence of dialog-related components and confirmations
710,0.11475,399: phrases related to realization or understanding of a situation,8787:  references to fluid dynamics or methods involving fluid treatment
711,-0.11475,5167: expressions related to testing and assertions in code,665: references to legal arguments and court proceedings
712,-0.1147,7468:  numerical data within the text,10967: terms and expressions related to scientific studies and their methodologies
713,0.1147,"11538: sections or elements that present organized data or structured information, such as tables or variables",11240: the presence of dialog-related components and confirmations
714,-0.1147,7852: references to people in various professional roles and their relationships,9834: mentions of software versions or updates
715,0.1146,15523:  references to the reader and their potential actions or experiences,8787:  references to fluid dynamics or methods involving fluid treatment
716,0.1145,5554: names of individuals mentioned in the document,13805: conditional phrases or questions
717,-0.11444,10999: the indefinite article 'a' and its variations in different contexts,11826: references to physical locations or structures in relation to an environment
718,-0.11444,11875: logging and debugging commands in code,12682: comparative phrases discussing advantages and disadvantages between different entities or options
719,0.11444,13492: numerical data and date representations,1090: references to saved instance states in programming contexts
720,-0.1144,"14089: references to intermediate entities, stages, or layers in various contexts",16287: terms related to quantification and measurement in various contexts
721,-0.1143,7852: references to people in various professional roles and their relationships,5744: words related to warranties and legal disclaimers
722,-0.1143,"4374: elements of humor, particularly dark and inappropriate humor",16258: verbs and actions related to communication and interaction
723,-0.11426,12194: instances of the main method in programming code,10937: network communication operations and protocols
724,0.11426,2748: key terms related to family relationships,5812: references to programming languages and relevant code elements
725,0.1142,16351: ,5744: words related to warranties and legal disclaimers
726,-0.1142,14264:  references to aspects of leadership and emotional intelligence,6675: code and formatting elements within a document
727,-0.11414,10666: terms related to maintenance and upkeep,12654: legal terms and phrases related to citizenship and nationality laws
728,-0.11414,3443: references to age and demographic characteristics,"1297:  C++ programming constructs, specifically related to namespaces and type definitions"
729,0.114,9377: phrases related to findings and results in a scientific or analytical context,8865: questions asking for definitions or explanations
730,0.114,9287: proper nouns and references to authors and their works,5812: references to programming languages and relevant code elements
731,0.11395,3255:  scientific terminology related to undiscovered or unclear concepts,"1297:  C++ programming constructs, specifically related to namespaces and type definitions"
732,0.11395,10251: references to scientific and medical organizations or initiatives,11044: phrases related to criminal activity and societal issues
733,-0.11395,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
734,0.1139,13949:  mathematical expressions and equations,2875: references to legal proceedings and the assessment of claims within a legal context
735,-0.11383,11094: references to scientific studies and their results,9789: the presence of unique and significant terms related to scientific or technical concepts
736,-0.11383,5167: expressions related to testing and assertions in code,7010:  specific numerical values and variables in a structured data format or code
737,0.11383,15051: references to legal terms and concepts,5155:  sequences that resemble structured data or code syntax
738,-0.11383,13430: mathematical constructs and expressions,13805: conditional phrases or questions
739,-0.1138,9377: phrases related to findings and results in a scientific or analytical context,1722:  phrases indicating physical locations or situations
740,0.1138,15863: terms and phrases related to depth and profoundness in various contexts,15863: terms and phrases related to depth and profoundness in various contexts
741,0.1138,10919: terminology related to measurements and experimental procedures in scientific contexts,3091:  Java import statements specifically related to various libraries and frameworks
742,0.1137,14958: references to commercial activities and terms,11240: the presence of dialog-related components and confirmations
743,0.11365,10187: references to specific subjects or topics in the text,"1297:  C++ programming constructs, specifically related to namespaces and type definitions"
744,-0.1136,13984:  specific keywords or names related to particular topics or entities,13984:  specific keywords or names related to particular topics or entities
745,-0.1136,10388: references or citations related to scientific theories or frameworks,12401:  citations and references in scientific literature
746,0.1135,3713: the presence of whitespace or blank spaces in the text,5155:  sequences that resemble structured data or code syntax
747,0.1135,12491: references to individuals providing statements or opinions,15265: code snippets related to programming libraries and imports
748,0.1135,8736: terms related to legal proceedings and regulatory language,2538: phrases related to collaboration and joint participation in activities or events
749,-0.1135,10999: the indefinite article 'a' and its variations in different contexts,13100: information related to gaming
750,0.11346,"1200:  references to data formats, versions, or structural components in a technical context",51:  phrases related to conjunctions and logical connections between ideas
751,0.11346,7935: mentions of key political figures and their statements or actions,13442: terms related to local contexts and connections
752,-0.11346,14689:  numerical values and phone numbers,"6090: references to ""wild"" in relation to animals or nature"
753,0.1134,6604: terms related to legal and efficiency concepts,5155:  sequences that resemble structured data or code syntax
754,-0.1134,14259: phrases indicating a need for action or urgency,12654: legal terms and phrases related to citizenship and nationality laws
755,0.11334,14481: terms related to medical conditions affecting the lungs and their associated treatments,11240: the presence of dialog-related components and confirmations
756,0.1133,8055: possessive pronouns and references to ownership or relationships,10203:  closing braces and parentheses in mathematical or programming contexts
757,-0.1132,6386: terms related to audio processing and effects,9637:  mathematical expressions and variables
758,0.1132,6386: terms related to audio processing and effects,5744: words related to warranties and legal disclaimers
759,0.11316,7935: mentions of key political figures and their statements or actions,7010:  specific numerical values and variables in a structured data format or code
760,-0.1131,2623: references to personal accountability and direct communication,11240: the presence of dialog-related components and confirmations
761,-0.11304,9923: phrases related to improvements or advancements in methodology or technology,7619:  references to age and demographic details of individuals
762,-0.11304,2134: text related to editorial or peer review suggestions for academic studies,3595: elements related to food and dining experiences
763,0.113,9529: dates or temporal references in historical contexts,2538: phrases related to collaboration and joint participation in activities or events
764,0.113,14777:  technical terms related to medical and environmental processes,13337: expressions or phrases indicating uncertainty or potential missed opportunities
765,-0.11285,15703:  discourse on societal critiques and beliefs about morality,11044: phrases related to criminal activity and societal issues
766,-0.1128,10101:  phrases indicative of conditional situations or opinions,9637:  mathematical expressions and variables
767,0.1128,"11930:  identifiers and method calls, particularly related to programming environments and APIs",5744: words related to warranties and legal disclaimers
768,-0.11273,"15560:  multiple segments of structured data, likely in a programming context",3642: connections between ideas or concepts
769,0.11273,10434: mathematical expressions and code structure in formatted documents,11826: references to physical locations or structures in relation to an environment
770,-0.11273,14703: radio button input elements in forms,12682: comparative phrases discussing advantages and disadvantages between different entities or options
771,-0.1126,5975:  technical terms and symbols in mathematical or programming contexts,9637:  mathematical expressions and variables
772,0.11255,5727: instances of action or communication related to interactions and relationships,1602: references to legal and procedural concepts related to court cases and evidence
773,0.11255,4040: elements pertaining to standards and organization in a structured context,16261:  high confidence measures or strong evidence in statistical data
774,-0.11255,11708: discussions of responsibility and accountability in various contexts,16261:  high confidence measures or strong evidence in statistical data
775,0.1125,12901:  concepts related to task delegation and employee independence in a work environment,10937: network communication operations and protocols
776,-0.1125,5910: terms related to political entities and their interactions,4838:  key attributes relevant to structured data and location references in programming contexts
777,-0.1124,13411: emotional connections and reactions related to individual experiences and societal issues,14625: code related to timing operations and exceptions
778,0.11237,13774:  questions related to decision-making and guidance for individuals,5744: words related to warranties and legal disclaimers
779,0.1123,7935: mentions of key political figures and their statements or actions,10930: references to social justice issues and discrimination
780,0.11224,12329:  sequences of whitespace characters,1722:  phrases indicating physical locations or situations
781,0.1122,11878: the presence of specific terms associated with spiritual or religious practices,1658: sequences of syntactic structures and punctuation in code
782,-0.11206,8648: punctuation marks and parentheses,6327: statements that indicate a modification or adjustment in a process or argument
783,0.112,8793: themes related to romantic relationships and affairs,16258: verbs and actions related to communication and interaction
784,0.11194,5910: terms related to political entities and their interactions,4334: legal terms and phrases related to contracts and warranties
785,-0.11194,11708: discussions of responsibility and accountability in various contexts,3595: elements related to food and dining experiences
786,-0.1119,"15560:  multiple segments of structured data, likely in a programming context",11678: discussions of health risks and potential consequences related to medical conditions
787,-0.1119,14956: legal terms and references to court proceedings,4834: references to authoritative content or structural elements of writing
788,-0.1118,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",3443: references to age and demographic characteristics
789,0.1117,"5469: references to demographics, particularly focusing on groups of people and their characteristics",1658: sequences of syntactic structures and punctuation in code
790,-0.11163,9534: phrases that indicate requirements or conditions for options or settings,13337: expressions or phrases indicating uncertainty or potential missed opportunities
791,0.11163,"9407: specific programming constructs and elements, particularly related to data processing and system definitions",11240: the presence of dialog-related components and confirmations
792,0.11163,12421: phrases involving feelings or expressions of personal perspective,236: links to social media and engagement with the audience
793,-0.11163,2989: statistical significance indicators in research findings,3598: terms associated with technical specifications and measurements
794,-0.1115,1726: references to community engagement and participation in decision-making processes,16261:  high confidence measures or strong evidence in statistical data
795,-0.1115,"11347: elements of code, particularly focusing on the structure and syntax of expressions involving regular expressions and programming constructs",16261:  high confidence measures or strong evidence in statistical data
796,0.1114,5324: references to array or list structures in code,5155:  sequences that resemble structured data or code syntax
797,-0.1114,14777:  technical terms related to medical and environmental processes,9800: specific licensing or regulatory terms related to software or products
798,0.1114,3128: references to user interface elements and components in software development,12988: technical terms related to structural engineering and materials
799,-0.1113,"3530: elements related to experiments and studies, particularly in scientific contexts","4919:  concepts related to health, disease, and their implications in various contexts"
800,0.1113,7087: phrases related to personal needs and requirements,11240: the presence of dialog-related components and confirmations
801,0.11127,11087: specific structural elements or commands in programming and mathematical contexts,16258: verbs and actions related to communication and interaction
802,0.11127,1417: references to specific gene sequences and their corresponding classifications or codes,5556: legal terms and references related to court cases and plaintiffs
803,-0.1112,"10069: instances of the word ""too"" in various contexts",9637:  mathematical expressions and variables
804,-0.1112,"4252:  references to the evaluation, validation, or targeting of certain subjects or concepts",10370: commands related to packaging and installing software
805,0.11115,13805: conditional phrases or questions,8434: references to hotels and accommodations
806,0.11115,3128: references to user interface elements and components in software development,4907: phrases and terms related to legal and bureaucratic processes
807,0.11115,3425: events involving medical emergencies or significant physical distress,1658: sequences of syntactic structures and punctuation in code
808,-0.1111,5869: programmatic conditional statements and their evaluations,9834: mentions of software versions or updates
809,0.1111,59: code comments and documentation structures within programming code,1306: code snippets related to file operations and handling
810,-0.111,5554: names of individuals mentioned in the document,10788:  technical terms and parameters related to performance metrics
811,-0.111,923:  content related to legal concepts and their implications,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
812,0.111,7935: mentions of key political figures and their statements or actions,"8143: references to institutions, events, and administrative processes, particularly in a bureaucratic context"
813,-0.1109,11985: terms related to foundations or organizations,10919: terminology related to measurements and experimental procedures in scientific contexts
814,0.11084,3598: terms associated with technical specifications and measurements,10553: references to military threats and potential risks involving individuals
815,-0.1108,13357: references to Asia and its geopolitical significance,4453: HTML tags and related structural elements in the document
816,0.1108,10291:  legal terms or phrases,16258: verbs and actions related to communication and interaction
817,0.1108,11400: expressions related to memory and lasting impact,6675: code and formatting elements within a document
818,0.1107,16048:  code-related functions and methods for app development,"1297:  C++ programming constructs, specifically related to namespaces and type definitions"
819,-0.11066,14958: references to commercial activities and terms,12988: technical terms related to structural engineering and materials
820,0.11066,4302: symbols or formatting characters related to mathematical or algorithmic expressions,8865: questions asking for definitions or explanations
821,0.11066,"13511:  references to data structures and algorithms, specifically those related to sorting and median calculations",5812: references to programming languages and relevant code elements
822,0.11066,516:  elements related to database operations and structures,9834: mentions of software versions or updates
823,0.1106,"14277: special characters or symbols, particularly dashes or hyphens","15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
824,-0.1106,"14277: special characters or symbols, particularly dashes or hyphens",11044: phrases related to criminal activity and societal issues
825,-0.1106,2743: discussions related to slavery and exploitative economic systems,9637:  mathematical expressions and variables
826,-0.11053,5475: instances of direct quotations or expressions,10937: network communication operations and protocols
827,-0.11053,12937:  terms related to software licensing and redistribution,1577: terms related to scientific reagents and their usage in experimental procedures
828,0.11053,8820: emotions or states related to dissatisfaction and frustration,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
829,0.1105,"4374: elements of humor, particularly dark and inappropriate humor",1602: references to legal and procedural concepts related to court cases and evidence
830,0.1105,7935: mentions of key political figures and their statements or actions,665: references to legal arguments and court proceedings
831,0.1105,15400:  terms related to healthcare and medical procedures,6675: code and formatting elements within a document
832,0.11035,5554: names of individuals mentioned in the document,"9289: numeric values and structured formats, particularly those that appear in data representations and web links"
833,-0.11035,"12093: the word ""after"" in various contexts",2999: terms related to statistical analysis and data representation
834,0.11035,"7836: symbols and special characters, particularly those used in programming or formatting",5155:  sequences that resemble structured data or code syntax
835,0.1102,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
836,0.11017,9534: phrases that indicate requirements or conditions for options or settings,9800: specific licensing or regulatory terms related to software or products
837,0.11017,4459:  data types and structures in programming or scripting contexts,12682: comparative phrases discussing advantages and disadvantages between different entities or options
838,-0.1101,13949:  mathematical expressions and equations,14816: references to specific medical conditions and treatments
839,-0.1101,5167: expressions related to testing and assertions in code,569: emotional expressions and significant moments of vulnerability
840,0.1101,"5817: features related to downloading and using software applications, particularly VPNs and file managers",13755:  statements and arguments related to legal proceedings and judicial responses
841,0.11005,13430: mathematical constructs and expressions,10788:  technical terms and parameters related to performance metrics
842,-0.11005,7373: imperative statements and questions regarding actions to take in various situations,"8143: references to institutions, events, and administrative processes, particularly in a bureaucratic context"
843,-0.1099,2748: key terms related to family relationships,1602: references to legal and procedural concepts related to court cases and evidence
844,-0.1099,2527: references to presence or existence in various contexts,16258: verbs and actions related to communication and interaction
845,-0.10986,5594: concepts related to interpersonal communication and social cues,5744: words related to warranties and legal disclaimers
846,0.10986,6965: sections of text with no significant activations or content,5744: words related to warranties and legal disclaimers
847,0.10986,"5817: features related to downloading and using software applications, particularly VPNs and file managers",11994:  dates and numerical references in text
848,0.10986,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",13680: references to a specific numerical value or mathematical concept
849,-0.1097,8475: terms related to financial portfolios and investments,12031: elements related to personal expression and unique experiences
850,-0.1097,6392:  XML-like structured data elements,14870: concepts related to medical research and treatment
851,0.1096,"3530: elements related to experiments and studies, particularly in scientific contexts","14770:  occurrences of the word ""Times."""
852,0.10956,8476: references to convenience and ease of access,4287: terms associated with relaxation and comfort
853,0.10956,10278: comparative adjectives and phrases that indicate an increase or enhancement in quality or quantity,8956: references to judgment or decision-making processes
854,0.10956,15265: code snippets related to programming libraries and imports,15265: code snippets related to programming libraries and imports
855,0.10956,13538: terms related to gastrointestinal and digestive health issues,15844: specific mathematical symbols and operators used in expressions
856,0.1095,10222: terms associated with empirical research and experimental conditions,5869: programmatic conditional statements and their evaluations
857,0.1095,"13449: patterns of attribute declarations in code, particularly with a focus on identifiers and their properties",1522: terms related to population dynamics and genetic variation
858,0.1095,2470: function definitions and their structure in programming code,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
859,-0.1094,15784: technical terms and concepts related to polymers and chemical processes,1602: references to legal and procedural concepts related to court cases and evidence
860,-0.1094,13570: products or terms related to cosmetic and beauty applications,12401:  citations and references in scientific literature
861,0.10925,3815: technical terms and metrics related to processes and measurements,297: instances of factual statements or claims
862,0.1092,"15560:  multiple segments of structured data, likely in a programming context",1906: commands and processes related to executing scripts or programs in a programming context
863,0.10913,11079: elements related to biochemical processes and their attributes,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
