,QK Circuit Value,Key Feature,Query Feature
576,-0.1776,8848:  numerical data and statistics,11203:  structured data elements and their attributes
577,0.1775,1909: references to support and fundraising activities related to dementia research,3673: terms and phrases related to reproductive health and fertility
578,-0.1774,12028: terms related to energy efficiency and the operation of air conditioning systems,15607: legal terms and references related to courtroom procedures and rights
579,-0.1772,573: references to personal experiences and perceptions,8191:  occurrences of specific variable declarations or iterations in code
580,0.1771,6013: scientific terms related to genetic mutations and mathematical concepts,2352: mentions of specific individuals and organizations involved in political or legal contexts
581,-0.177,5549: statistical numbers and numerical data related to measurements,12425: terms associated with business consulting and restaurant management
582,-0.177,8680:  references to mental health issues and their impacts,6409: conditional statements and expressions of uncertainty or potential outcomes
583,-0.1769,"10634: structured data representations, particularly those related to nodes and their attributes in a code or algorithm context",2989: statistical significance indicators in research findings
584,0.1766,13842: terms related to depression and mental health diagnosis,8848:  numerical data and statistics
585,0.1765,909:  non-specific markers or a high frequency of certain characters and symbols in text,8848:  numerical data and statistics
586,-0.1764,6409: conditional statements and expressions of uncertainty or potential outcomes,16238:  phrases related to structures and mechanisms in technology and science
587,-0.1764,4280: mathematical or scientific notation related to variables or parameters in equations,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
588,-0.1764,6409: conditional statements and expressions of uncertainty or potential outcomes,2989: statistical significance indicators in research findings
589,-0.1763,8003: sentences that express opinions or reflections on societal issues,5513: programming and function-related syntax
590,-0.1761,5549: statistical numbers and numerical data related to measurements,8608: references to dates in January
591,0.1761,9127: words or phrases that describe strength or capability,10937: network communication operations and protocols
592,0.1761,8848:  numerical data and statistics,2437:  phrases that express emotional or subjective experiences
593,-0.1759,6106: terms related to methods and properties in scientific or technical contexts,6409: conditional statements and expressions of uncertainty or potential outcomes
594,0.1758,15108:  concepts and discussions related to health care policies and decision-making processes,3447: phrases indicating requirements or specifications related to jobs or services
595,0.1758,5549: statistical numbers and numerical data related to measurements,12302:  comparisons or checks for inequality in code
596,0.1757,7131:  discourse surrounding mentorship and guidance,3598: terms associated with technical specifications and measurements
597,0.1754,1701:  terms related to statistical analysis and measurement,5549: statistical numbers and numerical data related to measurements
598,0.1754,2586:  biographical details and personal history of individuals,8848:  numerical data and statistics
599,-0.1754,9394: references to health-related substances or themes,3598: terms associated with technical specifications and measurements
600,0.1753,4428: references to specific family names and genealogy-related terms,8191:  occurrences of specific variable declarations or iterations in code
601,0.1753,15804: array-related syntax and operations,8848:  numerical data and statistics
602,0.1753,4127: references to locations and their historical significance,8848:  numerical data and statistics
603,0.1753,8848:  numerical data and statistics,2586:  biographical details and personal history of individuals
604,0.1752,295: terms related to trade and its complexities or implications,10922: specific references to geographic locations and local governance
605,-0.175,4143: references to historical narratives involving race relations and slavery,8848:  numerical data and statistics
606,-0.1749,4280: mathematical or scientific notation related to variables or parameters in equations,5549: statistical numbers and numerical data related to measurements
607,0.1748,9122: structured data or specific formatting elements within the text,15108:  concepts and discussions related to health care policies and decision-making processes
608,0.1746,10937: network communication operations and protocols,6013: scientific terms related to genetic mutations and mathematical concepts
609,-0.1743,13967: legal terminology and concepts related to judicial processes and meetings,8848:  numerical data and statistics
610,0.1742,15108:  concepts and discussions related to health care policies and decision-making processes,"11575:  programming-related keywords and concepts, particularly those pertaining to promises and observables in code"
611,0.1741,7647: expressions of gratitude and appreciation,8191:  occurrences of specific variable declarations or iterations in code
612,-0.1741,87:  programmatic constructs and conditions related to feedback mechanisms,5549: statistical numbers and numerical data related to measurements
613,-0.174,10775: mathematical operations and their derivatives,2989: statistical significance indicators in research findings
614,-0.174,1336: event handling and user interaction functions in programming contexts,8191:  occurrences of specific variable declarations or iterations in code
615,0.1738,"10634: structured data representations, particularly those related to nodes and their attributes in a code or algorithm context",1560: instances of research study references and methodological language
616,0.1738,8680:  references to mental health issues and their impacts,15108:  concepts and discussions related to health care policies and decision-making processes
617,0.1738,14300:  phrases related to legal and bureaucratic processes,9127: words or phrases that describe strength or capability
618,0.1737,8848:  numerical data and statistics,1727: terms related to genetic markers or sequences
619,0.1736,10012: numerical values or statistics related to data analysis,12905:  terms related to computational concepts and scientific terminology
620,0.1736,2918: phrases expressing opinions or arguments regarding political issues,3673: terms and phrases related to reproductive health and fertility
621,-0.1736,15108:  concepts and discussions related to health care policies and decision-making processes,1577: terms related to scientific reagents and their usage in experimental procedures
622,-0.1735,9978: phrases and concepts related to social interactions and etiquette,8003: sentences that express opinions or reflections on societal issues
623,0.1735,8648: punctuation marks and parentheses,9368:  phrases indicating reported speech or explanations
624,-0.1733,"11575:  programming-related keywords and concepts, particularly those pertaining to promises and observables in code",6409: conditional statements and expressions of uncertainty or potential outcomes
625,0.1733,6013: scientific terms related to genetic mutations and mathematical concepts,14620: mathematical symbols and expressions related to functions and operations
626,-0.173,406: issues related to functionality and errors in programming or web development,16204: legal terminology related to court cases
627,0.1729,3673: terms and phrases related to reproductive health and fertility,1987:  questions and lists related to information retrieval
628,-0.1727,6409: conditional statements and expressions of uncertainty or potential outcomes,8699:  references to statistical data or results in a scientific context
629,-0.1726,15911: concepts related to legal procedures and definitions,5549: statistical numbers and numerical data related to measurements
630,0.1726,14059: date-related information and numerical data,3598: terms associated with technical specifications and measurements
631,0.1726,6409: conditional statements and expressions of uncertainty or potential outcomes,7647: expressions of gratitude and appreciation
632,0.1724,6409: conditional statements and expressions of uncertainty or potential outcomes,7619:  references to age and demographic details of individuals
633,-0.1724,3598: terms associated with technical specifications and measurements,87:  programmatic constructs and conditions related to feedback mechanisms
634,-0.1722,6409: conditional statements and expressions of uncertainty or potential outcomes,379:  occurrences of legal terminology and references to judicial processes
635,-0.1721,14050: financial metrics and indicators related to stock performance and dividends,15108:  concepts and discussions related to health care policies and decision-making processes
636,0.1721,2990: code-related terminology and functions in programming documentation,8848:  numerical data and statistics
637,-0.172,12855: phrases pertaining to technical details or instructions,5549: statistical numbers and numerical data related to measurements
638,-0.1719,"9243: references to trauma, particularly related to medical and psychological conditions",6409: conditional statements and expressions of uncertainty or potential outcomes
639,-0.1719,5549: statistical numbers and numerical data related to measurements,10558: statements about personal experiences and reflections involving reading and discussing various topics
640,0.1719,8848:  numerical data and statistics,13927: elements related to programming and error handling in code
641,-0.1718,16025: opinions and expressions of personal beliefs,920: elements related to digital file management and application settings
642,0.1716,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers","2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
643,0.1715,8003: sentences that express opinions or reflections on societal issues,16091: attributes of sound quality and technical aspects related to sound processing
644,-0.1715,12425: terms associated with business consulting and restaurant management,5549: statistical numbers and numerical data related to measurements
645,0.1715,6013: scientific terms related to genetic mutations and mathematical concepts,"4618: references to time, specifically the concept of ""year"" and its variants"
646,-0.1714,1743:  references to academic achievements and recognitions,8848:  numerical data and statistics
647,0.1711,14620: mathematical symbols and expressions related to functions and operations,10937: network communication operations and protocols
648,0.171,6515: references to a specific shoe brand,2989: statistical significance indicators in research findings
649,-0.1709,6304: legal terminology and concepts related to discrimination and harassment cases,6304: legal terminology and concepts related to discrimination and harassment cases
650,0.1709,12142: file paths within a Windows operating system context,406: issues related to functionality and errors in programming or web development
651,-0.1708,6409: conditional statements and expressions of uncertainty or potential outcomes,"5862: arguments related to rights, obligations, and participation in societal contexts"
652,-0.1707,10416:  associations related to health research and disease prevalence,8848:  numerical data and statistics
653,-0.1707,6409: conditional statements and expressions of uncertainty or potential outcomes,6238: special characters and symbols commonly used in mathematical expressions
654,-0.1705,5695: legal terminology and phrases associated with court orders and judgments,5549: statistical numbers and numerical data related to measurements
655,-0.1705,295: terms related to trade and its complexities or implications,2918: phrases expressing opinions or arguments regarding political issues
656,0.1703,3160:  programming syntax and coding structures,2989: statistical significance indicators in research findings
657,-0.1703,8848:  numerical data and statistics,"1504:  references to individuals' names and titles, particularly in a biographical context"
658,0.17,10753: references to construction activities and related terminology,15108:  concepts and discussions related to health care policies and decision-making processes
659,0.1699,15108:  concepts and discussions related to health care policies and decision-making processes,573: references to personal experiences and perceptions
660,0.1699,9978: phrases and concepts related to social interactions and etiquette,8848:  numerical data and statistics
661,-0.1697,"4618: references to time, specifically the concept of ""year"" and its variants",4487: scheduled events and their timings
662,-0.1697,2989: statistical significance indicators in research findings,4487: scheduled events and their timings
663,0.1696,14620: mathematical symbols and expressions related to functions and operations,6013: scientific terms related to genetic mutations and mathematical concepts
664,-0.1696,6409: conditional statements and expressions of uncertainty or potential outcomes,5262: references to success and efficacy in various contexts
665,-0.1694,8608: references to dates in January,5549: statistical numbers and numerical data related to measurements
666,-0.1693,6409: conditional statements and expressions of uncertainty or potential outcomes,5623: references to specific locations and notable figures
667,-0.1693,4232: medical conditions and associated statistics,5549: statistical numbers and numerical data related to measurements
668,-0.1692,611: words related to comments and their statuses,9127: words or phrases that describe strength or capability
669,-0.1692,295: terms related to trade and its complexities or implications,11087: specific structural elements or commands in programming and mathematical contexts
670,-0.1691,15994:  terms related to binding actions or processes,2989: statistical significance indicators in research findings
671,-0.169,3865: terms related to firearms and gun ownership,8848:  numerical data and statistics
672,-0.169,"7422: references to the introduction and addition of new elements or features, particularly in a technical or formal context",8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
673,0.1688,7929: elements related to code iterations and loops,6409: conditional statements and expressions of uncertainty or potential outcomes
674,-0.1687,8699:  references to statistical data or results in a scientific context,6409: conditional statements and expressions of uncertainty or potential outcomes
675,-0.1687,7647: expressions of gratitude and appreciation,15108:  concepts and discussions related to health care policies and decision-making processes
676,0.1686,6409: conditional statements and expressions of uncertainty or potential outcomes,"11522: discussions of political statements and actions, particularly related to election integrity and governance"
677,-0.1686,15108:  concepts and discussions related to health care policies and decision-making processes,9322: key statistical or numerical data related to various contexts
678,-0.1686,16135: references to null or nonexistent values in programming contexts,5549: statistical numbers and numerical data related to measurements
679,-0.1685,3160:  programming syntax and coding structures,3598: terms associated with technical specifications and measurements
680,0.1683,8003: sentences that express opinions or reflections on societal issues,11203:  structured data elements and their attributes
681,0.1683,6409: conditional statements and expressions of uncertainty or potential outcomes,1577: terms related to scientific reagents and their usage in experimental procedures
682,0.1682,9394: references to health-related substances or themes,2989: statistical significance indicators in research findings
683,-0.1682,12857:  phrases that express satisfaction or positive experiences,5549: statistical numbers and numerical data related to measurements
684,-0.1682,5677: references to actions or decisions related to judgments or assessments,11025: technical terms and references related to systems and methodologies in scientific or engineering contexts
685,0.1682,15710: financial or logistical concerns related to educational or recreational activities,6409: conditional statements and expressions of uncertainty or potential outcomes
686,0.1681,2989: statistical significance indicators in research findings,6515: references to a specific shoe brand
687,0.1676,15108:  concepts and discussions related to health care policies and decision-making processes,2614: equations and mathematical formulas
688,-0.1675,5475: instances of direct quotations or expressions,10937: network communication operations and protocols
689,0.1675,13945: negatives or negative expressions,8848:  numerical data and statistics
690,-0.1674,8848:  numerical data and statistics,13864: special characters and formatting elements in text
691,-0.1672,4606: references to persistence frameworks and database interactions,5549: statistical numbers and numerical data related to measurements
692,-0.1672,2989: statistical significance indicators in research findings,406: issues related to functionality and errors in programming or web development
693,-0.1671,14059: date-related information and numerical data,2989: statistical significance indicators in research findings
694,0.1669,12509: words related to plugins and their configurations,6409: conditional statements and expressions of uncertainty or potential outcomes
695,-0.1667,3447: phrases indicating requirements or specifications related to jobs or services,6409: conditional statements and expressions of uncertainty or potential outcomes
696,-0.1666,12580: syntax and structure elements within code snippets or programming languages,8003: sentences that express opinions or reflections on societal issues
697,-0.1666,6409: conditional statements and expressions of uncertainty or potential outcomes,12580: syntax and structure elements within code snippets or programming languages
698,0.1666,6810: terms related to software licensing and legal disclaimers,8003: sentences that express opinions or reflections on societal issues
699,0.1666,6449: structured formatting or coding elements,1222: references to collaboration and cooperation
700,-0.1665,16205:  structured data expressions and command syntax in programming contexts,12905:  terms related to computational concepts and scientific terminology
701,0.1665,9127: words or phrases that describe strength or capability,3598: terms associated with technical specifications and measurements
702,-0.1665,4428: references to specific family names and genealogy-related terms,"321: mathematical symbols and references to scientific notation, particularly involving complex variables and relations in research contexts"
703,0.1664,8848:  numerical data and statistics,10361:  technical terms related to structural integrity and measurement in various contexts
704,-0.1663,295: terms related to trade and its complexities or implications,87:  programmatic constructs and conditions related to feedback mechanisms
705,-0.1661,8848:  numerical data and statistics,14377: phrases related to removal or elimination
706,0.166,87:  programmatic constructs and conditions related to feedback mechanisms,2918: phrases expressing opinions or arguments regarding political issues
707,-0.166,3598: terms associated with technical specifications and measurements,6515: references to a specific shoe brand
708,0.1659,8848:  numerical data and statistics,14582: special characters and formatting symbols used in programming or document structure
709,-0.1659,3556: programmatic assignments and results in code-related contexts,5549: statistical numbers and numerical data related to measurements
710,0.1659,14300:  phrases related to legal and bureaucratic processes,9368:  phrases indicating reported speech or explanations
711,-0.1659,4158: elements of programming syntax and structure,8003: sentences that express opinions or reflections on societal issues
712,-0.1658,6409: conditional statements and expressions of uncertainty or potential outcomes,2614: equations and mathematical formulas
713,0.1656,"1079: specific technical terms or jargon, particularly in scientific or engineering contexts",406: issues related to functionality and errors in programming or web development
714,0.1656,6409: conditional statements and expressions of uncertainty or potential outcomes,7038: phrases and terms related to education and online learning resources
715,0.1655,5677: references to actions or decisions related to judgments or assessments,12368: conjunctions and punctuation marks indicating lists or series
716,0.1655,8003: sentences that express opinions or reflections on societal issues,13864: special characters and formatting elements in text
717,-0.1655,16205:  structured data expressions and command syntax in programming contexts,6304: legal terminology and concepts related to discrimination and harassment cases
718,0.1654,3447: phrases indicating requirements or specifications related to jobs or services,15108:  concepts and discussions related to health care policies and decision-making processes
719,0.1653,"9243: references to trauma, particularly related to medical and psychological conditions",15108:  concepts and discussions related to health care policies and decision-making processes
720,-0.1653,2433: sections of text that signify results or conclusions in a study or article,8848:  numerical data and statistics
721,-0.1652,9122: structured data or specific formatting elements within the text,6409: conditional statements and expressions of uncertainty or potential outcomes
722,0.165,406: issues related to functionality and errors in programming or web development,5245: terms related to computational processes and programming constructs
723,0.165,10759: technical terms and concepts related to software development and programming,5549: statistical numbers and numerical data related to measurements
724,-0.1649,6409: conditional statements and expressions of uncertainty or potential outcomes,9122: structured data or specific formatting elements within the text
725,0.1649,15743:  boolean values and their assignments in programming code,9482: references to bundles in the context of software or object serialization
726,-0.1648,295: terms related to trade and its complexities or implications,9368:  phrases indicating reported speech or explanations
727,0.1648,9512: structural elements and relationships within code and data structures,406: issues related to functionality and errors in programming or web development
728,0.1648,13975: distinctive or important identifiers in a dataset,13552: information related to scientific methodologies or experimental processes
729,-0.1646,6409: conditional statements and expressions of uncertainty or potential outcomes,2352: mentions of specific individuals and organizations involved in political or legal contexts
730,0.1646,8003: sentences that express opinions or reflections on societal issues,9751: terms related to roofing materials and structures
731,-0.1644,3598: terms associated with technical specifications and measurements,9394: references to health-related substances or themes
732,0.1643,10763: terms related to quality control and monitoring processes,8848:  numerical data and statistics
733,0.1641,3194: information related to news and academic programs,12646: elements related to legal terminology and formal processes
734,-0.1641,909:  non-specific markers or a high frequency of certain characters and symbols in text,8003: sentences that express opinions or reflections on societal issues
735,0.164,2352: mentions of specific individuals and organizations involved in political or legal contexts,15108:  concepts and discussions related to health care policies and decision-making processes
736,-0.1638,16025: opinions and expressions of personal beliefs,573: references to personal experiences and perceptions
737,-0.1638,8848:  numerical data and statistics,"4618: references to time, specifically the concept of ""year"" and its variants"
738,0.1636,5112: prominent numerical values and their relationships within the text,"4618: references to time, specifically the concept of ""year"" and its variants"
739,-0.1636,6788: expressions of appreciation or admiration,2989: statistical significance indicators in research findings
740,-0.1635,13927: elements related to programming and error handling in code,8003: sentences that express opinions or reflections on societal issues
741,0.1633,12901:  concepts related to task delegation and employee independence in a work environment,10937: network communication operations and protocols
742,0.1633,8848:  numerical data and statistics,4158: elements of programming syntax and structure
743,0.1632,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
744,-0.1632,406: issues related to functionality and errors in programming or web development,12302:  comparisons or checks for inequality in code
745,-0.1632,6409: conditional statements and expressions of uncertainty or potential outcomes,1778: terms related to separation and distinguishing components from one another
746,0.163,9127: words or phrases that describe strength or capability,4280: mathematical or scientific notation related to variables or parameters in equations
747,0.163,4280: mathematical or scientific notation related to variables or parameters in equations,406: issues related to functionality and errors in programming or web development
748,-0.1628,3261: questions related to personal experiences and advice,5112: prominent numerical values and their relationships within the text
749,-0.1628,8848:  numerical data and statistics,12597: formats of written content and their structural elements
750,0.1626,3003: references to recognized organizations or institutions,8003: sentences that express opinions or reflections on societal issues
751,-0.1625,5652: special formatting elements or structures in the text,2989: statistical significance indicators in research findings
752,0.1625,5513: programming and function-related syntax,15108:  concepts and discussions related to health care policies and decision-making processes
753,0.1624,15108:  concepts and discussions related to health care policies and decision-making processes,8680:  references to mental health issues and their impacts
754,-0.1622,16025: opinions and expressions of personal beliefs,9127: words or phrases that describe strength or capability
755,-0.1621,8848:  numerical data and statistics,800:  instances of individuals expressing opinions or remarks in a discussion or report
756,-0.1621,15743:  boolean values and their assignments in programming code,1906: commands and processes related to executing scripts or programs in a programming context
757,-0.1619,12937:  terms related to software licensing and redistribution,573: references to personal experiences and perceptions
758,0.1619,"8025:  code-related constructs, particularly static declarations and function definitions",6409: conditional statements and expressions of uncertainty or potential outcomes
759,0.1619,15743:  boolean values and their assignments in programming code,5475: instances of direct quotations or expressions
760,0.1617,5629: terms associated with health management and treatment compliance,15108:  concepts and discussions related to health care policies and decision-making processes
761,-0.1615,8003: sentences that express opinions or reflections on societal issues,2437:  phrases that express emotional or subjective experiences
762,-0.1614,8648: punctuation marks and parentheses,8191:  occurrences of specific variable declarations or iterations in code
763,0.1614,2843: code structure and definitions commonly used in programming,3598: terms associated with technical specifications and measurements
764,-0.1613,5549: statistical numbers and numerical data related to measurements,"3528: terms related to healthcare and medical conditions, especially those involving patient history and exclusion criteria for clinical trials"
765,-0.161,12937:  terms related to software licensing and redistribution,15108:  concepts and discussions related to health care policies and decision-making processes
766,0.161,9567: instances of common nouns and phrases related to food and dining contexts,3261: questions related to personal experiences and advice
767,0.161,406: issues related to functionality and errors in programming or web development,12425: terms associated with business consulting and restaurant management
768,-0.161,1263: references to population statistics and demographics,6013: scientific terms related to genetic mutations and mathematical concepts
769,0.161,8699:  references to statistical data or results in a scientific context,15108:  concepts and discussions related to health care policies and decision-making processes
770,-0.1609,6304: legal terminology and concepts related to discrimination and harassment cases,12905:  terms related to computational concepts and scientific terminology
771,-0.1608,4536:  specific programming keywords and technical terminology,6409: conditional statements and expressions of uncertainty or potential outcomes
772,0.1606,8848:  numerical data and statistics,15108:  concepts and discussions related to health care policies and decision-making processes
773,-0.1606,8848:  numerical data and statistics,15863: terms and phrases related to depth and profoundness in various contexts
774,0.1606,15108:  concepts and discussions related to health care policies and decision-making processes,16238:  phrases related to structures and mechanisms in technology and science
775,0.1605,406: issues related to functionality and errors in programming or web development,4280: mathematical or scientific notation related to variables or parameters in equations
776,0.1605,12857:  phrases that express satisfaction or positive experiences,573: references to personal experiences and perceptions
777,0.1604,1743:  references to academic achievements and recognitions,8003: sentences that express opinions or reflections on societal issues
778,0.1604,573: references to personal experiences and perceptions,12857:  phrases that express satisfaction or positive experiences
779,0.1602,8848:  numerical data and statistics,2255: references to oppression and struggles against authority
780,0.16,12453: time indicators or numeric references,8003: sentences that express opinions or reflections on societal issues
781,0.1599,6409: conditional statements and expressions of uncertainty or potential outcomes,8063: mathematical symbols and expressions
782,0.1599,5549: statistical numbers and numerical data related to measurements,16204: legal terminology related to court cases
783,-0.1598,5549: statistical numbers and numerical data related to measurements,3556: programmatic assignments and results in code-related contexts
784,0.1598,573: references to personal experiences and perceptions,"5176: terms and phrases related to computing, data processing, and technology"
785,0.1598,15743:  boolean values and their assignments in programming code,4093:  non-standard whitespace or formatting characters in text
786,-0.1597,"7422: references to the introduction and addition of new elements or features, particularly in a technical or formal context",2989: statistical significance indicators in research findings
787,0.1597,10012: numerical values or statistics related to data analysis,12028: terms related to energy efficiency and the operation of air conditioning systems
788,-0.1597,14620: mathematical symbols and expressions related to functions and operations,12937:  terms related to software licensing and redistribution
789,0.1595,6409: conditional statements and expressions of uncertainty or potential outcomes,"5752: frequent references to the Google APIs and libraries, particularly focusing on common classes and functions"
790,0.1595,3598: terms associated with technical specifications and measurements,14059: date-related information and numerical data
791,-0.1595,3598: terms associated with technical specifications and measurements,8191:  occurrences of specific variable declarations or iterations in code
792,0.1595,286: phrases that highlight key components or concepts in a scientific or technical context,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
793,0.1594,7412: terms related to electrical engineering and control systems,15108:  concepts and discussions related to health care policies and decision-making processes
794,0.1594,12857:  phrases that express satisfaction or positive experiences,10937: network communication operations and protocols
795,0.1593,7412: terms related to electrical engineering and control systems,8003: sentences that express opinions or reflections on societal issues
796,0.1592,6409: conditional statements and expressions of uncertainty or potential outcomes,3598: terms associated with technical specifications and measurements
797,0.1592,15108:  concepts and discussions related to health care policies and decision-making processes,12580: syntax and structure elements within code snippets or programming languages
798,0.159,2119: elements related to systematic processes or methodologies in various contexts,8848:  numerical data and statistics
799,0.159,4230: terms related to weddings and marriage ceremonies,11679: statements and beliefs indicating a sense of uncertainty or questioning
800,-0.1589,6409: conditional statements and expressions of uncertainty or potential outcomes,4709: terms relating to political parties and partisan activities
801,0.1589,15108:  concepts and discussions related to health care policies and decision-making processes,6515: references to a specific shoe brand
802,-0.1588,15108:  concepts and discussions related to health care policies and decision-making processes,1226:  key attributes and functionalities associated with software components and web applications
803,0.1588,"4618: references to time, specifically the concept of ""year"" and its variants",5112: prominent numerical values and their relationships within the text
804,0.1588,15743:  boolean values and their assignments in programming code,5916: specific content or structure indicating data formats or coding elements
805,-0.1586,3673: terms and phrases related to reproductive health and fertility,8577:  expressions of cuteness and endearment
806,0.1586,5513: programming and function-related syntax,5513: programming and function-related syntax
807,0.1586,11425: mathematical expressions and notation,11425: mathematical expressions and notation
808,-0.1584,16025: opinions and expressions of personal beliefs,6409: conditional statements and expressions of uncertainty or potential outcomes
809,-0.1584,8848:  numerical data and statistics,3865: terms related to firearms and gun ownership
810,0.1584,15108:  concepts and discussions related to health care policies and decision-making processes,8699:  references to statistical data or results in a scientific context
811,-0.1582,2989: statistical significance indicators in research findings,"10634: structured data representations, particularly those related to nodes and their attributes in a code or algorithm context"
812,-0.1582,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,14620: mathematical symbols and expressions related to functions and operations
813,-0.1582,10759: technical terms and concepts related to software development and programming,6409: conditional statements and expressions of uncertainty or potential outcomes
814,0.1582,"5176: terms and phrases related to computing, data processing, and technology","5176: terms and phrases related to computing, data processing, and technology"
815,0.1581,15550:  narratives that explore themes of personal struggle and resilience,6409: conditional statements and expressions of uncertainty or potential outcomes
816,-0.158,5549: statistical numbers and numerical data related to measurements,4053: mentions of curfews and their enforcement
817,-0.158,6013: scientific terms related to genetic mutations and mathematical concepts,1560: instances of research study references and methodological language
818,-0.1578,"10522: phrases related to legal arguments and case outcomes, particularly in the context of counsel performance and its implications for appeal",8848:  numerical data and statistics
819,-0.1576,3003: references to recognized organizations or institutions,8848:  numerical data and statistics
820,-0.1576,8003: sentences that express opinions or reflections on societal issues,"10044: mentions of family relationships, particularly focusing on the description of a deceased person and their relatives"
821,0.1576,75:  initial tokens that signify the beginning of a new section or topic,5549: statistical numbers and numerical data related to measurements
822,0.1575,4086:  numerical data related to health metrics or medical values,6409: conditional statements and expressions of uncertainty or potential outcomes
823,0.1573,14052: codes and programming constructs related to boolean logic and conditional statements,15108:  concepts and discussions related to health care policies and decision-making processes
824,0.1572,15108:  concepts and discussions related to health care policies and decision-making processes,"5862: arguments related to rights, obligations, and participation in societal contexts"
825,-0.1572,13975: distinctive or important identifiers in a dataset,13975: distinctive or important identifiers in a dataset
826,-0.1572,12509: words related to plugins and their configurations,15108:  concepts and discussions related to health care policies and decision-making processes
827,0.1572,15649: expressions of gratitude and appreciation,2989: statistical significance indicators in research findings
828,-0.1571,12580: syntax and structure elements within code snippets or programming languages,6409: conditional statements and expressions of uncertainty or potential outcomes
829,-0.1571,5677: references to actions or decisions related to judgments or assessments,8626: expressions of positive evaluation or subjective judgments
830,0.157,286: phrases that highlight key components or concepts in a scientific or technical context,286: phrases that highlight key components or concepts in a scientific or technical context
831,-0.1569,3728: the beginning of a document or section marker,8848:  numerical data and statistics
832,0.1569,3673: terms and phrases related to reproductive health and fertility,3556: programmatic assignments and results in code-related contexts
833,0.1569,1577: terms related to scientific reagents and their usage in experimental procedures,6409: conditional statements and expressions of uncertainty or potential outcomes
834,0.1567,9512: structural elements and relationships within code and data structures,3673: terms and phrases related to reproductive health and fertility
835,-0.1566,12453: time indicators or numeric references,8848:  numerical data and statistics
836,0.1566,15743:  boolean values and their assignments in programming code,8122: concepts related to biological processes and measurements in scientific research
837,0.1565,12028: terms related to energy efficiency and the operation of air conditioning systems,16205:  structured data expressions and command syntax in programming contexts
838,0.1565,15108:  concepts and discussions related to health care policies and decision-making processes,16122:  punctuation and sentence endings
839,-0.1562,406: issues related to functionality and errors in programming or web development,8577:  expressions of cuteness and endearment
840,-0.1562,8848:  numerical data and statistics,9322: key statistical or numerical data related to various contexts
841,0.1562,14269:  references to government budgets and financial decisions,8003: sentences that express opinions or reflections on societal issues
842,0.1561,2843: code structure and definitions commonly used in programming,920: elements related to digital file management and application settings
843,-0.156,10753: references to construction activities and related terminology,406: issues related to functionality and errors in programming or web development
844,0.156,15108:  concepts and discussions related to health care policies and decision-making processes,5623: references to specific locations and notable figures
845,-0.156,4127: references to locations and their historical significance,8003: sentences that express opinions or reflections on societal issues
846,-0.156,8848:  numerical data and statistics,14628:  phrases and words related to presentation or conveying information
847,-0.156,3242: references to internet addresses or domain names,6409: conditional statements and expressions of uncertainty or potential outcomes
848,0.1558,15743:  boolean values and their assignments in programming code,12597: formats of written content and their structural elements
849,0.1558,"4618: references to time, specifically the concept of ""year"" and its variants",6013: scientific terms related to genetic mutations and mathematical concepts
850,0.1556,920: elements related to digital file management and application settings,920: elements related to digital file management and application settings
851,0.1556,14050: financial metrics and indicators related to stock performance and dividends,6409: conditional statements and expressions of uncertainty or potential outcomes
852,-0.1555,8003: sentences that express opinions or reflections on societal issues,998: elements related to React component structures and their properties
853,-0.1555,3194: information related to news and academic programs,7342: terms associated with healthcare and intervention strategies
854,-0.1555,5112: prominent numerical values and their relationships within the text,406: issues related to functionality and errors in programming or web development
855,0.1554,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",7647: expressions of gratitude and appreciation
856,0.1553,"7422: references to the introduction and addition of new elements or features, particularly in a technical or formal context",3598: terms associated with technical specifications and measurements
857,0.1553,8690: mathematical expressions and formatting related to equations,13193: terms related to plant breeding and genetic characteristics
858,-0.1553,10558: statements about personal experiences and reflections involving reading and discussing various topics,5549: statistical numbers and numerical data related to measurements
859,-0.1553,1701:  terms related to statistical analysis and measurement,406: issues related to functionality and errors in programming or web development
860,0.1553,4280: mathematical or scientific notation related to variables or parameters in equations,15108:  concepts and discussions related to health care policies and decision-making processes
861,0.1552,2352: mentions of specific individuals and organizations involved in political or legal contexts,6013: scientific terms related to genetic mutations and mathematical concepts
862,0.1552,8848:  numerical data and statistics,14620: mathematical symbols and expressions related to functions and operations
863,0.1552,8003: sentences that express opinions or reflections on societal issues,15863: terms and phrases related to depth and profoundness in various contexts
864,0.1552,9127: words or phrases that describe strength or capability,2918: phrases expressing opinions or arguments regarding political issues
865,0.1549,4232: medical conditions and associated statistics,3673: terms and phrases related to reproductive health and fertility
866,0.1549,15994:  terms related to binding actions or processes,3598: terms associated with technical specifications and measurements
867,0.1549,13842: terms related to depression and mental health diagnosis,13842: terms related to depression and mental health diagnosis
