,QK Circuit Value,Key Feature,Query Feature
593,0.11224,2291: technical or mathematical symbols and terms,13637:  specific keywords or indicators related to biological processes or conditions
594,-0.11224,6163:  LaTeX formatting commands and structure in a document,15970: terms and concepts related to algebraic structures and programming implementations
595,0.1122,2820: mentions of people and their relationships in the text,3812: mathematical symbols and comparisons
596,0.1122,"8093: references to violence in media and fiction, particularly in cartoons and their effects","11957: Java access modifiers, specifically ""public"" and ""protected"""
597,-0.1121,13534: terms related to medical conditions and their implications,6613: keywords related to residential and urban development projects
598,0.11206,1417: references to specific gene sequences and their corresponding classifications or codes,692: references to binary and its variations
599,0.11206,11319: information or terms associated with mathematical or scientific models,15395: questions about programming or troubleshooting code
600,-0.11206,"4207: expressions of ""coolness"" or related positive attributes",1750:  indicators of digital or numerical content in text
601,0.112,"11538: sections or elements that present organized data or structured information, such as tables or variables",11275:  default export statements in code
602,0.11194,11094: references to scientific studies and their results,5095: code-related syntax structures and control flow elements
603,-0.1119,7131:  discourse surrounding mentorship and guidance,16241: legal terminology related to court cases and appeals
604,0.1118,2527: references to presence or existence in various contexts,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
605,-0.1118,15224: terms related to mental health services and community support,10967: terms and expressions related to scientific studies and their methodologies
606,0.11176,14298: quantifiable specifications and features related to vehicles,16165: terms related to emergency preparedness and response
607,0.1117,1232: specific objects or items related to consumer products and their features,13805: conditional phrases or questions
608,-0.1117,5185: concepts related to food categories and chemical processes,9944:  instances of numeric values and related formatting
609,0.11163,14988:  programming syntax and code-related constructs,16165: terms related to emergency preparedness and response
610,0.1116,"9503: references to historical territorial claims and disputes, particularly involving regions like Schleswig and Holstein",3106: references to political unrest and violence
611,0.11145,1417: references to specific gene sequences and their corresponding classifications or codes,5556: legal terms and references related to court cases and plaintiffs
612,0.1114,9600:  sequences of underscores or whitespace characters,5799:  possessive forms and indications of ownership
613,0.1114,6504: phrases and contexts related to time and temporal references,7158:  terms related to car finance and credit scores
614,-0.1113,11940: suggestive language regarding interpretations and conclusions in scientific contexts,16273:  programming code related to alerts and user notifications
615,0.11127,1610:  references to upcoming events or episodes,8512: conjunctions and transitional phrases indicating contrast or exception
616,0.11127,11638: elements related to HTML and coding syntax,6112:  references to notable individuals and their careers
617,-0.1112,12628:  references to behavioral patterns and their implications,6606: mentions of celebrity names and news articles related to them
618,0.1112,3763: functions related to reshaping multidimensional arrays in programming,299: key biological terms and concepts related to viruses and their interactions with various organisms
619,0.11115,"7985: occurrences of the word ""some"" and its variations",12779: references to personal relationships and their complexities
620,0.1111,4627: references to significant figures or events in revolutionary contexts,"1297:  C++ programming constructs, specifically related to namespaces and type definitions"
621,0.111,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",9115: references to administrative or organizational terms and concepts
622,0.111,14956: legal terms and references to court proceedings,1594: quantities and values related to time and costs
623,-0.11096,10308: terms related to numerical values or economic measurements,11094: references to scientific studies and their results
624,0.11096,14422:  expressions of apology or requests for help,791: references to figures and diagrams in the text
625,-0.11096,11939:  phrases and terms related to medical and health-related conditions,11735: concerns about financial or practical implications of complex systems or projects
626,0.1109,"572: references to input/output operations, particularly in programming or configuration contexts",8366: technical terms and concepts related to data processing and computer architecture
627,-0.1109,4362: phrases and expressions related to uncertainty and conditions in various contexts,5199: references to specific entities or formal definitions
628,0.1109,5185: concepts related to food categories and chemical processes,10922: specific references to geographic locations and local governance
629,0.11084,15167: URLs pointing to GitHub repositories or content,5751:  generational lineage or ancestral connections in narratives
630,0.1108,11616: information related to significant events or actions involving authorities or leaders,13917: phrases indicating definitions or explanations
631,-0.1107,11094: references to scientific studies and their results,10389: concepts related to measurement and data analysis
632,0.1107,"7718: terms related to economic principles, wealth distribution, and evidence-based assessments",10546: phrases related to guidance and support in personal development or understanding complex situations
633,-0.11066,8512: conjunctions and transitional phrases indicating contrast or exception,8343: references to units of measurement and their properties
634,0.11066,"4252:  references to the evaluation, validation, or targeting of certain subjects or concepts",5744: words related to warranties and legal disclaimers
635,-0.1106,3605: sections of text that contain any structured or numerical data,791: references to figures and diagrams in the text
636,-0.11053,"11671: terms related to statistical parameters and coefficients, particularly in the context of regression analysis",14781: elements related to user interaction and token verification in a digital workspace
637,0.1104,7246: numerical totals and counts related to various subjects,12989:  mathematical expressions related to calculus and differential equations
638,0.1104,13537:  numerical values and their associations in scientific contexts,4916: terms related to renewable energy generation and associated costs
639,0.1104,10919: terminology related to measurements and experimental procedures in scientific contexts,820: phrases and terminology related to dosage and administration of medications
640,0.11035,3005: references to academic articles and their corresponding digital object identifiers (DOIs),791: references to figures and diagrams in the text
641,-0.1103,4412: structured data representations and their attributes,791: references to figures and diagrams in the text
642,-0.1103,14060: specific chemical compounds and their variations,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
643,0.1103,15481: terminology and concepts related to mathematical structures and functions,2621: terms related to astrocyte biology and their role in lipid metabolism
644,0.11017,"7718: terms related to economic principles, wealth distribution, and evidence-based assessments",1542:  instances discussing human behavior and decision-making
645,0.1101,"8800:  terms associated with economic conditions, particularly those indicating weakness or instability",10665: references to countries and their relations or statistics
646,0.1101,12008:  mathematical expressions or symbols,"15748:  HTML elements and their role attributes, particularly those related to navigation and accessibility"
647,-0.11005,11094: references to scientific studies and their results,2624: elements related to legal documents and formal submissions
648,-0.11005,"1251: terms related to management, analysis, and policy in the context of healthcare and organizational themes",8865: questions asking for definitions or explanations
649,-0.11,14111: instances of statistical data about populations or samples in academic studies,6163:  LaTeX formatting commands and structure in a document
650,-0.11,"8881: terms related to medical treatments and studies, particularly in clinical contexts",9663: emotionally charged phrases relating to crowds and audience reactions
651,-0.11,"15299: programming terminology, particularly related to data types and structure",14625: code related to timing operations and exceptions
652,-0.1099,1232: specific objects or items related to consumer products and their features,10788:  technical terms and parameters related to performance metrics
653,0.10986,14782: information related to family relationships and lineage,"11957: Java access modifiers, specifically ""public"" and ""protected"""
654,0.10986,10258: narrative structure or elements in technical or formal writing,10680: conditional statements and questions about verification or assumptions
655,0.1098,3005: references to academic articles and their corresponding digital object identifiers (DOIs),"6090: references to ""wild"" in relation to animals or nature"
656,0.10974,3698: questions and statements related to mathematical or statistical computations,7748: code segments that involve object instantiation and assignments
657,-0.10974,4155: customer service-related interactions and responses,2134: text related to editorial or peer review suggestions for academic studies
658,0.1096,11939:  phrases and terms related to medical and health-related conditions,13426: phrases that indicate purpose or intended use
659,-0.1096,8931:  restaurant reviews that mention food quality and dining experiences,7974:  elements related to mathematical utilities and functions
660,0.1096,9395: phrases related to strategic planning and development,12654: legal terms and phrases related to citizenship and nationality laws
661,-0.1096,3751: unique symbols or special characters in the text,10994: phrases related to verbal expressions of exit or departure
662,0.10956,14755: references to audio recording and management in programming contexts,13442: terms related to local contexts and connections
663,0.10944,8416:  mathematical operations or calculations involving factors or divisors,2343: scientific and technical terminology related to molecular analysis and cancer research
664,-0.10944,11094: references to scientific studies and their results,820: phrases and terminology related to dosage and administration of medications
665,0.1094,10919: terminology related to measurements and experimental procedures in scientific contexts,2263: terms related to scientific measurements and statistical analysis
666,0.1094,11940: suggestive language regarding interpretations and conclusions in scientific contexts,13826:  SQL table creation statements
667,0.10925,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",16048:  code-related functions and methods for app development
668,-0.10925,16240: elements related to waste management and material processing,10546: phrases related to guidance and support in personal development or understanding complex situations
669,0.10925,10434: mathematical expressions and code structure in formatted documents,11826: references to physical locations or structures in relation to an environment
670,0.1092,3763: functions related to reshaping multidimensional arrays in programming,2827: phrases related to policy adjustments and healthcare implications
671,-0.1092,"13018: specific keywords or titles indicative of various subjects and contexts, such as live events, organizations, and technical processes",6606: mentions of celebrity names and news articles related to them
672,0.1092,6288: exact numerical values related to data or measurements,2263: terms related to scientific measurements and statistical analysis
673,0.1092,1577: terms related to scientific reagents and their usage in experimental procedures,16266:  numerical data and mathematical expressions
674,-0.10913,16048:  code-related functions and methods for app development,7790:  references to notable individuals and entities in the context of events or actions
675,0.10913,"788:  words related to the brand ""supra shoes.""","9662: elements related to crime, threats, and hidden identities"
676,-0.1091,4609: references to academic works and citation details,8787:  references to fluid dynamics or methods involving fluid treatment
677,0.1091,11638: elements related to HTML and coding syntax,10707: expressions of doubt or questioning of authority
678,0.1091,"636: terms related to hobbies and interests, particularly those involving sewing, crafting, and amateur activities",11275:  default export statements in code
679,-0.1091,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",3443: references to age and demographic characteristics
680,-0.1091,59: code comments and documentation structures within programming code,16273:  programming code related to alerts and user notifications
681,-0.109,10187: references to specific subjects or topics in the text,12170: specific business and economic terminology
682,0.109,3088:  expressions of pride or a sense of accomplishment,16165: terms related to emergency preparedness and response
683,0.10895,14956: legal terms and references to court proceedings,"2141: contexts related to health, particularly issues surrounding mortality and medical conditions"
684,-0.10895,3887: terms related to medical or health-related statistics,5925: programming functions and syntax structures
685,-0.1089,11875: logging and debugging commands in code,9640: mathematical symbols and expressions related to equations and functions
686,0.1089,15598: phrases related to decline or loss over time,1710: phrases related to mathematical calculations or operations
687,0.1088,7246: numerical totals and counts related to various subjects,5751:  generational lineage or ancestral connections in narratives
688,0.1088,"15560:  multiple segments of structured data, likely in a programming context",2033: terms related to medical and scientific research advancements
689,0.1087,11052:  programming or coding terms related to functions and variables,1616: syntax elements and structures within programming or markup language contexts
690,-0.1087,14481: terms related to medical conditions affecting the lungs and their associated treatments,10211: scientific or medical terminology related to diseases and treatment options
691,0.10864,1005: terms and identifiers related to programming and code generation in API documentation,1222: references to collaboration and cooperation
692,0.1086,6412: conjunctions and their recurring use in sentences,15970: terms and concepts related to algebraic structures and programming implementations
693,0.1086,3797:  questions and queries within the text,3106: references to political unrest and violence
694,-0.1086,3443: references to age and demographic characteristics,"1297:  C++ programming constructs, specifically related to namespaces and type definitions"
695,0.1085,5151:  references to competitive cooking events and challenges,11891:  phrases that indicate doubt or questioning
696,0.1085,7246: numerical totals and counts related to various subjects,4863: elements related to making API requests and handling responses
697,0.1085,9807: specific responses and error messages in code,1616: syntax elements and structures within programming or markup language contexts
698,0.1085,5339: references to artistic expressions or content,1473: technical terms and data structures related to programming and coding contexts
699,-0.1085,1741:  mathematical symbols and notation related to summation and fractions,16258: verbs and actions related to communication and interaction
700,0.10846,15768: mathematical expressions and properties related to sequences and distributions,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
701,0.10846,12701: names of individuals and their titles or professions,8865: questions asking for definitions or explanations
702,0.10846,13537:  numerical values and their associations in scientific contexts,1616: syntax elements and structures within programming or markup language contexts
703,0.1084,"15466:  programming syntax and structure, particularly related to function declarations and expressions",9800: specific licensing or regulatory terms related to software or products
704,0.10834,14111: instances of statistical data about populations or samples in academic studies,6412: conjunctions and their recurring use in sentences
705,-0.10834,11094: references to scientific studies and their results,9722:  phrases indicating legal or judicial decisions
706,0.10834,6749: references to influential leaders and their historical actions,12973: elements related to biological sequences and genetic analysis
707,-0.10834,10553: references to military threats and potential risks involving individuals,11734: structured queries and examples of data retrieval
708,0.1083,"13081: instances of the conjunction ""and"" in various contexts",6606: mentions of celebrity names and news articles related to them
709,0.1083,11940: suggestive language regarding interpretations and conclusions in scientific contexts,2105: occurrences of the letter 'h' in variable declarations or function calls
710,0.1083,2527: references to presence or existence in various contexts,7400: key political figures and their roles
711,-0.1083,12008:  mathematical expressions or symbols,15878: code related to data retrieval and manipulation within JSON structures
712,0.1082,"12236:  references to technical specifications or details in a context, especially relating to computing or scientific descriptions","6859: terms related to ""density"" in various contexts"
713,0.1082,1464:  programming constructs and components used in software development,14625: code related to timing operations and exceptions
714,0.1082,"6090: references to ""wild"" in relation to animals or nature",3005: references to academic articles and their corresponding digital object identifiers (DOIs)
715,-0.1082,"4252:  references to the evaluation, validation, or targeting of certain subjects or concepts","11093: characters and whitespace within programming code, particularly focusing on regex patterns and newline management"
716,0.10815,13537:  numerical values and their associations in scientific contexts,5049: technical terminology related to biotechnology or genetics
717,-0.1081,11281: expressions of disappointment and sadness,3091:  Java import statements specifically related to various libraries and frameworks
718,0.1081,6288: exact numerical values related to data or measurements,5751:  generational lineage or ancestral connections in narratives
719,-0.1081,"2463: references to laws, regulations, and legal proceedings",11891:  phrases that indicate doubt or questioning
720,0.108,11214: phrases related to courage and struggle for rights,13889: technical terms related to scientific processes and methods
721,0.108,16233: references to trips and journeys,8366: technical terms and concepts related to data processing and computer architecture
722,-0.108,5490: actions related to searching or locating something,3091:  Java import statements specifically related to various libraries and frameworks
723,0.1079,7221: legal terminology and references,477: greetings and positive interpersonal interactions
724,-0.1079,4609: references to academic works and citation details,5925: programming functions and syntax structures
725,-0.10785,7221: legal terminology and references,10151: words related to medical assessments and treatments
726,0.1077,3142: instances of quotation marks and certain formatting symbols or document structure elements,10686: elements related to programming and software definitions
727,0.1077,10134: structured data or numerical representations,2049: terms and concepts related to memory and memory technologies
728,0.1077,5185: concepts related to food categories and chemical processes,8578: questions and responses related to functionality and user queries
729,0.10767,7748: code segments that involve object instantiation and assignments,9944:  instances of numeric values and related formatting
730,0.10767,3142: instances of quotation marks and certain formatting symbols or document structure elements,12812: specific data structures or coding syntax related to objects or records
731,0.10767,3015: logical comparisons and relationships within statements,"11957: Java access modifiers, specifically ""public"" and ""protected"""
732,-0.10767,8931:  restaurant reviews that mention food quality and dining experiences,693:  references to companies and specific products associated with genetics and finance
733,-0.1076,9923: phrases related to improvements or advancements in methodology or technology,8578: questions and responses related to functionality and user queries
734,0.1076,5297: important actions and processes related to studies and methodologies,9309: elements related to political processes and campaign activities
735,0.10754,11939:  phrases and terms related to medical and health-related conditions,10919: terminology related to measurements and experimental procedures in scientific contexts
736,0.10754,9807: specific responses and error messages in code,"1304: sentences that express opinions or evaluations about experiences, specifically in reviews"
737,0.10754,6504: phrases and contexts related to time and temporal references,3539:  references to electronic device features and their functionalities
738,0.1075,13635: words related to voting and elections,"5959: terms related to biological and medical conditions, particularly focusing on treatments involving antibodies and eye disorders"
739,-0.1075,5842:  function definitions and keyword-related syntax in programming,10665: references to countries and their relations or statistics
740,0.1074,"11797: instances of the word ""example"" and related forms",2343: scientific and technical terminology related to molecular analysis and cancer research
741,-0.1074,8729: specific jargon and technical terms related to programming or software functions,10151: words related to medical assessments and treatments
742,-0.1074,6056:  programming syntax related to function definitions and object creation,11240: the presence of dialog-related components and confirmations
743,-0.10736,1610:  references to upcoming events or episodes,8343: references to units of measurement and their properties
744,0.10736,4362: phrases and expressions related to uncertainty and conditions in various contexts,15125: elements related to questioning authority and accountability
745,0.10736,3142: instances of quotation marks and certain formatting symbols or document structure elements,6112:  references to notable individuals and their careers
746,0.1073,"185: scientific terms and concepts related to experiments, data analysis, and genetic diversity",13052: terms related to gender norms and their implications for family planning
747,-0.1073,2865:  key phrases related to inventions and innovations,16258: verbs and actions related to communication and interaction
748,-0.1073,10913: attributes related to dietary and demographic characteristics,5074: measurements and specifications
749,-0.1073,7246: numerical totals and counts related to various subjects,6884: descriptive phrases related to trails and their conditions
750,-0.10724,14956: legal terms and references to court proceedings,2033: terms related to medical and scientific research advancements
751,0.10724,13357: references to Asia and its geopolitical significance,"2951: references to lineage and classifications, particularly in a biological and genetic context"
752,0.1072,2033: terms related to medical and scientific research advancements,1594: quantities and values related to time and costs
753,-0.1071,9302: instances of specific individuals and their relationships to actions or claims,6163:  LaTeX formatting commands and structure in a document
754,0.10693,13537:  numerical values and their associations in scientific contexts,"10990: references to specific software, technical terms, and business entities"
755,0.10693,4012: class and type definitions related to adapters and serializers in programming code,2158: dialogue or statements involving respect and interpersonal interactions
756,-0.10693,14300:  phrases related to legal and bureaucratic processes,3443: references to age and demographic characteristics
757,-0.10693,3223: details related to calibration and measurement parameters in data models,9663: emotionally charged phrases relating to crowds and audience reactions
758,0.10693,10308: terms related to numerical values or economic measurements,10919: terminology related to measurements and experimental procedures in scientific contexts
759,0.1069,"2109:  references to ""containers"" in a computing or programming context",5799:  possessive forms and indications of ownership
760,-0.1068,7613: references and mentions of documents or documentation,13465:  log messages and system output related to debugging or build processes
761,0.1068,"11671: terms related to statistical parameters and coefficients, particularly in the context of regression analysis","9932: functions and events related to programming, particularly those involving event handling and listener methods"
762,0.1068,13480:  names of places or locations,9948:  concepts related to family mealtime and nutrition
763,0.10675,15671:  conditional statements and structure in programming code,3020: terms related to allegations or accusations of wrongdoing
764,-0.1067,14272: numerical values and measurements related to counts or quantities in various contexts,12086: references to HTTP response objects and their properties
765,-0.1067,4850:  terms related to usernames and authentication in code and configuration contexts,10151: words related to medical assessments and treatments
766,0.1066,13755:  statements and arguments related to legal proceedings and judicial responses,11240: the presence of dialog-related components and confirmations
767,-0.1066,14481: terms related to medical conditions affecting the lungs and their associated treatments,"2374:  code-related expressions, particularly those involving file handling and import statements"
768,0.1066,9543:  keywords related to configuration and competitive events,15395: questions about programming or troubleshooting code
769,0.1066,13805: conditional phrases or questions,"9289: numeric values and structured formats, particularly those that appear in data representations and web links"
770,0.10657,"5817: features related to downloading and using software applications, particularly VPNs and file managers",11240: the presence of dialog-related components and confirmations
771,-0.1065,5339: references to artistic expressions or content,7786: punctuation marks that indicate emphasis or separation
772,0.1065,1357: keywords related to legal and procedural contexts,1293: references to inaugural events and significant milestones
773,0.10645,"6585: negative aspects related to quality or integrity, particularly in data or materials",6613: keywords related to residential and urban development projects
774,0.10645,"8997: terms related to medical studies and conditions, particularly focusing on community-acquired pneumonia and related demographics",1440: text related to programming concepts and technical details
775,-0.10645,13676: elements and structures in programming or code syntax,9923: phrases related to improvements or advancements in methodology or technology
776,-0.10645,14481: terms related to medical conditions affecting the lungs and their associated treatments,4640: quantitative measurements and statistical terms related to medical studies
777,0.10645,"3954: terms related to ""background"" in various contexts",5962: technical terms and concepts related to genetics and biological processes
778,0.1064,6734:  discussions related to career development and job transitions,8578: questions and responses related to functionality and user queries
779,0.1064,"6069: expressions of longing, desire, and craving",8323:  syntactical elements and symbols related to programming functions and operations
780,-0.1064,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",10639: terms related to tax and health funding programs
781,0.1064,5805: terms related to financial performance and profitability metrics,11240: the presence of dialog-related components and confirmations
782,0.1063,4658: dates and specific events related to December,15572: elements related to critiques or descriptions of artistic works or performances
783,0.1063,"15427: references to the word ""Bo"" or variations of it, including its usage in names and products",13258:  concepts related to chemical processes and formulations
784,0.1063,11616: information related to significant events or actions involving authorities or leaders,6112:  references to notable individuals and their careers
785,-0.1062,4658: dates and specific events related to December,13285:  phrases related to training and professional development in educational settings
786,-0.1062,"4814: concepts related to health and well-being, especially in medical contexts",16258: verbs and actions related to communication and interaction
787,0.10614,"7985: occurrences of the word ""some"" and its variations",13426: phrases that indicate purpose or intended use
788,0.1061,11568: mathematical equations and their components related to physical theories,15352: phrases indicating possession or ownership
789,0.106,"185: scientific terms and concepts related to experiments, data analysis, and genetic diversity",16057: references to legal cases and relevant participants
790,0.106,"4814: concepts related to health and well-being, especially in medical contexts",12170: specific business and economic terminology
791,0.106,3973: formal or legal terms and structures in documents,6613: keywords related to residential and urban development projects
792,0.1059,"5571: commands related to creating, showing, updating, or deleting items, particularly in a programming or database context",14036:  punctuation and sentence structure cues
793,0.1059,"5731: aspects related to competition among entities for binding interactions, particularly in biological contexts",2833: legal terminology and concepts related to court proceedings and judgments
794,0.1059,15275: genetic terminology and related concepts,16296: phrases indicating surprise or unexpected outcomes
795,-0.1058,11616: information related to significant events or actions involving authorities or leaders,5199: references to specific entities or formal definitions
796,-0.10565,9680: code snippets related to CRUD operations in web development,16083: aspects of establishing or defining systems and processes
797,0.10565,1594: quantities and values related to time and costs,9256: patterns of numerical data or references
798,0.10565,11939:  phrases and terms related to medical and health-related conditions,"12761: terms related to investment, startups, and entrepreneurial strategies"
799,-0.1056,2180: technical terminology related to mechanisms and structures,1866: dates and references to the implementation of legal regulations or acts
800,0.1056,2519: terms related to physical actions and properties in mathematical contexts,11275:  default export statements in code
801,0.10547,1594: quantities and values related to time and costs,2033: terms related to medical and scientific research advancements
802,-0.10547,13046:  mathematical symbols and parameters related to equations and functions,401: specific code structures or syntax patterns in programming or technical texts
803,0.1054,10459: Java programming constructs related to asynchronous tasks and file operations,5751:  generational lineage or ancestral connections in narratives
804,0.10535,14689:  numerical values and phone numbers,"13191:  occurrences of the word ""the"""
805,-0.10535,8700: programming-related types and function definitions,10994: phrases related to verbal expressions of exit or departure
806,0.10535,301: references to kitchens and their related activities or attributes,11275:  default export statements in code
807,0.10535,"13018: specific keywords or titles indicative of various subjects and contexts, such as live events, organizations, and technical processes","9421: technical terms and constructs commonly used in programming and data manipulation, particularly related to data handling in statistical contexts"
808,0.10535,9730: negations and expressions of doubt or uncertainty,10919: terminology related to measurements and experimental procedures in scientific contexts
809,0.10535,3146: names and contact information related to individuals and organizations,7783: numerical measurements and units of measurement
810,-0.10535,8343: references to units of measurement and their properties,8512: conjunctions and transitional phrases indicating contrast or exception
811,0.1053,12011:  sequences of numerical data or statistics,11275:  default export statements in code
812,0.1053,679: definite articles and significant terms that indicate essential elements or factors in a discussion,8527: references to companies and corporate entities
813,-0.1052,5910: terms related to political entities and their interactions,16165: terms related to emergency preparedness and response
814,0.1052,11635:  punctuation and formatting elements in text,5751:  generational lineage or ancestral connections in narratives
815,0.1052,12011:  sequences of numerical data or statistics,13977:  anticipated features and updates for software applications
816,0.1052,10999: the indefinite article 'a' and its variations in different contexts,5556: legal terms and references related to court cases and plaintiffs
817,-0.10516,13676: elements and structures in programming or code syntax,9722:  phrases indicating legal or judicial decisions
818,0.10516,11638: elements related to HTML and coding syntax,12982:  phrases and terms related to surveys and fragment classes in programming
819,0.1051,5185: concepts related to food categories and chemical processes,13026: terms and conditions related to specific instructions or requirements
820,0.1051,7314:  punctuation marks such as quotation marks and apostrophes,7974:  elements related to mathematical utilities and functions
821,0.1051,7613: references and mentions of documents or documentation,"5959: terms related to biological and medical conditions, particularly focusing on treatments involving antibodies and eye disorders"
822,0.10504,16313: references to well-known or prominent entities and their contextual significance,11416: references to burial sites and memorials
823,0.10504,5755:  references to controversial political figures and their actions,10426: terms related to generality and inclusiveness in various contexts
824,-0.10504,13065: elements related to encoding and document processing in programming contexts,5925: programming functions and syntax structures
825,0.105,11638: elements related to HTML and coding syntax,16235: phrases that encourage contact and inquiries about services
826,0.105,14060: specific chemical compounds and their variations,11044: phrases related to criminal activity and societal issues
827,-0.105,6412: conjunctions and their recurring use in sentences,15652: specific coding terms and references related to programming and databases
828,0.1049,6163:  LaTeX formatting commands and structure in a document,9663: emotionally charged phrases relating to crowds and audience reactions
829,-0.1049,8820: emotions or states related to dissatisfaction and frustration,9800: specific licensing or regulatory terms related to software or products
830,0.10486,16048:  code-related functions and methods for app development,"1297:  C++ programming constructs, specifically related to namespaces and type definitions"
831,-0.10486,13430: mathematical constructs and expressions,6392:  XML-like structured data elements
832,0.10486,"7718: terms related to economic principles, wealth distribution, and evidence-based assessments",9722:  phrases indicating legal or judicial decisions
833,-0.1048,"15466:  programming syntax and structure, particularly related to function declarations and expressions",13337: expressions or phrases indicating uncertainty or potential missed opportunities
834,0.1048,14625: code related to timing operations and exceptions,8578: questions and responses related to functionality and user queries
835,0.1048,"2389: references to ""source"" in the context of data or code",12921: elements related to data structures and programming constructs
836,0.10474,6412: conjunctions and their recurring use in sentences,5195: key legal terms and discussions related to court proceedings
837,0.10474,15167: URLs pointing to GitHub repositories or content,7524: key terms related to competition and performance metrics
838,0.10474,5484:  references to notable achievements or events related to advancements and recognitions,15739: references to medical diagnosis and assessment processes
839,0.1047,14699:  references to building structures and their characteristics,"2491:  occurrences of the word ""function"" and its variants in coding contexts"
840,0.1047,"6090: references to ""wild"" in relation to animals or nature",7748: code segments that involve object instantiation and assignments
841,0.1046,"9503: references to historical territorial claims and disputes, particularly involving regions like Schleswig and Holstein",4225: references to infinity and infinite constructs in mathematical contexts
842,-0.1045,13287: references to diplomatic missions and embassies,6412: conjunctions and their recurring use in sentences
843,0.1045,14272: numerical values and measurements related to counts or quantities in various contexts,3347: references to contact information
844,-0.10443,"13825: the definite article ""The"" in various contexts",10471: references to local communities and organizations
845,0.10443,11940: suggestive language regarding interpretations and conclusions in scientific contexts,8462: phrases and terms related to efficiency and cost savings in operations
846,0.10443,9543:  keywords related to configuration and competitive events,15652: specific coding terms and references related to programming and databases
847,0.10443,7887: specific programming code structures and operations,14391: elements of structural or functional classifications in technical documents
848,-0.10443,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",13637:  specific keywords or indicators related to biological processes or conditions
849,0.10443,10308: terms related to numerical values or economic measurements,"3552: phrases and synonyms related to the term ""great."""
850,0.10443,14029:  punctuation and special characters that may indicate formatting or separators in text,9309: elements related to political processes and campaign activities
851,-0.10443,"2463: references to laws, regulations, and legal proceedings",5799:  possessive forms and indications of ownership
852,-0.1044,1440: text related to programming concepts and technical details,8527: references to companies and corporate entities
853,0.1044,11616: information related to significant events or actions involving authorities or leaders,1617: questions or statements expressing confusion or concern
854,0.1043,8736: terms related to legal proceedings and regulatory language,"14770:  occurrences of the word ""Times."""
855,0.1043,13803: phrases that express negation or absence,14704: technical terms related to quantum computing and atmospheric science
856,0.10425,"2974: the word ""why.""",8939:  programming concepts related to properties and their accessors
857,0.10425,14728: comments and annotations related to auto-generated code,12996: expressions of courage and confidence in various contexts
858,0.10425,4173:  references to genetic components and their properties,13090: names of people and familial relationships
859,0.10425,3605: sections of text that contain any structured or numerical data,1190: emotions and struggles related to expression and creativity
860,0.10425,8820: emotions or states related to dissatisfaction and frustration,13337: expressions or phrases indicating uncertainty or potential missed opportunities
861,0.10425,11940: suggestive language regarding interpretations and conclusions in scientific contexts,16165: terms related to emergency preparedness and response
862,0.1042,3007: references to funding sources and awards in research contexts,16165: terms related to emergency preparedness and response
863,0.1042,14060: specific chemical compounds and their variations,3865: terms related to firearms and gun ownership
864,0.1041,14300:  phrases related to legal and bureaucratic processes,16048:  code-related functions and methods for app development
865,0.10406,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",1880: objects related to API requests and their specific structures or methods
866,0.10406,"4252:  references to the evaluation, validation, or targeting of certain subjects or concepts","12616: phrases related to processes, particularly those involving setup and initialization in technical contexts"
867,0.104,14264:  references to aspects of leadership and emotional intelligence,8724: phrases indicating contradictions or opposing viewpoints
868,0.104,"4690:  elements related to structured data presentation, particularly in academic or technical documents",1122: LaTeX formatting elements and mathematical symbols
869,0.10394,"13018: specific keywords or titles indicative of various subjects and contexts, such as live events, organizations, and technical processes",12628:  references to behavioral patterns and their implications
870,-0.10394,7857:  references to Los Angeles and its neighborhoods or notable locations,6884: descriptive phrases related to trails and their conditions
871,0.10394,2565: references to rural locations and related entities,6392:  XML-like structured data elements
872,-0.10394,"15560:  multiple segments of structured data, likely in a programming context",3109:  LaTeX commands for including figures and images
873,-0.10394,6520: references to things or people that are situated behind or hidden from view,12648: references to creativity and imaginative thinking
874,0.10394,218: terms related to algorithms and their implementations,5962: technical terms and concepts related to genetics and biological processes
875,-0.1039,5755:  references to controversial political figures and their actions,6675: code and formatting elements within a document
876,-0.1039,11094: references to scientific studies and their results,9730: negations and expressions of doubt or uncertainty
877,0.1038,10300:  occurrences of specific mathematical or programming syntax and terms related to data structures,6112:  references to notable individuals and their careers
878,-0.1038,2527: references to presence or existence in various contexts,8001: arguments related to false narratives and deception in society
879,0.1038,11634: programming-related functions and database operations,1473: technical terms and data structures related to programming and coding contexts
880,0.1038,15389:  LaTeX package commands related to mathematical typesetting,4225: references to infinity and infinite constructs in mathematical contexts
881,0.10376,8342:  code-related keywords and concepts related to data structures and functions,3699: function calls and structure-related keywords in code snippets
882,0.10376,11638: elements related to HTML and coding syntax,15125: elements related to questioning authority and accountability
