,QK Circuit Value,Key Feature,Query Feature
589,0.0361,10597: references to genetic diversity and evolutionary concepts,513: expressions of unfortunate circumstances or negative outcomes
590,-0.03607,14196: structured data in programming or API contexts,4419: terms related to scientific variables and complex interactions
591,0.03607,7352:  structured data formats and attributes within documents,606: code-related terms and syntax elements
592,-0.03607,15741: mentions of sponsorship and sponsors in various contexts,14662: various sounds and noises described in the text
593,-0.03604,1703:  technical terms related to programming and configuration,8517:  numerical patterns or symbols related to lists or sequences
594,-0.03604,1147: elements related to data processing and manipulation in programming,"3190: details related to crime scenes, residences, and actions taking place within homes"
595,-0.03604,4758: references to sports teams and related events,8220: references to educational or professional affiliations and roles
596,-0.03604,16175:  legal terminology and references related to trials and court proceedings,16093: words related to physical interactions and conflicts
597,0.036,1961: numerical data associated with weight and age,13640: phrases related to safety features and usability in products
598,-0.036,3516: specific phrases and terms related to legal or official documentation and events,6605:  frequencies of occurrences or items in lists and counts
599,0.036,4758: references to sports teams and related events,8517:  numerical patterns or symbols related to lists or sequences
600,-0.036,460: references to physical objects or quantities,5864: terms related to financial transactions and deposits
601,-0.036,14859: specific names and references related to locations and events,11087: specific structural elements or commands in programming and mathematical contexts
602,0.03598,"15060: phrases related to physical health interventions, particularly those targeting children",12531:  phrases that indicate duration or time-related references
603,-0.03598,2035:  specific numeric or coded identifiers within technical contexts,8393: references to stock market activities and public offerings related to companies
604,-0.03598,12958: terms related to product quality and effectiveness,2737:  phrases related to legal expenses and costs
605,0.03592,"2141: contexts related to health, particularly issues surrounding mortality and medical conditions",11737:  quantifiable statistics or measurements in data
606,-0.03592,14715: the initialization of a process or system,13007:  mathematical expressions and equations involving summation notation
607,0.03592,8802: phrases that emphasize the absence of something or someone,6605:  frequencies of occurrences or items in lists and counts
608,-0.03592,"11657: terms related to political and financial structures, particularly focusing on the concepts of the Deep State and corporate influence",6605:  frequencies of occurrences or items in lists and counts
609,-0.03592,9828: references to news programming and television stations,9916: technical terms and components related to mechanical or electrical fittings and assemblies
610,-0.0359,14859: specific names and references related to locations and events,11011:  numerical references or data points
611,0.0359,13878: references to individuals and their roles or positions within an organizational or political context,2737:  phrases related to legal expenses and costs
612,0.0359,14715: the initialization of a process or system,10178: assert statements indicating validation checks in code
613,0.0359,12958: terms related to product quality and effectiveness,"9409:  occurrences of the word ""repeat."""
614,-0.0359,"838: technical terms related to computer science, programming languages, or data structures",12768: the presence of legal or judicial terminology
615,0.0359,1205:  references to policy and decision-making,2808: references to bathrooms and related fixtures
616,-0.0359,7620:  HTML-like tags or structures,6605:  frequencies of occurrences or items in lists and counts
617,-0.03586,11087: specific structural elements or commands in programming and mathematical contexts,5411: references to legal processes and legislative terms
618,0.03586,4758: references to sports teams and related events,2737:  phrases related to legal expenses and costs
619,0.03583,"15060: phrases related to physical health interventions, particularly those targeting children","8932: pertinent names and terms associated with a specific individual or group, particularly in academic or scientific contexts"
620,-0.03583,8334: references to individuals associated with a specific organization or project,9947: references to legal terms and documentation details
621,0.03583,"10730: programming-related keywords, particularly those associated with user interface elements in a development context",16093: words related to physical interactions and conflicts
622,-0.03583,"3190: details related to crime scenes, residences, and actions taking place within homes",1371: distinct pieces of punctuation and sentence endings
623,0.03583,4419: terms related to scientific variables and complex interactions,4758: references to sports teams and related events
624,-0.03583,11938: negative responses or rejections,5864: terms related to financial transactions and deposits
625,-0.03583,"11845: references to key roles and positions within organizations, particularly in relation to leadership and formal titles",12828: technical terms and specifications related to programming and data structures
626,-0.0358,16361: ,8517:  numerical patterns or symbols related to lists or sequences
627,-0.03577,6344:  sections of text that indicate a starting point for discussion or analysis,819:  structured data presentation and numerical information
628,-0.03577,"5615: words related to medical conditions, specifically focusing on diseases or disorders",6239: punctuation and connectors in legal or formal contexts
629,-0.03577,1974: references to design elements that maximize space efficiency,10178: assert statements indicating validation checks in code
630,-0.03574,1681: references to scams and fraudulent activities,"7979: references to specific individuals, places, or entities related to medical and legal contexts"
631,0.03574,"2141: contexts related to health, particularly issues surrounding mortality and medical conditions",819:  structured data presentation and numerical information
632,0.0357,"15335: references to academic departments, institutions, and legal entities",513: expressions of unfortunate circumstances or negative outcomes
633,-0.0357,4419: terms related to scientific variables and complex interactions,"11845: references to key roles and positions within organizations, particularly in relation to leadership and formal titles"
634,-0.0357,6239: punctuation and connectors in legal or formal contexts,"3190: details related to crime scenes, residences, and actions taking place within homes"
635,0.03568,1961: numerical data associated with weight and age,"1065:  instances of the word ""instead"" and its variations, indicating a preference for alternatives or changes in perspective"
636,-0.03568,9705: code related to database operations and records management,2737:  phrases related to legal expenses and costs
637,0.03568,15946: names or titles associated with individuals in organizational contexts,819:  structured data presentation and numerical information
638,-0.03564,2366:  references to coding structure and operations,1371: distinct pieces of punctuation and sentence endings
639,0.03564,990: terms related to length and measurements,5864: terms related to financial transactions and deposits
640,0.03564,4419: terms related to scientific variables and complex interactions,9947: references to legal terms and documentation details
641,0.0356,1371: distinct pieces of punctuation and sentence endings,10234: references to items or objects in a structured format
642,-0.0356,2366:  references to coding structure and operations,1451:  numeric data and identifiers
643,-0.0356,3327: references to communication and personal relationships,7612: phrases conveying team morale and optimism
644,-0.0356,"7168:  variable declarations in programming, specifically identifying keywords used for defining variables",5864: terms related to financial transactions and deposits
645,-0.0356,"9204: substrings and patterns in sequences, particularly those that resemble specific motifs or repeated sequences",3230: references to matrices and array structures
646,-0.0356,1462: terms related to soil properties and nutrient dynamics in scientific contexts,"3190: details related to crime scenes, residences, and actions taking place within homes"
647,0.0356,14781: elements related to user interaction and token verification in a digital workspace,"9932: functions and events related to programming, particularly those involving event handling and listener methods"
648,0.0356,972: technical terms and phrases related to scientific analysis and research methodologies,11092:  sequences of underscores or blank spaces representing formatting or structure in code
649,-0.03558,12570: references to faces or facial features,"1912: elements that signify structure and organization in academic or analytical writing, particularly regarding aims and objectives"
650,0.03558,15946: names or titles associated with individuals in organizational contexts,8393: references to stock market activities and public offerings related to companies
651,-0.03558,"9204: substrings and patterns in sequences, particularly those that resemble specific motifs or repeated sequences","3190: details related to crime scenes, residences, and actions taking place within homes"
652,-0.03558,11087: specific structural elements or commands in programming and mathematical contexts,14117:  terminology and terms related to scientific analysis and data representation
653,0.03558,7352:  structured data formats and attributes within documents,4353: the beginning of a document or section
654,0.03558,12362: references to companies and their products or services,8517:  numerical patterns or symbols related to lists or sequences
655,-0.03555,15675:  properties and values related to responsive web design CSS,8517:  numerical patterns or symbols related to lists or sequences
656,0.03555,10543:  coordinating conjunctions used to connect clauses or phrases,12768: the presence of legal or judicial terminology
657,0.03555,3152:  terms related to software packages and their metadata,16093: words related to physical interactions and conflicts
658,-0.03555,3176:  numerical data or references in academic contexts,5864: terms related to financial transactions and deposits
659,-0.03555,2527: references to presence or existence in various contexts,6919: elements related to interactions and relationships among individuals
660,0.03555,11087: specific structural elements or commands in programming and mathematical contexts,"11845: references to key roles and positions within organizations, particularly in relation to leadership and formal titles"
661,0.03555,11087: specific structural elements or commands in programming and mathematical contexts,"1630: special characters, whitespace, or formatting elements often used in coding or data representation"
662,-0.03555,12570: references to faces or facial features,8818: references to universities
663,-0.03552,8611:  programming constructs related to data types and structures,3576: legal terminology and concepts related to court proceedings
664,-0.03552,13860:  mathematical calculations or analyses,15883:  punctuations and their associated contextual placements in text
665,-0.03552,10553: references to military threats and potential risks involving individuals,9947: references to legal terms and documentation details
666,-0.03552,"9690: references to the word ""this""","3190: details related to crime scenes, residences, and actions taking place within homes"
667,-0.0355,3271:  HTML tags and formatting elements in the document,7612: phrases conveying team morale and optimism
668,0.0355,12958: terms related to product quality and effectiveness,6239: punctuation and connectors in legal or formal contexts
669,-0.0355,12381: references to figures and illustrations in the text,9916: technical terms and components related to mechanical or electrical fittings and assemblies
670,-0.0355,6605:  frequencies of occurrences or items in lists and counts,7784:  references to social media or online interactions
671,-0.0355,3327: references to communication and personal relationships,1371: distinct pieces of punctuation and sentence endings
672,-0.0355,7414: syntax elements commonly used in programming or code structures,8517:  numerical patterns or symbols related to lists or sequences
673,0.0355,"8663: references to individuals named Paul, particularly in a context that highlights their actions or roles",14124: actions and processes related to experimentation and change
674,0.0355,2785: segments related to mathematical formulas or expressions,14662: various sounds and noises described in the text
675,0.0355,6168: code structures and conditional statements,"1065:  instances of the word ""instead"" and its variations, indicating a preference for alternatives or changes in perspective"
676,0.03546,"838: technical terms related to computer science, programming languages, or data structures",14662: various sounds and noises described in the text
677,-0.03543,1594: quantities and values related to time and costs,2737:  phrases related to legal expenses and costs
678,0.03543,12701: names of individuals and their titles or professions,6605:  frequencies of occurrences or items in lists and counts
679,0.0354,6697: descriptive phrases related to atmosphere and tone in various contexts,2737:  phrases related to legal expenses and costs
680,0.0354,6356:  phrases related to formal structures and legal frameworks,13384: complex structured elements in data
681,-0.0354,569: emotional expressions and significant moments of vulnerability,513: expressions of unfortunate circumstances or negative outcomes
682,0.03537,972: technical terms and phrases related to scientific analysis and research methodologies,12228: terms related to governmental and organizational investigations or protocols
683,-0.03534,8471: references to familial or relational connections,12451: phrases indicating logical reasoning or conclusions drawn from evidence
684,0.03534,2791: mathematical expressions and formulas,8517:  numerical patterns or symbols related to lists or sequences
685,-0.03534,4514: articles indicating specific nouns,513: expressions of unfortunate circumstances or negative outcomes
686,-0.03534,"15060: phrases related to physical health interventions, particularly those targeting children",1237: elements related to data structures and their operations
687,-0.03534,11895:  key indicators and terminologies related to analysis and evaluation,16093: words related to physical interactions and conflicts
688,0.03534,3327: references to communication and personal relationships,1237: elements related to data structures and their operations
689,0.0353,1961: numerical data associated with weight and age,8220: references to educational or professional affiliations and roles
690,-0.0353,819:  structured data presentation and numerical information,11737:  quantifiable statistics or measurements in data
691,-0.0353,13218: HTML table elements and their attributes,"3190: details related to crime scenes, residences, and actions taking place within homes"
692,0.0353,4855: references to legal or procedural terminology,8517:  numerical patterns or symbols related to lists or sequences
693,0.0353,6168: code structures and conditional statements,9947: references to legal terms and documentation details
694,0.0353,"11845: references to key roles and positions within organizations, particularly in relation to leadership and formal titles",14124: actions and processes related to experimentation and change
695,0.03528,3380: phrases related to maintaining a balance or equilibrium in various contexts,15579: terms related to digital representation and analysis of assets
696,0.03528,14131: references to former officials and their roles in government or significant organizations,1238:  specific numerical data or results
697,-0.03528,14040: elements that indicate dates and locations,13384: complex structured elements in data
698,-0.03528,3297:  programming structures and commands related to data management and control flow,6605:  frequencies of occurrences or items in lists and counts
699,0.03525,1206: terms related to mathematical concepts and operations within reproducing kernel Hilbert spaces,8517:  numerical patterns or symbols related to lists or sequences
700,0.03525,1961: numerical data associated with weight and age,5607:  proper nouns and formal identifiers in a legal or academic context
701,0.03522,13197:  structured text or code segments within documents,972: technical terms and phrases related to scientific analysis and research methodologies
702,-0.03522,11759: mathematical notations and symbols,8517:  numerical patterns or symbols related to lists or sequences
703,-0.03522,6605:  frequencies of occurrences or items in lists and counts,6071: code snippets that involve defining functions and conditionals in programming logic
704,-0.0352,10543:  coordinating conjunctions used to connect clauses or phrases,14348: escape characters and line breaks in code-related contexts
705,0.0352,"2069: specific proper nouns, particularly names and titles",8851: domain names and URLs related to websites
706,0.0352,6071: code snippets that involve defining functions and conditionals in programming logic,10234: references to items or objects in a structured format
707,-0.0352,9077: code snippets related to data manipulation and queries in programming contexts,5864: terms related to financial transactions and deposits
708,-0.0352,6636: past participle verbs,8471: references to familial or relational connections
709,0.03516,13866: academic references and citations,8220: references to educational or professional affiliations and roles
710,0.03516,"12618: references to the word ""these"" and its variations",16093: words related to physical interactions and conflicts
711,-0.03516,15283: special characters and formatting notations typically used in data representation or markup,6239: punctuation and connectors in legal or formal contexts
712,0.03516,1974: references to design elements that maximize space efficiency,13007:  mathematical expressions and equations involving summation notation
713,0.0351,"11845: references to key roles and positions within organizations, particularly in relation to leadership and formal titles",13640: phrases related to safety features and usability in products
714,0.0351,3863:  acronyms and their associated meanings or contexts,9828: references to news programming and television stations
715,0.0351,"15060: phrases related to physical health interventions, particularly those targeting children",977: numerical values and symbols related to measurement or data representation
716,-0.0351,10553: references to military threats and potential risks involving individuals,11734: structured queries and examples of data retrieval
717,-0.03506,15283: special characters and formatting notations typically used in data representation or markup,1371: distinct pieces of punctuation and sentence endings
718,-0.03506,"10077: patterns of structured data, possibly related to programming or data formats",6605:  frequencies of occurrences or items in lists and counts
719,0.03506,16093: words related to physical interactions and conflicts,6605:  frequencies of occurrences or items in lists and counts
720,0.03503,7948: specific names and references related to medical terms and individuals involved in clinical contexts,2737:  phrases related to legal expenses and costs
721,0.03503,1205:  references to policy and decision-making,6085: sentences that discuss expressing gratitude or calling for action
722,0.03503,972: technical terms and phrases related to scientific analysis and research methodologies,6062:  phrases related to authority and compliance
723,0.03503,"15060: phrases related to physical health interventions, particularly those targeting children",6605:  frequencies of occurrences or items in lists and counts
724,0.03503,10869: terms related to respiratory functions and conditions,8517:  numerical patterns or symbols related to lists or sequences
725,0.03503,15034: conditional statements and discussions of options or choices,"1065:  instances of the word ""instead"" and its variations, indicating a preference for alternatives or changes in perspective"
726,-0.035,12381: references to figures and illustrations in the text,14662: various sounds and noises described in the text
727,-0.035,3152:  terms related to software packages and their metadata,513: expressions of unfortunate circumstances or negative outcomes
728,-0.035,6919: elements related to interactions and relationships among individuals,8980: repeated periods and ellipses in the text
729,-0.035,7185: measurement units related to length and volume,819:  structured data presentation and numerical information
730,-0.03497,13878: references to individuals and their roles or positions within an organizational or political context,13384: complex structured elements in data
731,-0.03497,16093: words related to physical interactions and conflicts,972: technical terms and phrases related to scientific analysis and research methodologies
732,-0.03497,1595: string literals and their associated values or properties in code,8517:  numerical patterns or symbols related to lists or sequences
733,-0.03497,3230: references to matrices and array structures,6108:  structured data or metadata attributes including identifiers and timestamps
734,0.03497,10178: assert statements indicating validation checks in code,513: expressions of unfortunate circumstances or negative outcomes
735,0.03494,3339: events related to funerals and memorial services,2737:  phrases related to legal expenses and costs
736,-0.03494,12201: technical terms and keywords related to file handling and data transfer in programming contexts,5864: terms related to financial transactions and deposits
737,0.03494,8147: code syntax related to data fetching and database queries,8517:  numerical patterns or symbols related to lists or sequences
738,0.03494,12570: references to faces or facial features,9828: references to news programming and television stations
739,-0.0349,"838: technical terms related to computer science, programming languages, or data structures",15961: references to various medical conditions and their impacts
740,-0.03488,14859: specific names and references related to locations and events,14124: actions and processes related to experimentation and change
741,0.03488,"16215:  the word ""right"" in various contexts, often associated with affirmative or instructional statements",6830:  references to chemical compounds or substances
742,-0.03488,5215: references to geographic locations and proper nouns in various contexts,8517:  numerical patterns or symbols related to lists or sequences
743,-0.03485,"12174: instances of the word ""although""",8517:  numerical patterns or symbols related to lists or sequences
744,-0.03485,"10730: programming-related keywords, particularly those associated with user interface elements in a development context",513: expressions of unfortunate circumstances or negative outcomes
745,0.03485,6605:  frequencies of occurrences or items in lists and counts,6016:  coding references and terminology related to application structure and components
746,-0.03482,"1065:  instances of the word ""instead"" and its variations, indicating a preference for alternatives or changes in perspective",8517:  numerical patterns or symbols related to lists or sequences
747,-0.03482,13860:  mathematical calculations or analyses,2366:  references to coding structure and operations
748,-0.03482,5709: nothing of significance; it shows no activation for any terms,8517:  numerical patterns or symbols related to lists or sequences
749,-0.03482,14859: specific names and references related to locations and events,9916: technical terms and components related to mechanical or electrical fittings and assemblies
750,0.0348,"7085: prepositions, specifically the word ""of.""",4419: terms related to scientific variables and complex interactions
751,-0.0348,5511: frequently occurring articles in a text,14103: technical terms and structures related to data handling in programming languages
752,-0.0348,2847: scientific terms and references related to genetic research and methodologies,8517:  numerical patterns or symbols related to lists or sequences
753,0.0348,8517:  numerical patterns or symbols related to lists or sequences,"8663: references to individuals named Paul, particularly in a context that highlights their actions or roles"
754,0.03476,14240:  references to recent studies and findings in research,2561: terms related to modifications and adjustments in settings or parameters
755,0.03476,1961: numerical data associated with weight and age,6605:  frequencies of occurrences or items in lists and counts
756,-0.03476,3271:  HTML tags and formatting elements in the document,8471: references to familial or relational connections
757,-0.03476,8087: details related to the establishment and use of tools or systems,16093: words related to physical interactions and conflicts
758,-0.03473,2035:  specific numeric or coded identifiers within technical contexts,819:  structured data presentation and numerical information
759,0.03473,9184:  instances of commas and punctuation that lead into statements or clauses,819:  structured data presentation and numerical information
760,-0.0347,"838: technical terms related to computer science, programming languages, or data structures","8663: references to individuals named Paul, particularly in a context that highlights their actions or roles"
761,0.0347,754: HTML or XML-like markup tags and structural elements,9152: words and phrases related to war and its implications
762,0.0347,3443: references to age and demographic characteristics,13007:  mathematical expressions and equations involving summation notation
763,0.0347,14859: specific names and references related to locations and events,1262: elements related to error handling and logging in code
764,-0.03467,15883:  punctuations and their associated contextual placements in text,2366:  references to coding structure and operations
765,0.03467,16093: words related to physical interactions and conflicts,10543:  coordinating conjunctions used to connect clauses or phrases
766,-0.03467,5511: frequently occurring articles in a text,6919: elements related to interactions and relationships among individuals
767,-0.03464,14487: elements expressing duality or complexity in relationships and identities,5864: terms related to financial transactions and deposits
768,0.03464,12570: references to faces or facial features,8220: references to educational or professional affiliations and roles
769,-0.03464,15517: mentions of social dynamics and etiquette in communication contexts,3758:  sequences of numbers and code blocks indicating functions and parameters
770,0.0346,6605:  frequencies of occurrences or items in lists and counts,14967: keywords and phrases related to programming logic and structures in a code context
771,-0.0346,"11845: references to key roles and positions within organizations, particularly in relation to leadership and formal titles",8517:  numerical patterns or symbols related to lists or sequences
772,-0.0346,12958: terms related to product quality and effectiveness,"8389:  connections between various scientific concepts, particularly within biological and technical contexts"
773,0.0346,7264: phrases related to choice and decision-making,10543:  coordinating conjunctions used to connect clauses or phrases
774,-0.03458,6339: references to Jesus Christ's death and its significance in relation to salvation,8517:  numerical patterns or symbols related to lists or sequences
775,-0.03458,"11657: terms related to political and financial structures, particularly focusing on the concepts of the Deep State and corporate influence",6919: elements related to interactions and relationships among individuals
776,-0.03458,7352:  structured data formats and attributes within documents,7777:  programming functions related to data manipulation
777,0.03455,1974: references to design elements that maximize space efficiency,8517:  numerical patterns or symbols related to lists or sequences
778,0.03455,6605:  frequencies of occurrences or items in lists and counts,"5419: actions involving ""catch"" and similar verbs"
779,0.03455,15402: punctuation and sentence-ending markers,10543:  coordinating conjunctions used to connect clauses or phrases
780,-0.03452,6605:  frequencies of occurrences or items in lists and counts,7612: phrases conveying team morale and optimism
781,0.03452,15236: numerical values and their representations in text,14662: various sounds and noises described in the text
782,-0.03452,1006: clinical and biological terminology related to health and disease analysis,8517:  numerical patterns or symbols related to lists or sequences
783,-0.03452,3327: references to communication and personal relationships,3787: Java classes and error handling structures within code
784,-0.03452,"12618: references to the word ""these"" and its variations",513: expressions of unfortunate circumstances or negative outcomes
785,0.0345,"15060: phrases related to physical health interventions, particularly those targeting children",5987: phrases related to productivity and societal roles
786,0.0345,7582:  punctuation and symbols used in literature and citation,10543:  coordinating conjunctions used to connect clauses or phrases
787,-0.0345,4353: the beginning of a document or section,11870: terms related to the COVID-19 pandemic and its impact on poverty
788,0.03445,6605:  frequencies of occurrences or items in lists and counts,106: content related to charitable events and community support initiatives
789,0.03445,10263: terms related to the population and cultural aspects of indigenous groups,13384: complex structured elements in data
790,-0.03445,5543: code related to graphical attributes and transformations,513: expressions of unfortunate circumstances or negative outcomes
791,0.03445,"9932: functions and events related to programming, particularly those involving event handling and listener methods",14781: elements related to user interaction and token verification in a digital workspace
792,-0.03445,"838: technical terms related to computer science, programming languages, or data structures","7979: references to specific individuals, places, or entities related to medical and legal contexts"
793,-0.03442,15883:  punctuations and their associated contextual placements in text,13860:  mathematical calculations or analyses
794,-0.03442,"8826: specific hashtags, references to time-sensitive challenges, and mentions of software or programming-related keywords",8517:  numerical patterns or symbols related to lists or sequences
795,0.03442,1681: references to scams and fraudulent activities,13802: parentheses and function calls within code
796,-0.03442,6704: questions and inquiries,9526: phrases indicating recalls or defects in products
797,0.03442,"15060: phrases related to physical health interventions, particularly those targeting children",11438:  phrases that indicate authorship or attribution related to actions or events
798,0.03442,7352:  structured data formats and attributes within documents,11533:  programming-related syntax and constant definitions
799,0.03442,11087: specific structural elements or commands in programming and mathematical contexts,"16139:  instances of the word ""ever"" in various contexts"
800,-0.0344,3327: references to communication and personal relationships,"9409:  occurrences of the word ""repeat."""
801,0.0344,6605:  frequencies of occurrences or items in lists and counts,14092: terms related to architecture and architectural design
802,-0.0344,12008:  mathematical expressions or symbols,513: expressions of unfortunate circumstances or negative outcomes
803,0.03436,6605:  frequencies of occurrences or items in lists and counts,972: technical terms and phrases related to scientific analysis and research methodologies
804,-0.03436,8641:  numeric values and mathematical expressions,9916: technical terms and components related to mechanical or electrical fittings and assemblies
805,-0.03436,"9409:  occurrences of the word ""repeat.""",1451:  numeric data and identifiers
806,0.03436,972: technical terms and phrases related to scientific analysis and research methodologies,"1065:  instances of the word ""instead"" and its variations, indicating a preference for alternatives or changes in perspective"
807,0.03436,13083: references to modules or libraries in code,5864: terms related to financial transactions and deposits
808,-0.03436,1205:  references to policy and decision-making,"15084: terms related to systems and processes in scientific fields, particularly emphasizing variables and catalysts"
809,0.03433,"6591: specific identifiers, likely related to names or references in academic or technical contexts",9681: historical references related to laws and legal cases
810,-0.03433,14506:  key names and references within various contexts,6605:  frequencies of occurrences or items in lists and counts
811,0.03433,16048:  code-related functions and methods for app development,10553: references to military threats and potential risks involving individuals
812,-0.0343,3327: references to communication and personal relationships,6062:  phrases related to authority and compliance
813,-0.0343,7948: specific names and references related to medical terms and individuals involved in clinical contexts,9828: references to news programming and television stations
814,-0.0343,"11976: discussions surrounding expectations, opinions, and realizations in various contexts",819:  structured data presentation and numerical information
815,0.0343,7352:  structured data formats and attributes within documents,11092:  sequences of underscores or blank spaces representing formatting or structure in code
816,0.0343,460: references to physical objects or quantities,513: expressions of unfortunate circumstances or negative outcomes
817,0.0343,"15060: phrases related to physical health interventions, particularly those targeting children","8655:  occurrences of the word ""at"" in various contexts"
818,-0.03427,14430: references to familial relationships and inheritance,14662: various sounds and noises described in the text
819,-0.03427,11544: references to brand names and product offerings,8471: references to familial or relational connections
820,-0.03427,8147: code syntax related to data fetching and database queries,13384: complex structured elements in data
821,-0.03427,6481: statistical terms and concepts related to data analysis,8517:  numerical patterns or symbols related to lists or sequences
822,-0.03424,2330: references to titles or sections in a document,513: expressions of unfortunate circumstances or negative outcomes
823,0.03424,2033: terms related to medical and scientific research advancements,2737:  phrases related to legal expenses and costs
824,-0.0342,"13001: instances of the word ""rubbing"" and its variations in different contexts",16093: words related to physical interactions and conflicts
825,0.03418,10907: numeric sequences or data points related to measurements and percentages,5864: terms related to financial transactions and deposits
826,0.03418,7274: structured data elements and their attributes in code,8517:  numerical patterns or symbols related to lists or sequences
827,0.03418,11198: code-related structure and syntax elements,972: technical terms and phrases related to scientific analysis and research methodologies
828,-0.03418,"2374:  code-related expressions, particularly those involving file handling and import statements",513: expressions of unfortunate circumstances or negative outcomes
829,-0.03418,15034: conditional statements and discussions of options or choices,2561: terms related to modifications and adjustments in settings or parameters
830,0.03412,2737:  phrases related to legal expenses and costs,14117:  terminology and terms related to scientific analysis and data representation
831,0.03412,"6259: terms referring to organizations, institutions, and formal entities",819:  structured data presentation and numerical information
832,-0.0341,3775:  mathematical expressions involving indices and summations,12451: phrases indicating logical reasoning or conclusions drawn from evidence
833,0.0341,14859: specific names and references related to locations and events,2994: comments or annotations within code
834,-0.03406,1974: references to design elements that maximize space efficiency,14300:  phrases related to legal and bureaucratic processes
835,0.03406,1147: elements related to data processing and manipulation in programming,10234: references to items or objects in a structured format
836,0.03406,11702: terms indicating global reach and international presence,11243:  punctuation marks and other non-word tokens
837,-0.03406,4536:  specific programming keywords and technical terminology,8517:  numerical patterns or symbols related to lists or sequences
838,0.03403,924: discussions of negative emotional experiences and their impact on individuals,13384: complex structured elements in data
839,0.034,819:  structured data presentation and numerical information,1238:  specific numerical data or results
840,-0.034,7578:  numerical sequences and values related to statistics or data representation,9761: terms related to categories and classifications in scientific research
841,0.034,12958: terms related to product quality and effectiveness,1371: distinct pieces of punctuation and sentence endings
842,0.034,12540: elements related to programming language syntax and constructs,8220: references to educational or professional affiliations and roles
843,-0.034,11087: specific structural elements or commands in programming and mathematical contexts,3892: the presence of numerical values or specific count-related syntax in the text
844,0.034,14859: specific names and references related to locations and events,12768: the presence of legal or judicial terminology
845,0.034,972: technical terms and phrases related to scientific analysis and research methodologies,14124: actions and processes related to experimentation and change
846,-0.03397,"838: technical terms related to computer science, programming languages, or data structures",8851: domain names and URLs related to websites
847,-0.03397,6919: elements related to interactions and relationships among individuals,12531:  phrases that indicate duration or time-related references
848,0.03397,12570: references to faces or facial features,15740: elements and terms related to numbers or mathematical expressions
849,0.03397,8687: exception handling in code,12161: references to time and duration
850,-0.03397,1070:  XML or HTML tag elements,819:  structured data presentation and numerical information
851,-0.03397,7185: measurement units related to length and volume,11737:  quantifiable statistics or measurements in data
852,-0.03394,10211: scientific or medical terminology related to diseases and treatment options,8611:  programming constructs related to data types and structures
853,0.03394,5447: terms related to variation and its impact in different contexts,1617: questions or statements expressing confusion or concern
854,-0.03394,10597: references to genetic diversity and evolutionary concepts,16093: words related to physical interactions and conflicts
855,-0.03394,3327: references to communication and personal relationships,10543:  coordinating conjunctions used to connect clauses or phrases
856,0.03394,7948: specific names and references related to medical terms and individuals involved in clinical contexts,16093: words related to physical interactions and conflicts
857,-0.0339,460: references to physical objects or quantities,16093: words related to physical interactions and conflicts
858,-0.0339,7488:  the presence of JSON-like structures or formatting in data,6605:  frequencies of occurrences or items in lists and counts
859,-0.03387,6704: questions and inquiries,13106: references to criminal activity and legal proceedings
860,-0.03387,2148: elements related to programming syntax or structure,6605:  frequencies of occurrences or items in lists and counts
861,-0.03387,6605:  frequencies of occurrences or items in lists and counts,"9204: substrings and patterns in sequences, particularly those that resemble specific motifs or repeated sequences"
862,0.03387,13113: HTML and JavaScript tags and elements related to forms and user input,5864: terms related to financial transactions and deposits
863,-0.03387,12750: code related to graphical rendering and visual elements in programming,513: expressions of unfortunate circumstances or negative outcomes
864,0.03387,7264: phrases related to choice and decision-making,6605:  frequencies of occurrences or items in lists and counts
865,0.03387,4419: terms related to scientific variables and complex interactions,3758:  sequences of numbers and code blocks indicating functions and parameters
866,-0.03387,7948: specific names and references related to medical terms and individuals involved in clinical contexts,15740: elements and terms related to numbers or mathematical expressions
867,-0.03384,10543:  coordinating conjunctions used to connect clauses or phrases,1371: distinct pieces of punctuation and sentence endings
868,0.03384,10826:  sequences related to numerical values and formatting in a structured context,13384: complex structured elements in data
869,0.03384,6605:  frequencies of occurrences or items in lists and counts,"405: references to specific companies, products, and notable figures in the audio and entertainment industry"
870,0.03384,2762: phrases that indicate combinations or mixtures of elements,2737:  phrases related to legal expenses and costs
871,0.03384,6091: special characters or formatting commonly used in mathematical or programming contexts,10234: references to items or objects in a structured format
872,-0.0338,8517:  numerical patterns or symbols related to lists or sequences,513: expressions of unfortunate circumstances or negative outcomes
873,-0.0338,4419: terms related to scientific variables and complex interactions,3176:  numerical data or references in academic contexts
874,0.0338,9071: concepts related to cost-effectiveness and medical outcomes,5511: frequently occurring articles in a text
875,0.0338,8517:  numerical patterns or symbols related to lists or sequences,13437: proper names and email addresses
876,-0.0338,"838: technical terms related to computer science, programming languages, or data structures",2561: terms related to modifications and adjustments in settings or parameters
877,-0.0338,4353: the beginning of a document or section,1451:  numeric data and identifiers
878,-0.0338,8471: references to familial or relational connections,8851: domain names and URLs related to websites
879,0.0338,14992:  references to nullable attributes in programming contexts,8517:  numerical patterns or symbols related to lists or sequences
880,0.0338,12008:  mathematical expressions or symbols,16093: words related to physical interactions and conflicts
881,-0.03378,6239: punctuation and connectors in legal or formal contexts,1371: distinct pieces of punctuation and sentence endings
882,0.03378,1238:  specific numerical data or results,8517:  numerical patterns or symbols related to lists or sequences
