,QK Circuit Value,Key Feature,Query Feature
596,0.10114,10211: scientific or medical terminology related to diseases and treatment options,10639: terms related to tax and health funding programs
597,-0.1011,10919: terminology related to measurements and experimental procedures in scientific contexts,10826:  sequences related to numerical values and formatting in a structured context
598,0.1011,11638: elements related to HTML and coding syntax,4916: terms related to renewable energy generation and associated costs
599,0.1011,11939:  phrases and terms related to medical and health-related conditions,13337: expressions or phrases indicating uncertainty or potential missed opportunities
600,-0.1011,15523:  references to the reader and their potential actions or experiences,14001: phrases indicating the existence or presence of certain conditions or definitions
601,0.1011,14734: programming constructs and syntax elements in code snippets,9944:  instances of numeric values and related formatting
602,0.10095,9377: phrases related to findings and results in a scientific or analytical context,3050: specific programming constructs related to object creation and manipulation
603,-0.1009,11094: references to scientific studies and their results,3915: keywords related to marine animals and their behaviors
604,-0.1009,5475: instances of direct quotations or expressions,10937: network communication operations and protocols
605,0.1008,"3030: proper nouns, particularly names of people and entities",2999: terms related to statistical analysis and data representation
606,-0.10077,11622: references to specific people or character identifiers in a narrative,7950:  phrases related to technical specifications or characteristics
607,-0.10077,"2794: the indefinite article ""a""",10919: terminology related to measurements and experimental procedures in scientific contexts
608,-0.10077,11939:  phrases and terms related to medical and health-related conditions,12607:  phrases related to transitions or changes in state
609,0.10077,2359: technical terms and conditions related to data processing and filtering techniques,13043: terms related to inflammatory diseases and their associations
610,0.1007,59: code comments and documentation structures within programming code,6613: keywords related to residential and urban development projects
611,-0.1005,59: code comments and documentation structures within programming code,10151: words related to medical assessments and treatments
612,-0.10046,7982: legal terms and references related to court proceedings,15577: references to tutorials and guides
613,0.10046,2894:  biomedical terms related to blood and immune system functions,3099:  references to quantities and measures related to ecosystems or dietary factors
614,0.10046,1417: references to specific gene sequences and their corresponding classifications or codes,15426: specific numerical values and references within the text
615,0.1004,12086: references to HTTP response objects and their properties,12004: references to numerical data and categorizations
616,-0.1004,10553: references to military threats and potential risks involving individuals,11734: structured queries and examples of data retrieval
617,0.1004,14715: the initialization of a process or system,10716: instances of actions and outcomes related to processes and evaluations
618,-0.1004,11094: references to scientific studies and their results,791: references to figures and diagrams in the text
619,-0.1004,7314:  punctuation marks such as quotation marks and apostrophes,"10990: references to specific software, technical terms, and business entities"
620,0.10034,11094: references to scientific studies and their results,8638:  language related to information and notification processes
621,0.10034,2703: terms related to simulations and studies in scientific research,9953: phrases indicating personal growth and development over time
622,0.10034,"542: references to medical terms and conditions related to insulin, blood coagulation, and the pharmaceutical context","10990: references to specific software, technical terms, and business entities"
623,0.1003,1417: references to specific gene sequences and their corresponding classifications or codes,7010:  specific numerical values and variables in a structured data format or code
624,0.1002,9807: specific responses and error messages in code,452:  sections of code or comments delineated by triple quotation marks
625,-0.10016,"788:  words related to the brand ""supra shoes.""",12891: phrases related to plans and future intentions
626,-0.10016,9302: instances of specific individuals and their relationships to actions or claims,6163:  LaTeX formatting commands and structure in a document
627,-0.1001,401: specific code structures or syntax patterns in programming or technical texts,14376: emphasis markers and formatting elements in documents
628,-0.1001,14082:  technical terms related to software development and programming annotations,"15335: references to academic departments, institutions, and legal entities"
629,0.10004,13918: events involving significant actions and interactions between individuals,11094: references to scientific studies and their results
630,-0.10004,10788:  technical terms and parameters related to performance metrics,13537:  numerical values and their associations in scientific contexts
631,-0.10004,11774: keywords related to parental rights and educational choice,"10990: references to specific software, technical terms, and business entities"
632,0.10004,"8881: terms related to medical treatments and studies, particularly in clinical contexts",9953: phrases indicating personal growth and development over time
633,-0.10004,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
634,-0.1,9923: phrases related to improvements or advancements in methodology or technology,"11002:  elements related to data visualization in programming, particularly involving color mapping"
635,-0.1,"788:  words related to the brand ""supra shoes.""",9722:  phrases indicating legal or judicial decisions
636,0.1,13983: references to image file formats and related elements,15960:  references to literary works or storytelling elements
637,-0.1,13537:  numerical values and their associations in scientific contexts,1990: references to gender differences and comparisons in various contexts
638,0.1,2894:  biomedical terms related to blood and immune system functions,13338: phrases and terms related to statistical or mathematical expressions and conditions
639,-0.0999,10919: terminology related to measurements and experimental procedures in scientific contexts,8574: expressions related to initiating actions or events
640,-0.0999,2565: references to rural locations and related entities,10788:  technical terms and parameters related to performance metrics
641,-0.09985,"3030: proper nouns, particularly names of people and entities",9309: elements related to political processes and campaign activities
642,0.09985,"12525: the definite article ""the"" and the preposition ""with""",9368:  phrases indicating reported speech or explanations
643,0.0998,3395: references to diabetes,763:  terms related to comments and comment management
644,-0.0998,573: references to personal experiences and perceptions,12679:  references to serious legal matters related to crime and punishment
645,-0.0998,11678: discussions of health risks and potential consequences related to medical conditions,4092: references to educational backgrounds and achievements
646,0.0998,7577: references to debugging actions and modes in programming contexts,11094: references to scientific studies and their results
647,-0.0998,2527: references to presence or existence in various contexts,7185: measurement units related to length and volume
648,-0.09973,1957: conditional statements and logical constructs in the text,10151: words related to medical assessments and treatments
649,0.09973,2072: data structures and programming constructs related to file handling and JSON processing,16165: terms related to emergency preparedness and response
650,0.09973,12329:  sequences of whitespace characters,10919: terminology related to measurements and experimental procedures in scientific contexts
651,0.0997,545: terms related to energy research and environmental quality,11499:  elements related to chart configuration and manipulation in code
652,0.0996,11678: discussions of health risks and potential consequences related to medical conditions,7950:  phrases related to technical specifications or characteristics
653,-0.0996,13676: elements and structures in programming or code syntax,9722:  phrases indicating legal or judicial decisions
654,0.09955,2865:  key phrases related to inventions and innovations,"3920: technical attributes and specifications related to various topics, such as programming and engineering"
655,-0.0995,3146: names and contact information related to individuals and organizations,1750:  indicators of digital or numerical content in text
656,-0.0995,9469: references to legal matters and court-related processes,16373: 
657,-0.0995,7373: imperative statements and questions regarding actions to take in various situations,4024: terms related to exceptions and error handling in programming contexts
658,0.0994,10291:  legal terms or phrases,16258: verbs and actions related to communication and interaction
659,-0.09937,11094: references to scientific studies and their results,"14022: references to communication and interpersonal relationships, particularly in the context of parenting"
660,-0.0993,13918: events involving significant actions and interactions between individuals,10919: terminology related to measurements and experimental procedures in scientific contexts
661,-0.0993,11939:  phrases and terms related to medical and health-related conditions,9800: specific licensing or regulatory terms related to software or products
662,-0.0993,"15560:  multiple segments of structured data, likely in a programming context",10826:  sequences related to numerical values and formatting in a structured context
663,-0.0993,12701: names of individuals and their titles or professions,11352: function calls and output statements in programming code
664,0.0993,"10990: references to specific software, technical terms, and business entities",4916: terms related to renewable energy generation and associated costs
665,-0.09924,8792: terms related to scientific phenomena or principles,12167:  code structure and function definitions in programming contexts
666,0.0992,"8881: terms related to medical treatments and studies, particularly in clinical contexts",9320: connections to technological terms and programming-related concepts
667,0.0992,11094: references to scientific studies and their results,865: references to geographical locations and regions
668,-0.0991,1455: references to film sequels and reboots,8393: references to stock market activities and public offerings related to companies
669,-0.099,13537:  numerical values and their associations in scientific contexts,"13206: structured data and programming constructs related to data processing and management, particularly in a coding or software development context"
670,-0.099,1745: questions and mathematical operations involving problem-solving,8931:  restaurant reviews that mention food quality and dining experiences
671,-0.099,10640:  keywords and references related to academic or scientific sources,"13182:  proper nouns, particularly names and titles"
672,-0.09894,14060: specific chemical compounds and their variations,1256: code structure and syntax elements
673,-0.09894,"15427: references to the word ""Bo"" or variations of it, including its usage in names and products",6163:  LaTeX formatting commands and structure in a document
674,-0.09894,2036: technical terms and references related to theories and formulas in physics and mathematics,7950:  phrases related to technical specifications or characteristics
675,0.09894,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",10553: references to military threats and potential risks involving individuals
676,-0.09894,9923: phrases related to improvements or advancements in methodology or technology,16241: legal terminology related to court cases and appeals
677,-0.09894,5484:  references to notable achievements or events related to advancements and recognitions,14812: declared variables and their types in programming code
678,-0.0989,"4374: elements of humor, particularly dark and inappropriate humor",16258: verbs and actions related to communication and interaction
679,0.0989,7887: specific programming code structures and operations,14391: elements of structural or functional classifications in technical documents
680,-0.0988,"10990: references to specific software, technical terms, and business entities",11044: phrases related to criminal activity and societal issues
681,0.09875,15192: concepts related to faith and divine purpose,10458:  mathematical or computational terms related to shapes and operations
682,0.09875,14928: references to leadership roles and titles in organizations,807: specific phrases related to measurement and quantities
683,0.09875,5259:  instances of criticism and negative evaluations of actions or policies,15395: questions about programming or troubleshooting code
684,0.0987,12329:  sequences of whitespace characters,"10990: references to specific software, technical terms, and business entities"
685,-0.09863,"11889: details about physical structures, particularly related to real estate or architecture",6884: descriptive phrases related to trails and their conditions
686,0.09863,3142: instances of quotation marks and certain formatting symbols or document structure elements,10686: elements related to programming and software definitions
687,-0.09863,2514: specific measurements and attributes related to physical objects or structures,10919: terminology related to measurements and experimental procedures in scientific contexts
688,-0.09863,13065: elements related to encoding and document processing in programming contexts,14276: mathematical expressions and operations
689,0.0986,13884: phrases that include percentages and proportions,10716: instances of actions and outcomes related to processes and evaluations
690,0.0985,545: terms related to energy research and environmental quality,10967: terms and expressions related to scientific studies and their methodologies
691,-0.0985,"13825: the definite article ""The"" in various contexts",10471: references to local communities and organizations
692,0.0985,5484:  references to notable achievements or events related to advancements and recognitions,13537:  numerical values and their associations in scientific contexts
693,0.0985,33: keywords or phrases related to data structures and programming constructs,8863: words related to various types of activities
694,-0.09845,8519: terms related to clinical standards and medical research,807: specific phrases related to measurement and quantities
695,0.09845,3443: references to age and demographic characteristics,4191: locations and geopolitical references
696,-0.09845,14656:  references to HTML and JavaScript coding elements,14001: phrases indicating the existence or presence of certain conditions or definitions
697,-0.09845,7577: references to debugging actions and modes in programming contexts,10919: terminology related to measurements and experimental procedures in scientific contexts
698,0.09845,2894:  biomedical terms related to blood and immune system functions,12982:  phrases and terms related to surveys and fragment classes in programming
699,0.0983,3032: references to statistical analysis and methodologies,9150: quantitative data and statistics related to populations and percentages
700,-0.0983,14300:  phrases related to legal and bureaucratic processes,3443: references to age and demographic characteristics
701,-0.09827,"10990: references to specific software, technical terms, and business entities",7577: references to debugging actions and modes in programming contexts
702,0.09827,11094: references to scientific studies and their results,13499: scientific terms and procedures related to laboratory protocols
703,-0.09827,8519: terms related to clinical standards and medical research,"3920: technical attributes and specifications related to various topics, such as programming and engineering"
704,-0.09827,"10990: references to specific software, technical terms, and business entities","4814: concepts related to health and well-being, especially in medical contexts"
705,-0.09814,16109: dialogue and emotional expressions in conversational contexts,"6090: references to ""wild"" in relation to animals or nature"
706,-0.098,7148: instances of significant events or actions related to people in a narrative context,10919: terminology related to measurements and experimental procedures in scientific contexts
707,0.09796,16048:  code-related functions and methods for app development,14300:  phrases related to legal and bureaucratic processes
708,-0.09796,10919: terminology related to measurements and experimental procedures in scientific contexts,"2794: the indefinite article ""a"""
709,-0.09796,4825: references to imminent actions or events,12628:  references to behavioral patterns and their implications
710,-0.09796,13884: phrases that include percentages and proportions,807: specific phrases related to measurement and quantities
711,-0.0979,8648: punctuation marks and parentheses,6327: statements that indicate a modification or adjustment in a process or argument
712,0.09784,"788:  words related to the brand ""supra shoes.""","9662: elements related to crime, threats, and hidden identities"
713,-0.09784,7221: legal terminology and references,10151: words related to medical assessments and treatments
714,-0.09784,"4814: concepts related to health and well-being, especially in medical contexts",748: terms related to political or societal structures and their consequences
715,-0.09784,14082:  technical terms related to software development and programming annotations,13043: terms related to inflammatory diseases and their associations
716,-0.09784,6163:  LaTeX formatting commands and structure in a document,15970: terms and concepts related to algebraic structures and programming implementations
717,-0.0978,10848: information related to age and life experiences,16241: legal terminology related to court cases and appeals
718,0.0978,13676: elements and structures in programming or code syntax,12530: technical language and formatting related to mathematical notation
719,0.0977,5949: terms related to partnerships and collaboration,251: financial terms related to risk and stability
720,-0.0977,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",11734: structured queries and examples of data retrieval
721,-0.09766,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",10201: references to clubs and their activities
722,-0.0976,6412: conjunctions and their recurring use in sentences,1003: references to unexpected outcomes or events
723,0.0976,"11592: concepts related to lifting mechanisms and operations, particularly in the context of telecommunications equipment",9521:  terms related to statistical significance and experimental methods
724,0.09753,8624: numerical and statistical references related to data or scores,4191: locations and geopolitical references
725,0.09753,3698: questions and statements related to mathematical or statistical computations,2107: references to emotional states and moral values
726,0.09753,1745: questions and mathematical operations involving problem-solving,7314:  punctuation marks such as quotation marks and apostrophes
727,0.0974,15523:  references to the reader and their potential actions or experiences,11370: the beginning of a document or passage
728,0.0974,5259:  instances of criticism and negative evaluations of actions or policies,14276: mathematical expressions and operations
729,0.0974,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",251: financial terms related to risk and stability
730,0.09735,"237: the name ""John"" in various contexts",2107: references to emotional states and moral values
731,0.09735,2359: technical terms and conditions related to data processing and filtering techniques,12897: conditional phrases and expressions related to hypothetical situations
732,-0.0973,5633: words related to historical figures and events,13537:  numerical values and their associations in scientific contexts
733,0.0972,3142: instances of quotation marks and certain formatting symbols or document structure elements,12812: specific data structures or coding syntax related to objects or records
734,0.09717,8519: terms related to clinical standards and medical research,9526: phrases indicating recalls or defects in products
735,-0.09717,14897: elements related to mathematical expressions and symbols,6754: expressions of personal experiences and emotions regarding various subjects
736,0.09717,1417: references to specific gene sequences and their corresponding classifications or codes,"3920: technical attributes and specifications related to various topics, such as programming and engineering"
737,0.0971,14481: terms related to medical conditions affecting the lungs and their associated treatments,12329:  sequences of whitespace characters
738,0.0971,9009:  programming-related terms and code structure elements,748: terms related to political or societal structures and their consequences
739,0.09705,2966: quantitative data related to chemical compounds,12781: elements related to authority and control in legal or organizational contexts
740,0.097,"4374: elements of humor, particularly dark and inappropriate humor",14812: declared variables and their types in programming code
741,0.0969,59: code comments and documentation structures within programming code,1306: code snippets related to file operations and handling
742,-0.0969,10999: the indefinite article 'a' and its variations in different contexts,8314: references to actions related to recalling or modifying test cases in a software testing context
743,-0.0969,9749: quantitative data and statistics related to populations and demographics,13537:  numerical values and their associations in scientific contexts
744,0.0969,10919: terminology related to measurements and experimental procedures in scientific contexts,9789: the presence of unique and significant terms related to scientific or technical concepts
745,0.0969,"8800:  terms associated with economic conditions, particularly those indicating weakness or instability",6980: conversational phrases expressing uncertainty or asking rhetorical questions
746,-0.09686,6520: references to things or people that are situated behind or hidden from view,12679:  references to serious legal matters related to crime and punishment
747,0.09686,10919: terminology related to measurements and experimental procedures in scientific contexts,13044:  sections related to document structure and code generation
748,0.0968,15768: mathematical expressions and properties related to sequences and distributions,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
749,-0.0968,12008:  mathematical expressions or symbols,10716: instances of actions and outcomes related to processes and evaluations
750,0.0968,4412: structured data representations and their attributes,16258: verbs and actions related to communication and interaction
751,-0.0968,16048:  code-related functions and methods for app development,4191: locations and geopolitical references
752,0.0968,14111: instances of statistical data about populations or samples in academic studies,6412: conjunctions and their recurring use in sentences
753,-0.0968,9469: references to legal matters and court-related processes,5556: legal terms and references related to court cases and plaintiffs
754,0.0968,"10990: references to specific software, technical terms, and business entities",15577: references to tutorials and guides
755,-0.09674,13492: numerical data and date representations,748: terms related to political or societal structures and their consequences
756,-0.09674,13983: references to image file formats and related elements,9784:  key terms indicating success or victory in competitive contexts
757,-0.09674,14481: terms related to medical conditions affecting the lungs and their associated treatments,16241: legal terminology related to court cases and appeals
758,-0.0967,16240: elements related to waste management and material processing,5199: references to specific entities or formal definitions
759,0.0967,"15427: references to the word ""Bo"" or variations of it, including its usage in names and products",7949: references to individuals and their perceived failures or denials in various contexts
760,0.0966,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",13159: sentences related to educational structures and methodologies
761,-0.0966,2989: statistical significance indicators in research findings,3598: terms associated with technical specifications and measurements
762,-0.0966,12973: elements related to biological sequences and genetic analysis,6606: mentions of celebrity names and news articles related to them
763,-0.09656,13676: elements and structures in programming or code syntax,251: financial terms related to risk and stability
764,-0.09656,1455: references to film sequels and reboots,"6994: terms related to legal and medical contexts, particularly focusing on patient demographics and conditions"
765,0.09656,12785: negative traits or behaviors of characters,8745: references to articles and mathematical concepts
766,-0.0965,13676: elements and structures in programming or code syntax,2761: references to scripting languages and associated code
767,-0.09644,7577: references to debugging actions and modes in programming contexts,692: references to binary and its variations
768,0.09644,1974: references to design elements that maximize space efficiency,807: specific phrases related to measurement and quantities
769,0.0964,10999: the indefinite article 'a' and its variations in different contexts,1293: references to inaugural events and significant milestones
770,-0.0964,9377: phrases related to findings and results in a scientific or analytical context,10919: terminology related to measurements and experimental procedures in scientific contexts
771,0.0963,14272: numerical values and measurements related to counts or quantities in various contexts,1293: references to inaugural events and significant milestones
772,-0.09625,12401:  citations and references in scientific literature,693:  references to companies and specific products associated with genetics and finance
773,0.09625,14956: legal terms and references to court proceedings,9469: references to legal matters and court-related processes
774,0.09625,6412: conjunctions and their recurring use in sentences,15970: terms and concepts related to algebraic structures and programming implementations
775,0.09625,11052:  programming or coding terms related to functions and variables,3099:  references to quantities and measures related to ecosystems or dietary factors
776,-0.09625,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",6163:  LaTeX formatting commands and structure in a document
777,0.09625,9923: phrases related to improvements or advancements in methodology or technology,5185: concepts related to food categories and chemical processes
778,-0.09625,3443: references to age and demographic characteristics,14300:  phrases related to legal and bureaucratic processes
779,-0.0962,545: terms related to energy research and environmental quality,3512:  mathematical symbols and notation used in explanations or analyses
780,-0.0962,7221: legal terminology and references,5561:  references to self-related actions or commands
781,0.0962,12973: elements related to biological sequences and genetic analysis,12628:  references to behavioral patterns and their implications
782,0.0962,3713: the presence of whitespace or blank spaces in the text,10420: names of athletes and their achievements in sports contexts
783,-0.0962,"15560:  multiple segments of structured data, likely in a programming context",16258: verbs and actions related to communication and interaction
784,-0.0961,13983: references to image file formats and related elements,791: references to figures and diagrams in the text
785,-0.0961,12701: names of individuals and their titles or professions,1722:  phrases indicating physical locations or situations
786,0.09607,"2934: references to family relationships, specifically focusing on wives and husbands","15335: references to academic departments, institutions, and legal entities"
787,0.09607,"12212: words and phrases related to the experience and appreciation of taste, particularly in food and drink contexts",10420: names of athletes and their achievements in sports contexts
788,0.09607,"7718: terms related to economic principles, wealth distribution, and evidence-based assessments",7949: references to individuals and their perceived failures or denials in various contexts
789,-0.09607,10640:  keywords and references related to academic or scientific sources,9295: terms related to programming exceptions and errors in software development
790,-0.096,2865:  key phrases related to inventions and innovations,10187: references to specific subjects or topics in the text
791,0.096,1957: conditional statements and logical constructs in the text,6613: keywords related to residential and urban development projects
792,-0.096,10291:  legal terms or phrases,12170: specific business and economic terminology
793,-0.096,16240: elements related to waste management and material processing,201: references to iconic figures or cultural artifacts
794,0.096,"15560:  multiple segments of structured data, likely in a programming context","3798: the usage of the word ""quepy"" and its associated context in discussions about keywords or functions"
795,0.09595,1594: quantities and values related to time and costs,13537:  numerical values and their associations in scientific contexts
796,0.09595,10434: mathematical expressions and code structure in formatted documents,13357: references to Asia and its geopolitical significance
797,-0.09595,11094: references to scientific studies and their results,5751:  generational lineage or ancestral connections in narratives
798,-0.09595,"7034:  references to scheduling and timing for events, especially on weekdays and weekends",8745: references to articles and mathematical concepts
799,-0.09595,13984:  specific keywords or names related to particular topics or entities,13537:  numerical values and their associations in scientific contexts
800,0.09595,4014: conditional statements and branching logic in programming code,3005: references to academic articles and their corresponding digital object identifiers (DOIs)
801,-0.0959,11636: symbols and mathematical notations related to equations or notation,10639: terms related to tax and health funding programs
802,0.0959,12141: terms related to manufacturing processes and industries,10919: terminology related to measurements and experimental procedures in scientific contexts
803,0.0958,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",6412: conjunctions and their recurring use in sentences
804,-0.0958,13537:  numerical values and their associations in scientific contexts,4489: specific terms or measurements related to genetics and molecular biology
805,0.0958,11664: phrases related to customer service and business relationships,15766: references to software products and related concepts
806,0.0958,14060: specific chemical compounds and their variations,2033: terms related to medical and scientific research advancements
807,0.0958,2894:  biomedical terms related to blood and immune system functions,4649: phrases that express comparisons and similarities between experiences or concepts
808,-0.09576,14481: terms related to medical conditions affecting the lungs and their associated treatments,11734: structured queries and examples of data retrieval
809,0.0957,15602: references to skin care products and their effects,13384: complex structured elements in data
810,-0.0957,4850:  terms related to usernames and authentication in code and configuration contexts,10151: words related to medical assessments and treatments
811,0.0957,8425: recommendations or endorsements in the text,14376: emphasis markers and formatting elements in documents
812,0.09564,12901:  concepts related to task delegation and employee independence in a work environment,10937: network communication operations and protocols
813,0.0956,11052:  programming or coding terms related to functions and variables,11065: information related to contact details and resources for medical or health-related inquiries
814,-0.0956,13256: phrases related to large companies and their operations,9598: medical and scientific terms related to health treatments and assessments
815,0.0955,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",9115: references to administrative or organizational terms and concepts
816,0.0955,8793: themes related to romantic relationships and affairs,13537:  numerical values and their associations in scientific contexts
817,0.0955,5556: legal terms and references related to court cases and plaintiffs,"3920: technical attributes and specifications related to various topics, such as programming and engineering"
818,-0.0955,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",11063: the beginning of a document or section
819,0.0955,15808: references to the Internet and its associated concepts,4641: file paths and references within code or documentation
820,0.0955,14082:  technical terms related to software development and programming annotations,5617: concepts related to interpersonal connections and mutual support
821,0.0955,"15560:  multiple segments of structured data, likely in a programming context",791: references to figures and diagrams in the text
822,-0.0955,15496:  identifiers and variable names used in programming context,16221: geographical and regional identifiers
823,-0.0955,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",4640: quantitative measurements and statistical terms related to medical studies
824,-0.09546,13676: elements and structures in programming or code syntax,6395:  references to new objects or instances created in code
825,0.0954,"5198: text related to contests, prizes, and incentives",13337: expressions or phrases indicating uncertainty or potential missed opportunities
826,-0.0954,4992: technical specifications and details about equipment or machinery,9800: specific licensing or regulatory terms related to software or products
827,0.0954,9923: phrases related to improvements or advancements in methodology or technology,2107: references to emotional states and moral values
828,0.0954,2848:  conditional expressions in code,8395: medical terminology associated with examinations and test results
829,0.0954,5259:  instances of criticism and negative evaluations of actions or policies,14880: references to vehicle maintenance and repairs
830,0.09534,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",1113:  structured data elements and their attributes
831,-0.09534,6495: phrases related to user permissions and access rights,7873: words and phrases related to data collection and analysis methodologies
832,-0.09534,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",722:  the beginning of a document or section
833,0.0953,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",8192:  instances and types of data structures or data types
834,-0.0952,3005: references to academic articles and their corresponding digital object identifiers (DOIs),12648: references to creativity and imaginative thinking
835,0.0952,3797:  questions and queries within the text,13100: information related to gaming
836,0.0952,6326:  data structure definitions and memory allocation patterns in code,"10990: references to specific software, technical terms, and business entities"
837,-0.0952,14060: specific chemical compounds and their variations,1594: quantities and values related to time and costs
838,-0.09515,9469: references to legal matters and court-related processes,3109:  LaTeX commands for including figures and images
839,0.09515,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",5199: references to specific entities or formal definitions
840,-0.09515,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",3050: specific programming constructs related to object creation and manipulation
841,0.0951,10434: mathematical expressions and code structure in formatted documents,8314: references to actions related to recalling or modifying test cases in a software testing context
842,-0.0951,14481: terms related to medical conditions affecting the lungs and their associated treatments,4191: locations and geopolitical references
843,0.09503,499: features and attributes related to product descriptions and specifications,748: terms related to political or societal structures and their consequences
844,0.095,12008:  mathematical expressions or symbols,807: specific phrases related to measurement and quantities
845,0.095,"12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties",3443: references to age and demographic characteristics
846,0.095,7854: complex mathematical or scientific expressions and terminologies,16165: terms related to emergency preparedness and response
847,0.095,13676: elements and structures in programming or code syntax,15316: words related to health interventions and outcomes
848,0.095,11638: elements related to HTML and coding syntax,12982:  phrases and terms related to surveys and fragment classes in programming
849,0.095,13005: references to resources and links within documentation,11094: references to scientific studies and their results
850,0.0949,8676: references to religious themes or symbols,10919: terminology related to measurements and experimental procedures in scientific contexts
851,-0.0949,12924: phrases that express necessity or obligation in a situation,10919: terminology related to measurements and experimental procedures in scientific contexts
852,0.09485,16240: elements related to waste management and material processing,7873: words and phrases related to data collection and analysis methodologies
853,0.09485,8519: terms related to clinical standards and medical research,10187: references to specific subjects or topics in the text
854,0.0948,"3552: phrases and synonyms related to the term ""great.""",748: terms related to political or societal structures and their consequences
855,-0.0948,2359: technical terms and conditions related to data processing and filtering techniques,7599: punctuation related to function calls and method definitions
856,0.0948,7621:  mathematical expressions involving square roots,6696: function declarations in programming code
857,0.0947,9663: emotionally charged phrases relating to crowds and audience reactions,15598: phrases related to decline or loss over time
858,-0.0947,6086: references to economic or professional sectors,2907: references to temperature measurements and changes
859,0.09467,4992: technical specifications and details about equipment or machinery,13337: expressions or phrases indicating uncertainty or potential missed opportunities
860,-0.09467,11094: references to scientific studies and their results,"9980: programming-related interface and class definitions, specifically those related to generic repositories and binding contexts"
861,0.0946,10919: terminology related to measurements and experimental procedures in scientific contexts,9730: negations and expressions of doubt or uncertainty
862,0.0946,"11671: terms related to statistical parameters and coefficients, particularly in the context of regression analysis",14870: concepts related to medical research and treatment
863,0.09454,6163:  LaTeX formatting commands and structure in a document,1003: references to unexpected outcomes or events
864,0.09454,9496:  references to user-related data and account attributes in a software context,807: specific phrases related to measurement and quantities
865,0.0945,1417: references to specific gene sequences and their corresponding classifications or codes,692: references to binary and its variations
866,0.0945,2359: technical terms and conditions related to data processing and filtering techniques,12982:  phrases and terms related to surveys and fragment classes in programming
867,-0.0944,10187: references to specific subjects or topics in the text,28: elements related to cultural artifacts and social commentary
868,-0.0944,2359: technical terms and conditions related to data processing and filtering techniques,15452: conditional statements relating to responsibility and accountability
869,-0.09436,12329:  sequences of whitespace characters,13043: terms related to inflammatory diseases and their associations
870,0.0943,15320: references to seeds and related concepts in agricultural contexts,5556: legal terms and references related to court cases and plaintiffs
871,-0.0943,2527: references to presence or existence in various contexts,14737: user queries and responses related to research or inquiry
872,0.0943,2438: technical specifications and parameters related to hardware components,253: references to computers and related technology
873,0.0943,12329:  sequences of whitespace characters,10553: references to military threats and potential risks involving individuals
874,-0.09424,9511: punctuation and its use in sentence structure,11044: phrases related to criminal activity and societal issues
875,0.09424,9923: phrases related to improvements or advancements in methodology or technology,"2749: legal references, case citations, and procedural terminology"
876,0.09424,14620: mathematical symbols and expressions related to functions and operations,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
877,0.0941,1684: references to user-related entities and their attributes in the code,11562: mentions of organizations and addresses
878,0.09406,10919: terminology related to measurements and experimental procedures in scientific contexts,9722:  phrases indicating legal or judicial decisions
879,-0.09406,14481: terms related to medical conditions affecting the lungs and their associated treatments,791: references to figures and diagrams in the text
880,-0.094,10681: legal terminology and phrases related to court procedures and rights,8745: references to articles and mathematical concepts
881,-0.094,9496:  references to user-related data and account attributes in a software context,14928: references to leadership roles and titles in organizations
882,-0.094,10211: scientific or medical terminology related to diseases and treatment options,9598: medical and scientific terms related to health treatments and assessments
883,0.09393,5298: terms related to supervised classification and evaluation metrics,2875: references to legal proceedings and the assessment of claims within a legal context
884,0.09393,11581:  structured data or code representations,11094: references to scientific studies and their results
885,0.09393,"1178: elements of mathematical notation or models, particularly those related to tuberculosis and statistical components","15560:  multiple segments of structured data, likely in a programming context"
886,0.0939,12973: elements related to biological sequences and genetic analysis,14276: mathematical expressions and operations
887,-0.0939,13537:  numerical values and their associations in scientific contexts,11226: references to commonality or widely accepted concepts
888,0.0939,2995: terms related to survival and adaptation in nutrient-limited environments,7950:  phrases related to technical specifications or characteristics
889,-0.0938,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",11425: mathematical expressions and notation
890,-0.0938,7625:  numerical data and statistics related to probabilities and rates,2033: terms related to medical and scientific research advancements
