,QK Circuit Value,Key Feature,Query Feature
583,0.0852,2291: technical or mathematical symbols and terms,9704: references to legal terminology and concepts related to rules and regulations
584,0.0851,13949:  mathematical expressions and equations,14471: cooking instructions and preparation steps
585,0.0851,4166: numbers and relationships between keywords,7500: references to legal or formal proceedings
586,0.0851,10919: terminology related to measurements and experimental procedures in scientific contexts,"3552: phrases and synonyms related to the term ""great."""
587,0.085,1232: specific objects or items related to consumer products and their features,1232: specific objects or items related to consumer products and their features
588,0.08496,15670: active verbs that indicate actions or processes,"1570: references to family relationships and connections, particularly in the context of death"
589,-0.08484,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",9780:  phrases indicating reasons or explanations
590,-0.08484,7935: mentions of key political figures and their statements or actions,"9976: references to ""structure"" in relation to various contexts"
591,0.08484,"2881:  occurrences of the term ""namespace"" in a programming context",14087: terms related to family planning and the dynamics of family size
592,-0.08484,10325: references to individuals involved in activism and advocacy,10325: references to individuals involved in activism and advocacy
593,0.08466,11875: logging and debugging commands in code,9143: references and measurements related to frequency in various contexts
594,-0.08466,8055: possessive pronouns and references to ownership or relationships,584:  topics related to medical research and ethical considerations in experiments
595,0.08466,15853:  references to policies and practices related to education and race in admissions,12231: references to the Android context class and its usage in code
596,0.08466,2894:  biomedical terms related to blood and immune system functions,3313: elements related to scientific publications and citations
597,0.0846,10233:  JavaScript variable declarations and functions,108: references to scientific terms and processes related to cellular and molecular biology
598,0.0846,3598: terms associated with technical specifications and measurements,3598: terms associated with technical specifications and measurements
599,-0.08453,1455: references to film sequels and reboots,9722:  phrases indicating legal or judicial decisions
600,0.08453,14300:  phrases related to legal and bureaucratic processes,16048:  code-related functions and methods for app development
601,0.08453,7748: code segments that involve object instantiation and assignments,14625: code related to timing operations and exceptions
602,0.08453,7935: mentions of key political figures and their statements or actions,"5541:  attributes related to age, species, and medical conditions"
603,-0.08453,3632: references to legal circuits and courts,15844: specific mathematical symbols and operators used in expressions
604,0.08453,"12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties",3443: references to age and demographic characteristics
605,0.0845,"5960: elements associated with quantities and measurements, particularly in culinary contexts",12988: technical terms related to structural engineering and materials
606,0.0845,13805: conditional phrases or questions,1522: terms related to population dynamics and genetic variation
607,0.0844,15244: identifiers and terms related to governmental and scientific projects,538: references to digital technologies and their applications in various contexts
608,0.0844,3646:  occurrences of dates and events in a timeline,15972: specific locations and their associated names or organizations
609,0.0844,15523:  references to the reader and their potential actions or experiences,"15384:  structured data organization, particularly alphabetically ordered lists or categories"
610,0.08435,11875: logging and debugging commands in code,15244: identifiers and terms related to governmental and scientific projects
611,-0.08435,1599:  structural relationships and interactions in complex systems,11044: phrases related to criminal activity and societal issues
612,0.08435,15496:  identifiers and variable names used in programming context,14762: references to omitted or incomplete information in a context
613,0.0842,15523:  references to the reader and their potential actions or experiences,7225: words that question the value or significance of a subject
614,-0.08417,9395: phrases related to strategic planning and development,10030: references to legal procedures and judicial assessments
615,-0.08417,7935: mentions of key political figures and their statements or actions,4204: references to physical interactions and objects in a setting
616,0.0841,10631: clauses and phrases that describe relationships or characteristics,11094: references to scientific studies and their results
617,-0.0841,5259:  instances of criticism and negative evaluations of actions or policies,"15384:  structured data organization, particularly alphabetically ordered lists or categories"
618,-0.084,"3530: elements related to experiments and studies, particularly in scientific contexts",12973: elements related to biological sequences and genetic analysis
619,0.0839,"13449: patterns of attribute declarations in code, particularly with a focus on identifiers and their properties","9289: numeric values and structured formats, particularly those that appear in data representations and web links"
620,-0.0839,"4814: concepts related to health and well-being, especially in medical contexts",4287: terms associated with relaxation and comfort
621,0.0839,15481: terminology and concepts related to mathematical structures and functions,4907: phrases and terms related to legal and bureaucratic processes
622,-0.08386,11094: references to scientific studies and their results,5732: medical terms related to health outcomes and statistics
623,0.08386,15179: the beginning of text segments or transcripts,14658: references to contrasting concepts or comparisons
624,-0.08386,5167: expressions related to testing and assertions in code,7846:  references to medical treatments and patient outcomes
625,0.0838,9775: phrases that discuss specific conditions or situations in which phenomena occur,8777: mathematical expressions and equations
626,0.0838,11499:  elements related to chart configuration and manipulation in code,15970: terms and concepts related to algebraic structures and programming implementations
627,-0.08374,"15560:  multiple segments of structured data, likely in a programming context",1756:  negative connotations or undesirable qualities associated with actions or events
628,0.08374,11985: terms related to foundations or organizations,584:  topics related to medical research and ethical considerations in experiments
629,-0.08374,"3530: elements related to experiments and studies, particularly in scientific contexts",11051: phrases related to death and memorialization
630,0.08374,5711: phrases indicating significant achievements or successful milestones,8820: emotions or states related to dissatisfaction and frustration
631,-0.08374,5660: elements related to program descriptions and structured data templates,10686: elements related to programming and software definitions
632,-0.08374,13805: conditional phrases or questions,16287: terms related to quantification and measurement in various contexts
633,-0.0837,8917: topics related to racial issues and discussions surrounding race,8917: topics related to racial issues and discussions surrounding race
634,0.0837,13755:  statements and arguments related to legal proceedings and judicial responses,8763: expressions of value or worth in various contexts
635,0.0837,4448: code snippets involving variable manipulation and calculations,15970: terms and concepts related to algebraic structures and programming implementations
636,0.0836,3539:  references to electronic device features and their functionalities,12988: technical terms related to structural engineering and materials
637,-0.08356,3632: references to legal circuits and courts,14281:  spatial relationships and measurements related to distance
638,-0.0835,11292: variables and their relationships in mathematical expressions or equations,12648: references to creativity and imaginative thinking
639,-0.0835,2894:  biomedical terms related to blood and immune system functions,"12379: personal pronouns and contractions, indicating a focus on individual perspectives and experiences"
640,0.0835,14956: legal terms and references to court proceedings,"1178: elements of mathematical notation or models, particularly those related to tuberculosis and statistical components"
641,0.0835,3598: terms associated with technical specifications and measurements,10553: references to military threats and potential risks involving individuals
642,0.0834,5869: programmatic conditional statements and their evaluations,2488: function definitions and their associated parameters within programming code
643,0.0834,2217:  cooking-related terms and processes,3699: function calls and structure-related keywords in code snippets
644,-0.0834,13570: products or terms related to cosmetic and beauty applications,"8143: references to institutions, events, and administrative processes, particularly in a bureaucratic context"
645,-0.0833,1704: quantitative data points and statistics,9598: medical and scientific terms related to health treatments and assessments
646,-0.0833,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",6112:  references to notable individuals and their careers
647,0.08325,2263: terms related to scientific measurements and statistical analysis,14762: references to omitted or incomplete information in a context
648,0.08325,1942:  rankings and positions of institutions or programs,8931:  restaurant reviews that mention food quality and dining experiences
649,-0.0832,10631: clauses and phrases that describe relationships or characteristics,748: terms related to political or societal structures and their consequences
650,-0.0832,1745: questions and mathematical operations involving problem-solving,8931:  restaurant reviews that mention food quality and dining experiences
651,0.0831,"9932: functions and events related to programming, particularly those involving event handling and listener methods","9932: functions and events related to programming, particularly those involving event handling and listener methods"
652,0.0831,5810: names of specific historical or cultural terms,5812: references to programming languages and relevant code elements
653,0.08307,5605: descriptions and actions related to personal experiences and transactions,"13561: specific numeric values and their contextual references in text, especially in regard to sports statistics, legal documents, and scientific findings"
654,0.083,2004: elements related to HTML and CSS structure and properties,14207: specific URLs or web addresses
655,0.083,10639: terms related to tax and health funding programs,251: financial terms related to risk and stability
656,0.08295,8931:  restaurant reviews that mention food quality and dining experiences,6293: elements related to mold removal and cleaning
657,-0.08295,11079: elements related to biochemical processes and their attributes,11079: elements related to biochemical processes and their attributes
658,-0.0829,7087: phrases related to personal needs and requirements,9399: details about music albums and their characteristics
659,-0.0829,5869: programmatic conditional statements and their evaluations,6670: references to physics and science publications
660,0.0829,6056:  programming syntax related to function definitions and object creation,9398: elements related to detailed procedural descriptions and classifications in various contexts
661,0.08276,"2881:  occurrences of the term ""namespace"" in a programming context",4907: phrases and terms related to legal and bureaucratic processes
662,0.08276,2263: terms related to scientific measurements and statistical analysis,4907: phrases and terms related to legal and bureaucratic processes
663,-0.0827,7314:  punctuation marks such as quotation marks and apostrophes,6293: elements related to mold removal and cleaning
664,-0.08264,"3530: elements related to experiments and studies, particularly in scientific contexts","3932: instances of numerical data, especially in the context of scientific or statistical results"
665,0.08264,2291: technical or mathematical symbols and terms,12329:  sequences of whitespace characters
666,-0.0826,9775: phrases that discuss specific conditions or situations in which phenomena occur,9775: phrases that discuss specific conditions or situations in which phenomena occur
667,0.0826,2263: terms related to scientific measurements and statistical analysis,12988: technical terms related to structural engineering and materials
668,-0.0826,8931:  restaurant reviews that mention food quality and dining experiences,6599:  sections of text that contain scientific or technical jargon related to genetics or molecular biology
669,0.0826,7935: mentions of key political figures and their statements or actions,7846:  references to medical treatments and patient outcomes
670,0.0825,5869: programmatic conditional statements and their evaluations,12566: prepositions and phrases indicating relationships or connections between concepts
671,0.0825,14300:  phrases related to legal and bureaucratic processes,9368:  phrases indicating reported speech or explanations
672,-0.0825,15670: active verbs that indicate actions or processes,5530: specific scientific terms or acronyms related to genetics or molecular biology
673,0.08246,"7957: references to health-related topics, particularly viruses and diseases",5812: references to programming languages and relevant code elements
674,0.08246,"4576: elements of programming syntax and structure, particularly related to data types and operations in code",10823: locations and venues for events
675,0.08246,7854: complex mathematical or scientific expressions and terminologies,7854: complex mathematical or scientific expressions and terminologies
676,0.08246,5554: names of individuals mentioned in the document,13805: conditional phrases or questions
677,0.0824,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",13680: references to a specific numerical value or mathematical concept
678,0.08234,11985: terms related to foundations or organizations,4505: terms related to financial and job-related concepts
679,0.08234,"620: references to money and financial transactions, particularly those related to illegal activities",6870: conditional statements and expressions involving logical comparisons
680,0.0823,6896: words and phrases related to transformations and filters in processing data or images,10203:  closing braces and parentheses in mathematical or programming contexts
681,-0.0822,13538: terms related to gastrointestinal and digestive health issues,8896: phrases related to event promotion and marketing strategies
682,0.0822,4362: phrases and expressions related to uncertainty and conditions in various contexts,13717: structured data and conditional statements in code
683,0.08215,4627: references to significant figures or events in revolutionary contexts,12296:  mathematical expressions and terms related to algorithms
684,-0.08215,14195: words or phrases that indicate necessity or obligation,1506: specific statistical measures and influences in data analysis
685,-0.08215,7344:  relationships between keywords and their attributes,8896: phrases related to event promotion and marketing strategies
686,0.08215,5167: expressions related to testing and assertions in code,8243: concepts related to personal identity and social roles
687,0.08215,5744: words related to warranties and legal disclaimers,12682: comparative phrases discussing advantages and disadvantages between different entities or options
688,-0.0821,7825: terms related to hiring and employment activities,763:  terms related to comments and comment management
689,0.08203,4265: terms related to veterans and their associated programs or issues,28: elements related to cultural artifacts and social commentary
690,-0.082,"12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties",16048:  code-related functions and methods for app development
691,0.082,6386: terms related to audio processing and effects,8931:  restaurant reviews that mention food quality and dining experiences
692,0.0819,13046:  mathematical symbols and parameters related to equations and functions,13046:  mathematical symbols and parameters related to equations and functions
693,-0.0819,6386: terms related to audio processing and effects,6132: conditional and temporal statements
694,-0.08185,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",3608:  punctuation and specific formatting annotations in the text
695,-0.08185,1942:  rankings and positions of institutions or programs,7314:  punctuation marks such as quotation marks and apostrophes
696,0.08185,9496:  references to user-related data and account attributes in a software context,5732: medical terms related to health outcomes and statistics
697,0.0818,14968: specific dates and times related to events,1445: references to decision-making processes and legal procedures
698,0.0817,1539: phrases related to tedious tasks and the need for efficiency in processes,13187:  elements and components related to GUI layouts and event handling in programming code
699,0.0817,7314:  punctuation marks such as quotation marks and apostrophes,6599:  sections of text that contain scientific or technical jargon related to genetics or molecular biology
700,0.08167,3202: content related to innovation and its impact within various contexts,"11157: phrases that indicate the presence of the word ""with"" followed closely by other significant words or phrases"
701,0.08167,14956: legal terms and references to court proceedings,11078: phrases indicating the naming and classification of entities or concepts
702,-0.08167,865: references to geographical locations and regions,11094: references to scientific studies and their results
703,-0.08167,15784: technical terms and concepts related to polymers and chemical processes,1602: references to legal and procedural concepts related to court cases and evidence
704,0.0816,9009:  programming-related terms and code structure elements,4287: terms associated with relaxation and comfort
705,0.0815,14956: legal terms and references to court proceedings,1756:  negative connotations or undesirable qualities associated with actions or events
706,0.0815,"8971:  the word ""then"" indicating sequential or conditional events",7846:  references to medical treatments and patient outcomes
707,0.0815,14481: terms related to medical conditions affecting the lungs and their associated treatments,10553: references to military threats and potential risks involving individuals
708,-0.0814,13676: elements and structures in programming or code syntax,15768: mathematical expressions and properties related to sequences and distributions
709,-0.08136,10788:  technical terms and parameters related to performance metrics,1522: terms related to population dynamics and genetic variation
710,0.08136,4658: dates and specific events related to December,10030: references to legal procedures and judicial assessments
711,-0.0813,10434: mathematical expressions and code structure in formatted documents,10922: specific references to geographic locations and local governance
712,0.0813,1745: questions and mathematical operations involving problem-solving,7314:  punctuation marks such as quotation marks and apostrophes
713,-0.08124,2843: code structure and definitions commonly used in programming,573: references to personal experiences and perceptions
714,0.08124,"78: references related to decision-making and weighing consequences, particularly in moral and financial contexts",9399: details about music albums and their characteristics
715,0.08124,10553: references to military threats and potential risks involving individuals,3598: terms associated with technical specifications and measurements
716,0.08124,12008:  mathematical expressions or symbols,"15748:  HTML elements and their role attributes, particularly those related to navigation and accessibility"
717,0.08124,15523:  references to the reader and their potential actions or experiences,14001: phrases indicating the existence or presence of certain conditions or definitions
718,0.0812,14301: references to specific names or titles associated with authors or creators,9143: references and measurements related to frequency in various contexts
719,0.0811,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers",14736: scientific terms and measurements related to study results
720,0.0811,9377: phrases related to findings and results in a scientific or analytical context,10639: terms related to tax and health funding programs
721,-0.0811,14956: legal terms and references to court proceedings,14599: terms related to medical conditions and their treatments
722,-0.0811,4218:  phrases and concepts related to planning and decision-making,13044:  sections related to document structure and code generation
723,0.08105,2217:  cooking-related terms and processes,15395: questions about programming or troubleshooting code
724,-0.08105,11853:  U.S. state abbreviations and their associated locations,10788:  technical terms and parameters related to performance metrics
725,-0.08105,11875: logging and debugging commands in code,"11093: characters and whitespace within programming code, particularly focusing on regex patterns and newline management"
726,-0.081,"12093: the word ""after"" in various contexts","12093: the word ""after"" in various contexts"
727,0.081,10233:  JavaScript variable declarations and functions,9491:  references to fans and fan communities
728,-0.08093,15523:  references to the reader and their potential actions or experiences,11370: the beginning of a document or passage
729,0.08093,6392:  XML-like structured data elements,"105: special formatting and certain structural elements in the text, including symbols and patterns"
730,0.0809,2703: terms related to simulations and studies in scientific research,"4319:  programmatic structures such as functions or methods, indicated by parentheses and curly braces"
731,-0.0809,5554: names of individuals mentioned in the document,10788:  technical terms and parameters related to performance metrics
732,-0.0809,7468:  numerical data within the text,10061: elements related to structures and coordinates in programming or data representation
733,0.0809,12189: phrases indicating conditional situations and attributes related to wedding planning or customer personalization,7117: phrases indicating caution or recommendations to ensure certain actions are taken
734,0.0808,2527: references to presence or existence in various contexts,1722:  phrases indicating physical locations or situations
735,-0.0808,"3530: elements related to experiments and studies, particularly in scientific contexts",1350: comparative features of eCommerce platforms
736,0.0807,13570: products or terms related to cosmetic and beauty applications,7846:  references to medical treatments and patient outcomes
737,-0.0807,"10883: technical terminology and processes related to coding, data handling, and information technology",12680: terms related to representation and demographics in discussions about juries and surveys
738,0.0807,"7261: references to financial opportunities, particularly concerning real estate and options trading",14703: radio button input elements in forms
739,-0.0807,5259:  instances of criticism and negative evaluations of actions or policies,14880: references to vehicle maintenance and repairs
740,0.0807,13499: scientific terms and procedures related to laboratory protocols,6354:  adjectives and descriptors that indicate significance or quality
741,0.0806,11853:  U.S. state abbreviations and their associated locations,13805: conditional phrases or questions
742,0.0806,10359: terms associated with gradient descent algorithms and their applications in linear regression and optimization,12648: references to creativity and imaginative thinking
743,0.0806,14356: numbers and dates related to legal or procedural contexts,5155:  sequences that resemble structured data or code syntax
744,-0.0806,5810: names of specific historical or cultural terms,1602: references to legal and procedural concepts related to court cases and evidence
745,0.08057,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",16048:  code-related functions and methods for app development
746,0.0805,6353: elements related to form inputs and their attributes,"12091: the use of specific formatting, such as mathematical notation and references to structured data"
747,0.08044,859: usage of verbs that indicate intention or personal action,6163:  LaTeX formatting commands and structure in a document
748,0.08044,5045:  commands or invitations to participate in activities or events,5812: references to programming languages and relevant code elements
749,-0.08044,12901:  concepts related to task delegation and employee independence in a work environment,10028: various genres and elements of music
750,0.0804,2483: references to architectural features and historical details of buildings,10788:  technical terms and parameters related to performance metrics
751,0.0804,7221: legal terminology and references,6354:  adjectives and descriptors that indicate significance or quality
752,0.0803,5744: words related to warranties and legal disclaimers,9398: elements related to detailed procedural descriptions and classifications in various contexts
753,0.0803,2527: references to presence or existence in various contexts,14229:  statistical data related to baseball games and player performances
754,0.0803,10919: terminology related to measurements and experimental procedures in scientific contexts,5732: medical terms related to health outcomes and statistics
755,0.0803,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",8853: descriptions of scientific observations and findings
756,0.0803,12443: elements and patterns related to programming structures and implementation details,12988: technical terms related to structural engineering and materials
757,-0.08026,3632: references to legal circuits and courts,14414:  statistical and mathematical language related to data analysis and representation
758,0.0802,10999: the indefinite article 'a' and its variations in different contexts,11174:  references to the organization and structure of scientific papers
759,-0.0802,2483: references to architectural features and historical details of buildings,13805: conditional phrases or questions
760,0.0801,13755:  statements and arguments related to legal proceedings and judicial responses,9398: elements related to detailed procedural descriptions and classifications in various contexts
761,0.0801,3189: information related to social or political movements for equality and social justice,584:  topics related to medical research and ethical considerations in experiments
762,0.0801,13712:  function calls and their surrounding context in code,2470: function definitions and their structure in programming code
763,0.08,5389:  references to specific examples or details in various contexts,9800: specific licensing or regulatory terms related to software or products
764,0.08,5167: expressions related to testing and assertions in code,2736: terms related to binding and API functionalities in programming
765,-0.08,4627: references to significant figures or events in revolutionary contexts,12170: specific business and economic terminology
766,-0.08,"176: code-related structures or identifiers, particularly the definition of the main function in a programming script",3443: references to age and demographic characteristics
767,0.08,15070: elements related to Eulerian concepts and mathematical structures,6386: terms related to audio processing and effects
768,-0.08,905: terms related to differences in medical conditions and population studies,14207: specific URLs or web addresses
769,0.07996,9534: phrases that indicate requirements or conditions for options or settings,"10674: terms related to facilities, community usage, and events"
770,0.07996,10788:  technical terms and parameters related to performance metrics,16287: terms related to quantification and measurement in various contexts
771,-0.07996,4040: elements pertaining to standards and organization in a structured context,10030: references to legal procedures and judicial assessments
772,-0.0799,"3986: words or phrases related to being ""hot"" in various contexts",12988: technical terms related to structural engineering and materials
773,-0.0799,"5258:  symbols and punctuation marks, particularly related to formatting or code structures","2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
774,0.07983,14956: legal terms and references to court proceedings,11678: discussions of health risks and potential consequences related to medical conditions
775,0.07983,6386: terms related to audio processing and effects,3632: references to legal circuits and courts
776,0.0798,13680: references to a specific numerical value or mathematical concept,1577: terms related to scientific reagents and their usage in experimental procedures
777,-0.0797,4166: numbers and relationships between keywords,5168: phrases related to attempts and actions that express conditional situations
778,-0.07965,14460: words and phrases related to locations and positions,9637:  mathematical expressions and variables
779,0.07965,6520: references to things or people that are situated behind or hidden from view,6520: references to things or people that are situated behind or hidden from view
780,-0.07965,"2881:  occurrences of the term ""namespace"" in a programming context",10203:  closing braces and parentheses in mathematical or programming contexts
781,-0.07965,"2881:  occurrences of the term ""namespace"" in a programming context",8896: phrases related to event promotion and marketing strategies
782,-0.0796,6386: terms related to audio processing and effects,3754: terms related to environmental or biological processes and systems
783,0.0795,14956: legal terms and references to court proceedings,5635: the interactions and relationships between variables in a data set
784,0.07947,4768: conditional statements and their structure in programming,763:  terms related to comments and comment management
785,-0.07947,"12093: the word ""after"" in various contexts",15244: identifiers and terms related to governmental and scientific projects
786,0.07947,12937:  terms related to software licensing and redistribution,2843: code structure and definitions commonly used in programming
787,0.07947,10047: phrases related to medical malpractice and legal requirements in healthcare,15972: specific locations and their associated names or organizations
788,-0.0794,13570: products or terms related to cosmetic and beauty applications,3551: structure declarations and classes within programming code
789,0.0794,4314:  phrases relating to legal processes and judicial terminology,13044:  sections related to document structure and code generation
790,0.07935,15244: identifiers and terms related to governmental and scientific projects,13805: conditional phrases or questions
791,-0.07935,10434: mathematical expressions and code structure in formatted documents,1620: quoted remarks or comments in the text
792,0.0793,10999: the indefinite article 'a' and its variations in different contexts,14155: references to cables and related components
793,-0.0793,10211: scientific or medical terminology related to diseases and treatment options,11240: the presence of dialog-related components and confirmations
794,0.0793,10999: the indefinite article 'a' and its variations in different contexts,11013: articles and prepositions in the text
795,0.0793,11686: references to names of organizations and institutions,1635: references to figures or illustrations in the text
796,-0.0793,3128: references to user interface elements and components in software development,12988: technical terms related to structural engineering and materials
797,0.0793,1216: keywords related to web development and component structure in programming,13044:  sections related to document structure and code generation
798,0.07916,5389:  references to specific examples or details in various contexts,15970: terms and concepts related to algebraic structures and programming implementations
799,-0.07916,1455: references to film sequels and reboots,807: specific phrases related to measurement and quantities
800,0.07916,6386: terms related to audio processing and effects,14708: references to awards and accolades related to theatrical productions
801,0.0791,1216: keywords related to web development and component structure in programming,15970: terms and concepts related to algebraic structures and programming implementations
802,0.0791,12491: references to individuals providing statements or opinions,6163:  LaTeX formatting commands and structure in a document
803,0.07904,7252: syntactical structures and code block delimiters,2538: phrases related to collaboration and joint participation in activities or events
804,-0.07904,15244: identifiers and terms related to governmental and scientific projects,"4252:  references to the evaluation, validation, or targeting of certain subjects or concepts"
805,0.07904,9024: references to scientific studies or data citations,12988: technical terms related to structural engineering and materials
806,0.079,9394: references to health-related substances or themes,"9289: numeric values and structured formats, particularly those that appear in data representations and web links"
807,-0.0789,6386: terms related to audio processing and effects,484:  comparisons and contrasts in subjective experiences or evaluations
808,0.0789,4166: numbers and relationships between keywords,12231: references to the Android context class and its usage in code
809,0.0789,5167: expressions related to testing and assertions in code,5560:  phrases indicating cause-and-effect relationships and dependencies
810,0.07886,15244: identifiers and terms related to governmental and scientific projects,"10870:  phrases relating to current situations, opportunities, and the flow of time in narrative contexts"
811,-0.07886,5912: elements related to archaeological findings and ancient artifacts,"105: special formatting and certain structural elements in the text, including symbols and patterns"
812,0.0788,865: references to geographical locations and regions,13337: expressions or phrases indicating uncertainty or potential missed opportunities
813,0.0788,4166: numbers and relationships between keywords,13323: terms related to scientific evaluation and analysis
814,0.0788,14460: words and phrases related to locations and positions,7736: instances of printed output in the code
815,0.0788,4780: technical terms and error codes,7117: phrases indicating caution or recommendations to ensure certain actions are taken
816,0.0788,187: numerical data or mathematical expressions,1722:  phrases indicating physical locations or situations
817,0.07874,10999: the indefinite article 'a' and its variations in different contexts,15179: the beginning of text segments or transcripts
818,-0.07874,2291: technical or mathematical symbols and terms,9377: phrases related to findings and results in a scientific or analytical context
819,-0.07874,15179: the beginning of text segments or transcripts,8820: emotions or states related to dissatisfaction and frustration
820,-0.0787,5869: programmatic conditional statements and their evaluations,13211: connections and relationships between concepts or elements in various contexts
821,0.0787,15320: references to seeds and related concepts in agricultural contexts,13508: technical terminology and measurements related to materials and processes in scientific contexts
822,-0.0787,2033: terms related to medical and scientific research advancements,"10990: references to specific software, technical terms, and business entities"
823,0.0787,12509: words related to plugins and their configurations,14300:  phrases related to legal and bureaucratic processes
824,-0.0787,13570: products or terms related to cosmetic and beauty applications,15844: specific mathematical symbols and operators used in expressions
825,0.0787,9395: phrases related to strategic planning and development,14207: specific URLs or web addresses
826,-0.0786,14059: date-related information and numerical data,"9289: numeric values and structured formats, particularly those that appear in data representations and web links"
827,-0.0786,7468:  numerical data within the text,7468:  numerical data within the text
828,-0.07855,9529: dates or temporal references in historical contexts,4024: terms related to exceptions and error handling in programming contexts
829,-0.07855,14060: specific chemical compounds and their variations,1756:  negative connotations or undesirable qualities associated with actions or events
830,0.07855,5605: descriptions and actions related to personal experiences and transactions,6289: mentions of friendship and social connections
831,0.07855,588:  scientific terms related to sensitivity and investigation,584:  topics related to medical research and ethical considerations in experiments
832,-0.0785,5045:  commands or invitations to participate in activities or events,1602: references to legal and procedural concepts related to court cases and evidence
833,0.0785,"5960: elements associated with quantities and measurements, particularly in culinary contexts",14207: specific URLs or web addresses
834,0.0785,"4207: expressions of ""coolness"" or related positive attributes",3313: elements related to scientific publications and citations
835,0.0784,13949:  mathematical expressions and equations,15844: specific mathematical symbols and operators used in expressions
836,-0.0784,5869: programmatic conditional statements and their evaluations,9395: phrases related to strategic planning and development
837,0.0784,9395: phrases related to strategic planning and development,12566: prepositions and phrases indicating relationships or connections between concepts
838,0.0784,6009:  programming keywords and structure related to method definitions and HTTP request handling,8241: instances of numerical values and punctuation marks
839,0.0783,11985: terms related to foundations or organizations,9969:  references to awards and recognition in news articles
840,0.0783,3642: connections between ideas or concepts,12988: technical terms related to structural engineering and materials
841,-0.07825,5167: expressions related to testing and assertions in code,8763: expressions of value or worth in various contexts
842,0.07825,2652: references to social or economic hierarchy,4907: phrases and terms related to legal and bureaucratic processes
843,0.0782,2446:  terms associated with matching or comparisons in various contexts,"9289: numeric values and structured formats, particularly those that appear in data representations and web links"
844,0.0782,2211: legal terms and phrases related to warranties and limitations,10030: references to legal procedures and judicial assessments
845,-0.0782,5746: references to journals and publications,1756:  negative connotations or undesirable qualities associated with actions or events
846,-0.0781,5167: expressions related to testing and assertions in code,953: function definitions and their corresponding parameters in code
847,0.0781,13755:  statements and arguments related to legal proceedings and judicial responses,9143: references and measurements related to frequency in various contexts
848,0.0781,9151: references to federal government entities and their roles,1756:  negative connotations or undesirable qualities associated with actions or events
849,0.07806,12662: references to South Africans and their cultural contexts,10030: references to legal procedures and judicial assessments
850,0.078,10359: terms associated with gradient descent algorithms and their applications in linear regression and optimization,13637:  specific keywords or indicators related to biological processes or conditions
851,0.078,13497: instances of historical references or notable events in a specific context,7736: instances of printed output in the code
852,0.078,9069: terms related to online services and competition in the digital market,12988: technical terms related to structural engineering and materials
853,0.07794,"3530: elements related to experiments and studies, particularly in scientific contexts",3751: unique symbols or special characters in the text
854,0.07794,15446:  elements and attributes related to data handling in code,7225: words that question the value or significance of a subject
855,-0.07794,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",12329:  sequences of whitespace characters
856,0.07794,6386: terms related to audio processing and effects,10823: locations and venues for events
857,0.07794,5259:  instances of criticism and negative evaluations of actions or policies,9328: references to scientific and technical processes or terminologies
858,0.07794,10010: references to computational or technical concepts often used in programming or algorithms,6307: elements related to the impact of experiences and conditions on individuals
859,0.0779,10757: terms related to legal disclaimers and font specifications,14870: concepts related to medical research and treatment
860,-0.0779,"12230: specific programming constructs, particularly related to graphical user interface (GUI) elements and their properties",4776: references to education and educational systems
861,0.0779,14300:  phrases related to legal and bureaucratic processes,4776: references to education and educational systems
862,-0.0779,"4374: elements of humor, particularly dark and inappropriate humor",16258: verbs and actions related to communication and interaction
863,0.0779,9395: phrases related to strategic planning and development,2488: function definitions and their associated parameters within programming code
864,0.07776,15523:  references to the reader and their potential actions or experiences,7927: structured data representations and references to studies
865,-0.07776,3593: issues related to coding problems and documentation errors,9637:  mathematical expressions and variables
866,-0.07776,10631: clauses and phrases that describe relationships or characteristics,13337: expressions or phrases indicating uncertainty or potential missed opportunities
867,-0.0777,"7957: references to health-related topics, particularly viruses and diseases",1602: references to legal and procedural concepts related to court cases and evidence
868,0.07764,9395: phrases related to strategic planning and development,4658: dates and specific events related to December
869,-0.07764,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",3443: references to age and demographic characteristics
870,0.07764,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",10441: quotes and their variations in punctuation
871,0.07764,"7111: terms related to health, success, and professional development",15970: terms and concepts related to algebraic structures and programming implementations
872,0.0776,4166: numbers and relationships between keywords,14900: references to coding or software components
873,-0.0776,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",1704: quantitative data points and statistics
874,0.0776,15244: identifiers and terms related to governmental and scientific projects,14303: terms related to statistical analysis and reference values in scientific data
875,0.0776,3036: queries related to SQL and data manipulation,10438: biological processes and medical terminology related to diagnostics
876,0.0775,7887: specific programming code structures and operations,13442: terms related to local contexts and connections
