,QK Circuit Value,Key Feature,Query Feature
575,-0.1191,4627: references to significant figures or events in revolutionary contexts,12170: specific business and economic terminology
576,0.119,12711: numbers and mathematical expressions,11044: phrases related to criminal activity and societal issues
577,0.119,10434: mathematical expressions and code structure in formatted documents,13100: information related to gaming
578,-0.119,2054: positive affirmations and expressions of approval,9637:  mathematical expressions and variables
579,0.1189,"9407: specific programming constructs and elements, particularly related to data processing and system definitions",12654: legal terms and phrases related to citizenship and nationality laws
580,-0.11884,10152: references to government departments and agencies involved in planning and supervision,4287: terms associated with relaxation and comfort
581,0.1188,8644: terms related to training and testing data in machine learning contexts,10919: terminology related to measurements and experimental procedures in scientific contexts
582,-0.1188,12491: references to individuals providing statements or opinions,3595: elements related to food and dining experiences
583,0.1188,10553: references to military threats and potential risks involving individuals,3598: terms associated with technical specifications and measurements
584,-0.1187,15523:  references to the reader and their potential actions or experiences,"14770:  occurrences of the word ""Times."""
585,-0.11865,3223: details related to calibration and measurement parameters in data models,9663: emotionally charged phrases relating to crowds and audience reactions
586,-0.11865,2848:  conditional expressions in code,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
587,-0.1186,7588: specific keywords related to health and treatment,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
588,0.1186,5192:  Java annotations related to entity classes and their properties,5812: references to programming languages and relevant code elements
589,-0.1186,12711: numbers and mathematical expressions,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
590,-0.1185,12491: references to individuals providing statements or opinions,12682: comparative phrases discussing advantages and disadvantages between different entities or options
591,-0.11835,15974: data structures and their properties,"11005: syntax patterns related to data structures, specifically arrays and object literals in programming languages"
592,-0.1183,"15611: content related to allegations, evidence, and claims of wrongdoing or misconduct",5155:  sequences that resemble structured data or code syntax
593,0.1183,10127: code structures related to conditional checks and data handling,9834: mentions of software versions or updates
594,-0.1182,6137: emotional responses and reactions to shocking or surprising experiences,6150: expressions of approval or satisfaction
595,-0.11816,16048:  code-related functions and methods for app development,7790:  references to notable individuals and entities in the context of events or actions
596,0.11816,2843: code structure and definitions commonly used in programming,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts
597,-0.1181,399: phrases related to realization or understanding of a situation,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
598,0.11786,14259: phrases indicating a need for action or urgency,413: direct quotes and attributions from experts or analysts in the text
599,-0.11774,11636: symbols and mathematical notations related to equations or notation,10639: terms related to tax and health funding programs
600,-0.1176,"5817: features related to downloading and using software applications, particularly VPNs and file managers",12682: comparative phrases discussing advantages and disadvantages between different entities or options
601,-0.1176,11173: information related to legal statements and responses regarding unpaid taxes,7974:  elements related to mathematical utilities and functions
602,0.11755,"14089: references to intermediate entities, stages, or layers in various contexts",1522: terms related to population dynamics and genetic variation
603,-0.11743,4627: references to significant figures or events in revolutionary contexts,4204: references to physical interactions and objects in a setting
604,-0.11743,3187: phrases related to memorial services and event details,4334: legal terms and phrases related to contracts and warranties
605,-0.11725,"8645: special characters or formatting symbols, indicating a focus on non-verbal elements in the text",4640: quantitative measurements and statistical terms related to medical studies
606,0.1171,7314:  punctuation marks such as quotation marks and apostrophes,1745: questions and mathematical operations involving problem-solving
607,-0.1171,10187: references to specific subjects or topics in the text,7790:  references to notable individuals and entities in the context of events or actions
608,-0.11707,15453: phrases related to numerical values or metrics,1602: references to legal and procedural concepts related to court cases and evidence
609,0.117,1726: references to community engagement and participation in decision-making processes,12654: legal terms and phrases related to citizenship and nationality laws
610,-0.11694,"10817:  the presence of the word ""one.""",16241: legal terminology related to court cases and appeals
611,-0.11694,5167: expressions related to testing and assertions in code,10930: references to social justice issues and discrimination
612,-0.1169,7314:  punctuation marks such as quotation marks and apostrophes,1942:  rankings and positions of institutions or programs
613,-0.11676,10251: references to scientific and medical organizations or initiatives,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
614,-0.1167,14301: references to specific names or titles associated with authors or creators,16261:  high confidence measures or strong evidence in statistical data
615,-0.1167,4155: customer service-related interactions and responses,4453: HTML tags and related structural elements in the document
616,-0.11664,10415: references to specific sports teams and player movements,4287: terms associated with relaxation and comfort
617,0.11664,5605: descriptions and actions related to personal experiences and transactions,3595: elements related to food and dining experiences
618,0.11664,13707:  phrases related to economic impacts and conditions,12654: legal terms and phrases related to citizenship and nationality laws
619,0.1166,225:  technical terms and descriptors in scientific or engineering contexts,13755:  statements and arguments related to legal proceedings and judicial responses
620,0.1166,13052: terms related to gender norms and their implications for family planning,5744: words related to warranties and legal disclaimers
621,0.1165,14481: terms related to medical conditions affecting the lungs and their associated treatments,"1251: terms related to management, analysis, and policy in the context of healthcare and organizational themes"
622,0.11646,"7537: comparative phrases involving the word ""than.""",12682: comparative phrases discussing advantages and disadvantages between different entities or options
623,0.1164,"15560:  multiple segments of structured data, likely in a programming context",14737: user queries and responses related to research or inquiry
624,0.1164,7114: references to significant diseases or conditions,14625: code related to timing operations and exceptions
625,0.1164,6118: structural elements and identifiers in data or documents,12682: comparative phrases discussing advantages and disadvantages between different entities or options
626,-0.11633,399: phrases related to realization or understanding of a situation,"14770:  occurrences of the word ""Times."""
627,-0.1162,"4374: elements of humor, particularly dark and inappropriate humor",9663: emotionally charged phrases relating to crowds and audience reactions
628,-0.11615,11094: references to scientific studies and their results,3091:  Java import statements specifically related to various libraries and frameworks
629,-0.1161,"9421: technical terms and constructs commonly used in programming and data manipulation, particularly related to data handling in statistical contexts",6675: code and formatting elements within a document
630,-0.1161,"1251: terms related to management, analysis, and policy in the context of healthcare and organizational themes",8865: questions asking for definitions or explanations
631,-0.11597,14481: terms related to medical conditions affecting the lungs and their associated treatments,"11005: syntax patterns related to data structures, specifically arrays and object literals in programming languages"
632,0.1159,10434: mathematical expressions and code structure in formatted documents,10922: specific references to geographic locations and local governance
633,-0.1159,13052: terms related to gender norms and their implications for family planning,9637:  mathematical expressions and variables
634,-0.11584,7613: references and mentions of documents or documentation,"10912: food items and their preparation methods, specifically focusing on Mediterranean and Middle Eastern cuisine"
635,0.11584,"10069: instances of the word ""too"" in various contexts",5744: words related to warranties and legal disclaimers
636,0.11584,15703:  discourse on societal critiques and beliefs about morality,"15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
637,0.1158,11748: names and surnames of individuals related to family histories,10919: terminology related to measurements and experimental procedures in scientific contexts
638,0.1158,12564: references to various ideological perspectives and comparisons within societal contexts,5812: references to programming languages and relevant code elements
639,0.1157,10101:  phrases indicative of conditional situations or opinions,5744: words related to warranties and legal disclaimers
640,-0.1157,8476: references to convenience and ease of access,5155:  sequences that resemble structured data or code syntax
641,-0.11566,9730: negations and expressions of doubt or uncertainty,11094: references to scientific studies and their results
642,-0.1156,"11071:  programming-related data structures, specifically lists and collections",3595: elements related to food and dining experiences
643,0.1154,14620: mathematical symbols and expressions related to functions and operations,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
644,-0.1153,8475: terms related to financial portfolios and investments,9432:  numerical codes and identifiers related to datasets and publications
645,0.1153,2848:  conditional expressions in code,11044: phrases related to criminal activity and societal issues
646,-0.11523,3425: events involving medical emergencies or significant physical distress,413: direct quotes and attributions from experts or analysts in the text
647,0.11523,14703: radio button input elements in forms,8434: references to hotels and accommodations
648,-0.11523,"757: details related to product condition, maintenance history, and technical specifications",9637:  mathematical expressions and variables
649,0.11523,"13399: references to GitHub and programming concepts, specifically related to APIs and configurations",5812: references to programming languages and relevant code elements
650,-0.11505,"1708: the pronoun ""I"" and its variations, indicating personal expression or perspective",5744: words related to warranties and legal disclaimers
651,-0.11505,11826: references to physical locations or structures in relation to an environment,11240: the presence of dialog-related components and confirmations
652,-0.11505,12564: references to various ideological perspectives and comparisons within societal contexts,1602: references to legal and procedural concepts related to court cases and evidence
653,0.115,"1680: emotional responses and expressions related to experiences or situations.
",4024: terms related to exceptions and error handling in programming contexts
654,-0.115,2658:  numerical values and associated variables or parameters,10919: terminology related to measurements and experimental procedures in scientific contexts
655,-0.11487,11315: terms related to metabolic processes and their impact on immune cells in the context of infection,5812: references to programming languages and relevant code elements
656,-0.11487,2134: text related to editorial or peer review suggestions for academic studies,11240: the presence of dialog-related components and confirmations
657,0.11475,399: phrases related to realization or understanding of a situation,8787:  references to fluid dynamics or methods involving fluid treatment
658,-0.11475,5167: expressions related to testing and assertions in code,665: references to legal arguments and court proceedings
659,-0.1147,7468:  numerical data within the text,10967: terms and expressions related to scientific studies and their methodologies
660,0.1147,"11538: sections or elements that present organized data or structured information, such as tables or variables",11240: the presence of dialog-related components and confirmations
661,-0.1147,7852: references to people in various professional roles and their relationships,9834: mentions of software versions or updates
662,0.1146,15523:  references to the reader and their potential actions or experiences,8787:  references to fluid dynamics or methods involving fluid treatment
663,0.1145,5554: names of individuals mentioned in the document,13805: conditional phrases or questions
664,-0.11444,10999: the indefinite article 'a' and its variations in different contexts,11826: references to physical locations or structures in relation to an environment
665,-0.11444,11875: logging and debugging commands in code,12682: comparative phrases discussing advantages and disadvantages between different entities or options
666,0.11444,13492: numerical data and date representations,1090: references to saved instance states in programming contexts
667,-0.1144,"14089: references to intermediate entities, stages, or layers in various contexts",16287: terms related to quantification and measurement in various contexts
668,-0.1143,7852: references to people in various professional roles and their relationships,5744: words related to warranties and legal disclaimers
669,-0.1143,"4374: elements of humor, particularly dark and inappropriate humor",16258: verbs and actions related to communication and interaction
670,-0.11426,12194: instances of the main method in programming code,10937: network communication operations and protocols
671,0.11426,2748: key terms related to family relationships,5812: references to programming languages and relevant code elements
672,0.1142,16351: ,5744: words related to warranties and legal disclaimers
673,-0.1142,14264:  references to aspects of leadership and emotional intelligence,6675: code and formatting elements within a document
674,-0.11414,10666: terms related to maintenance and upkeep,12654: legal terms and phrases related to citizenship and nationality laws
675,-0.11414,3443: references to age and demographic characteristics,"1297:  C++ programming constructs, specifically related to namespaces and type definitions"
676,0.114,9377: phrases related to findings and results in a scientific or analytical context,8865: questions asking for definitions or explanations
677,0.114,9287: proper nouns and references to authors and their works,5812: references to programming languages and relevant code elements
678,0.11395,3255:  scientific terminology related to undiscovered or unclear concepts,"1297:  C++ programming constructs, specifically related to namespaces and type definitions"
679,0.11395,10251: references to scientific and medical organizations or initiatives,11044: phrases related to criminal activity and societal issues
680,-0.11395,8822: highly technical and mathematical terminology related to algebraic geometry and abstract algebra concepts,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
681,0.1139,13949:  mathematical expressions and equations,2875: references to legal proceedings and the assessment of claims within a legal context
682,-0.11383,11094: references to scientific studies and their results,9789: the presence of unique and significant terms related to scientific or technical concepts
683,-0.11383,5167: expressions related to testing and assertions in code,7010:  specific numerical values and variables in a structured data format or code
684,0.11383,15051: references to legal terms and concepts,5155:  sequences that resemble structured data or code syntax
685,-0.11383,13430: mathematical constructs and expressions,13805: conditional phrases or questions
686,-0.1138,9377: phrases related to findings and results in a scientific or analytical context,1722:  phrases indicating physical locations or situations
687,0.1138,10919: terminology related to measurements and experimental procedures in scientific contexts,3091:  Java import statements specifically related to various libraries and frameworks
688,0.1137,14958: references to commercial activities and terms,11240: the presence of dialog-related components and confirmations
689,0.11365,10187: references to specific subjects or topics in the text,"1297:  C++ programming constructs, specifically related to namespaces and type definitions"
690,-0.1136,10388: references or citations related to scientific theories or frameworks,12401:  citations and references in scientific literature
691,0.1135,3713: the presence of whitespace or blank spaces in the text,5155:  sequences that resemble structured data or code syntax
692,0.1135,12491: references to individuals providing statements or opinions,15265: code snippets related to programming libraries and imports
693,0.1135,8736: terms related to legal proceedings and regulatory language,2538: phrases related to collaboration and joint participation in activities or events
694,-0.1135,10999: the indefinite article 'a' and its variations in different contexts,13100: information related to gaming
695,0.11346,"1200:  references to data formats, versions, or structural components in a technical context",51:  phrases related to conjunctions and logical connections between ideas
696,0.11346,7935: mentions of key political figures and their statements or actions,13442: terms related to local contexts and connections
697,-0.11346,14689:  numerical values and phone numbers,"6090: references to ""wild"" in relation to animals or nature"
698,0.1134,6604: terms related to legal and efficiency concepts,5155:  sequences that resemble structured data or code syntax
699,-0.1134,14259: phrases indicating a need for action or urgency,12654: legal terms and phrases related to citizenship and nationality laws
700,0.11334,14481: terms related to medical conditions affecting the lungs and their associated treatments,11240: the presence of dialog-related components and confirmations
701,0.1133,8055: possessive pronouns and references to ownership or relationships,10203:  closing braces and parentheses in mathematical or programming contexts
702,-0.1132,6386: terms related to audio processing and effects,9637:  mathematical expressions and variables
703,0.1132,6386: terms related to audio processing and effects,5744: words related to warranties and legal disclaimers
704,0.11316,7935: mentions of key political figures and their statements or actions,7010:  specific numerical values and variables in a structured data format or code
705,-0.1131,2623: references to personal accountability and direct communication,11240: the presence of dialog-related components and confirmations
706,-0.11304,9923: phrases related to improvements or advancements in methodology or technology,7619:  references to age and demographic details of individuals
707,-0.11304,2134: text related to editorial or peer review suggestions for academic studies,3595: elements related to food and dining experiences
708,0.113,9529: dates or temporal references in historical contexts,2538: phrases related to collaboration and joint participation in activities or events
709,0.113,14777:  technical terms related to medical and environmental processes,13337: expressions or phrases indicating uncertainty or potential missed opportunities
710,-0.11285,15703:  discourse on societal critiques and beliefs about morality,11044: phrases related to criminal activity and societal issues
711,-0.1128,10101:  phrases indicative of conditional situations or opinions,9637:  mathematical expressions and variables
712,0.1128,"11930:  identifiers and method calls, particularly related to programming environments and APIs",5744: words related to warranties and legal disclaimers
713,-0.11273,"15560:  multiple segments of structured data, likely in a programming context",3642: connections between ideas or concepts
714,0.11273,10434: mathematical expressions and code structure in formatted documents,11826: references to physical locations or structures in relation to an environment
715,-0.11273,14703: radio button input elements in forms,12682: comparative phrases discussing advantages and disadvantages between different entities or options
716,-0.1126,5975:  technical terms and symbols in mathematical or programming contexts,9637:  mathematical expressions and variables
717,0.11255,5727: instances of action or communication related to interactions and relationships,1602: references to legal and procedural concepts related to court cases and evidence
718,0.11255,4040: elements pertaining to standards and organization in a structured context,16261:  high confidence measures or strong evidence in statistical data
719,-0.11255,11708: discussions of responsibility and accountability in various contexts,16261:  high confidence measures or strong evidence in statistical data
720,0.1125,12901:  concepts related to task delegation and employee independence in a work environment,10937: network communication operations and protocols
721,-0.1125,5910: terms related to political entities and their interactions,4838:  key attributes relevant to structured data and location references in programming contexts
722,-0.1124,13411: emotional connections and reactions related to individual experiences and societal issues,14625: code related to timing operations and exceptions
723,0.11237,13774:  questions related to decision-making and guidance for individuals,5744: words related to warranties and legal disclaimers
724,0.1123,7935: mentions of key political figures and their statements or actions,10930: references to social justice issues and discrimination
725,0.11224,12329:  sequences of whitespace characters,1722:  phrases indicating physical locations or situations
726,0.1122,11878: the presence of specific terms associated with spiritual or religious practices,1658: sequences of syntactic structures and punctuation in code
727,-0.11206,8648: punctuation marks and parentheses,6327: statements that indicate a modification or adjustment in a process or argument
728,0.112,8793: themes related to romantic relationships and affairs,16258: verbs and actions related to communication and interaction
729,0.11194,5910: terms related to political entities and their interactions,4334: legal terms and phrases related to contracts and warranties
730,-0.11194,11708: discussions of responsibility and accountability in various contexts,3595: elements related to food and dining experiences
731,-0.1119,"15560:  multiple segments of structured data, likely in a programming context",11678: discussions of health risks and potential consequences related to medical conditions
732,-0.1119,14956: legal terms and references to court proceedings,4834: references to authoritative content or structural elements of writing
733,-0.1118,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",3443: references to age and demographic characteristics
734,0.1117,"5469: references to demographics, particularly focusing on groups of people and their characteristics",1658: sequences of syntactic structures and punctuation in code
735,-0.11163,9534: phrases that indicate requirements or conditions for options or settings,13337: expressions or phrases indicating uncertainty or potential missed opportunities
736,0.11163,"9407: specific programming constructs and elements, particularly related to data processing and system definitions",11240: the presence of dialog-related components and confirmations
737,0.11163,12421: phrases involving feelings or expressions of personal perspective,236: links to social media and engagement with the audience
738,-0.11163,2989: statistical significance indicators in research findings,3598: terms associated with technical specifications and measurements
739,-0.1115,1726: references to community engagement and participation in decision-making processes,16261:  high confidence measures or strong evidence in statistical data
740,-0.1115,"11347: elements of code, particularly focusing on the structure and syntax of expressions involving regular expressions and programming constructs",16261:  high confidence measures or strong evidence in statistical data
741,0.1114,5324: references to array or list structures in code,5155:  sequences that resemble structured data or code syntax
742,-0.1114,14777:  technical terms related to medical and environmental processes,9800: specific licensing or regulatory terms related to software or products
743,0.1114,3128: references to user interface elements and components in software development,12988: technical terms related to structural engineering and materials
744,-0.1113,"3530: elements related to experiments and studies, particularly in scientific contexts","4919:  concepts related to health, disease, and their implications in various contexts"
745,0.1113,7087: phrases related to personal needs and requirements,11240: the presence of dialog-related components and confirmations
746,0.11127,11087: specific structural elements or commands in programming and mathematical contexts,16258: verbs and actions related to communication and interaction
747,0.11127,1417: references to specific gene sequences and their corresponding classifications or codes,5556: legal terms and references related to court cases and plaintiffs
748,-0.1112,"10069: instances of the word ""too"" in various contexts",9637:  mathematical expressions and variables
749,-0.1112,"4252:  references to the evaluation, validation, or targeting of certain subjects or concepts",10370: commands related to packaging and installing software
750,0.11115,13805: conditional phrases or questions,8434: references to hotels and accommodations
751,0.11115,3128: references to user interface elements and components in software development,4907: phrases and terms related to legal and bureaucratic processes
752,0.11115,3425: events involving medical emergencies or significant physical distress,1658: sequences of syntactic structures and punctuation in code
753,-0.1111,5869: programmatic conditional statements and their evaluations,9834: mentions of software versions or updates
754,0.1111,59: code comments and documentation structures within programming code,1306: code snippets related to file operations and handling
755,-0.111,5554: names of individuals mentioned in the document,10788:  technical terms and parameters related to performance metrics
756,-0.111,923:  content related to legal concepts and their implications,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
757,0.111,7935: mentions of key political figures and their statements or actions,"8143: references to institutions, events, and administrative processes, particularly in a bureaucratic context"
758,-0.1109,11985: terms related to foundations or organizations,10919: terminology related to measurements and experimental procedures in scientific contexts
759,0.11084,3598: terms associated with technical specifications and measurements,10553: references to military threats and potential risks involving individuals
760,-0.1108,13357: references to Asia and its geopolitical significance,4453: HTML tags and related structural elements in the document
761,0.1108,10291:  legal terms or phrases,16258: verbs and actions related to communication and interaction
762,0.1108,11400: expressions related to memory and lasting impact,6675: code and formatting elements within a document
763,0.1107,16048:  code-related functions and methods for app development,"1297:  C++ programming constructs, specifically related to namespaces and type definitions"
764,-0.11066,14958: references to commercial activities and terms,12988: technical terms related to structural engineering and materials
765,0.11066,4302: symbols or formatting characters related to mathematical or algorithmic expressions,8865: questions asking for definitions or explanations
766,0.11066,"13511:  references to data structures and algorithms, specifically those related to sorting and median calculations",5812: references to programming languages and relevant code elements
767,0.11066,516:  elements related to database operations and structures,9834: mentions of software versions or updates
768,0.1106,"14277: special characters or symbols, particularly dashes or hyphens","15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
769,-0.1106,"14277: special characters or symbols, particularly dashes or hyphens",11044: phrases related to criminal activity and societal issues
770,-0.1106,2743: discussions related to slavery and exploitative economic systems,9637:  mathematical expressions and variables
771,-0.11053,5475: instances of direct quotations or expressions,10937: network communication operations and protocols
772,-0.11053,12937:  terms related to software licensing and redistribution,1577: terms related to scientific reagents and their usage in experimental procedures
773,0.11053,8820: emotions or states related to dissatisfaction and frustration,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
774,0.1105,"4374: elements of humor, particularly dark and inappropriate humor",1602: references to legal and procedural concepts related to court cases and evidence
775,0.1105,7935: mentions of key political figures and their statements or actions,665: references to legal arguments and court proceedings
776,0.1105,15400:  terms related to healthcare and medical procedures,6675: code and formatting elements within a document
777,0.11035,5554: names of individuals mentioned in the document,"9289: numeric values and structured formats, particularly those that appear in data representations and web links"
778,-0.11035,"12093: the word ""after"" in various contexts",2999: terms related to statistical analysis and data representation
779,0.11035,"7836: symbols and special characters, particularly those used in programming or formatting",5155:  sequences that resemble structured data or code syntax
780,0.11017,9534: phrases that indicate requirements or conditions for options or settings,9800: specific licensing or regulatory terms related to software or products
781,0.11017,4459:  data types and structures in programming or scripting contexts,12682: comparative phrases discussing advantages and disadvantages between different entities or options
782,-0.1101,13949:  mathematical expressions and equations,14816: references to specific medical conditions and treatments
783,-0.1101,5167: expressions related to testing and assertions in code,569: emotional expressions and significant moments of vulnerability
784,0.1101,"5817: features related to downloading and using software applications, particularly VPNs and file managers",13755:  statements and arguments related to legal proceedings and judicial responses
785,0.11005,13430: mathematical constructs and expressions,10788:  technical terms and parameters related to performance metrics
786,-0.11005,7373: imperative statements and questions regarding actions to take in various situations,"8143: references to institutions, events, and administrative processes, particularly in a bureaucratic context"
787,-0.1099,2748: key terms related to family relationships,1602: references to legal and procedural concepts related to court cases and evidence
788,-0.1099,2527: references to presence or existence in various contexts,16258: verbs and actions related to communication and interaction
789,-0.10986,5594: concepts related to interpersonal communication and social cues,5744: words related to warranties and legal disclaimers
790,0.10986,6965: sections of text with no significant activations or content,5744: words related to warranties and legal disclaimers
791,0.10986,"5817: features related to downloading and using software applications, particularly VPNs and file managers",11994:  dates and numerical references in text
792,0.10986,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",13680: references to a specific numerical value or mathematical concept
793,-0.1097,8475: terms related to financial portfolios and investments,12031: elements related to personal expression and unique experiences
794,-0.1097,6392:  XML-like structured data elements,14870: concepts related to medical research and treatment
795,0.1096,"3530: elements related to experiments and studies, particularly in scientific contexts","14770:  occurrences of the word ""Times."""
796,0.10956,8476: references to convenience and ease of access,4287: terms associated with relaxation and comfort
797,0.10956,10278: comparative adjectives and phrases that indicate an increase or enhancement in quality or quantity,8956: references to judgment or decision-making processes
798,0.10956,13538: terms related to gastrointestinal and digestive health issues,15844: specific mathematical symbols and operators used in expressions
799,0.1095,10222: terms associated with empirical research and experimental conditions,5869: programmatic conditional statements and their evaluations
800,0.1095,"13449: patterns of attribute declarations in code, particularly with a focus on identifiers and their properties",1522: terms related to population dynamics and genetic variation
801,0.1095,2470: function definitions and their structure in programming code,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
802,-0.1094,15784: technical terms and concepts related to polymers and chemical processes,1602: references to legal and procedural concepts related to court cases and evidence
803,-0.1094,13570: products or terms related to cosmetic and beauty applications,12401:  citations and references in scientific literature
804,0.10925,3815: technical terms and metrics related to processes and measurements,297: instances of factual statements or claims
805,0.1092,"15560:  multiple segments of structured data, likely in a programming context",1906: commands and processes related to executing scripts or programs in a programming context
806,0.10913,11079: elements related to biochemical processes and their attributes,"12852: the presence of the word ""both"" indicating comparisons or inclusiveness"
807,-0.10913,59: code comments and documentation structures within programming code,16273:  programming code related to alerts and user notifications
808,-0.10913,7935: mentions of key political figures and their statements or actions,4287: terms associated with relaxation and comfort
809,-0.1091,5167: expressions related to testing and assertions in code,"8143: references to institutions, events, and administrative processes, particularly in a bureaucratic context"
810,0.1091,7935: mentions of key political figures and their statements or actions,569: emotional expressions and significant moments of vulnerability
811,-0.1091,1572: positive feedback about customer service and experiences,9432:  numerical codes and identifiers related to datasets and publications
812,0.109,15423: brands and models of electronic devices and vehicles,10854: sections and subsections in structured documents
813,0.109,16378: ,"11005: syntax patterns related to data structures, specifically arrays and object literals in programming languages"
814,0.10895,11038: phrases indicating uncertainty or questioning,5155:  sequences that resemble structured data or code syntax
815,-0.10895,2291: technical or mathematical symbols and terms,11240: the presence of dialog-related components and confirmations
816,0.10895,7970: references to rankings or recognition of organizations and their achievements,5155:  sequences that resemble structured data or code syntax
817,0.10895,3413: specific ZIP codes and addresses,11044: phrases related to criminal activity and societal issues
818,-0.1089,8931:  restaurant reviews that mention food quality and dining experiences,3064: elements related to personal sharing and emotional expression
819,-0.1089,15051: references to legal terms and concepts,4287: terms associated with relaxation and comfort
820,-0.1088,4155: customer service-related interactions and responses,2623: references to personal accountability and direct communication
821,-0.1088,5167: expressions related to testing and assertions in code,7114: references to significant diseases or conditions
822,0.10864,5259:  instances of criticism and negative evaluations of actions or policies,7654: future predictions or intentions regarding publishing content
823,0.10864,"15611: content related to allegations, evidence, and claims of wrongdoing or misconduct",4287: terms associated with relaxation and comfort
824,-0.1086,10553: references to military threats and potential risks involving individuals,11734: structured queries and examples of data retrieval
825,0.1086,2940: mentions of personal relationships and interactions,12682: comparative phrases discussing advantages and disadvantages between different entities or options
826,-0.1085,"13511:  references to data structures and algorithms, specifically those related to sorting and median calculations",1602: references to legal and procedural concepts related to court cases and evidence
827,-0.10846,15400:  terms related to healthcare and medical procedures,2538: phrases related to collaboration and joint participation in activities or events
828,-0.10846,"12303: references to ""North"" and related geographical or political entities",1602: references to legal and procedural concepts related to court cases and evidence
829,0.1084,905: terms related to differences in medical conditions and population studies,4838:  key attributes relevant to structured data and location references in programming contexts
830,0.1084,14259: phrases indicating a need for action or urgency,14675: references to specific geographical locations and institutions
831,-0.1084,11329:  declarations and references related to JavaScript and its types in HTML,12682: comparative phrases discussing advantages and disadvantages between different entities or options
832,-0.1084,499: features and attributes related to product descriptions and specifications,1090: references to saved instance states in programming contexts
833,-0.10834,13459:  the start of new sections or significant transitions in text,11240: the presence of dialog-related components and confirmations
834,0.1083,13755:  statements and arguments related to legal proceedings and judicial responses,4453: HTML tags and related structural elements in the document
835,0.1082,10434: mathematical expressions and code structure in formatted documents,5155:  sequences that resemble structured data or code syntax
836,-0.10815,6279:  XML or attribute definitions related to Android app development,16340: elements related to user preferences or session management
837,-0.1081,12564: references to various ideological perspectives and comparisons within societal contexts,7974:  elements related to mathematical utilities and functions
838,0.1081,"5258:  symbols and punctuation marks, particularly related to formatting or code structures",16048:  code-related functions and methods for app development
839,0.10803,2711: sections of code and string literals,5155:  sequences that resemble structured data or code syntax
840,0.10803,1587: descriptor adjectives that convey a sense of intensity or magnitude,5155:  sequences that resemble structured data or code syntax
841,0.108,12662: references to South Africans and their cultural contexts,12654: legal terms and phrases related to citizenship and nationality laws
842,-0.10785,11511:  introductory phrases or symbols that initiate new sections in a document,16261:  high confidence measures or strong evidence in statistical data
843,-0.1078,14101: expressions of sympathy and loss related to deceased loved ones,10441: quotes and their variations in punctuation
844,0.1077,13305:  phrases related to investment and financial consultancy,5812: references to programming languages and relevant code elements
845,-0.1077,"11005: syntax patterns related to data structures, specifically arrays and object literals in programming languages",5744: words related to warranties and legal disclaimers
846,0.1077,12564: references to various ideological perspectives and comparisons within societal contexts,"8143: references to institutions, events, and administrative processes, particularly in a bureaucratic context"
847,-0.1077,3865: terms related to firearms and gun ownership,11044: phrases related to criminal activity and societal issues
848,-0.10767,"13024: multiple data structures and formatting elements in code, particularly related to PHP and HTML","15015: <span command="""">JavaScript event handling and functions related to user interactions in web development.</span>"
849,-0.1076,3443: references to age and demographic characteristics,6005: phrases related to societal criticisms and discussions about historical injustices
850,0.1076,7468:  numerical data within the text,3512:  mathematical symbols and notation used in explanations or analyses
851,0.1076,10937: network communication operations and protocols,"2585: specific alphanumeric sequences, especially relating to variable names or identifiers"
852,0.1076,"13024: multiple data structures and formatting elements in code, particularly related to PHP and HTML",11044: phrases related to criminal activity and societal issues
853,-0.1076,7221: legal terminology and references,4334: legal terms and phrases related to contracts and warranties
854,0.10754,10936: details related to conventions and events in alternative medicine,1658: sequences of syntactic structures and punctuation in code
855,0.10754,5912: elements related to archaeological findings and ancient artifacts,14870: concepts related to medical research and treatment
856,0.1075,7221: legal terminology and references,4838:  key attributes relevant to structured data and location references in programming contexts
857,-0.1075,5192:  Java annotations related to entity classes and their properties,1602: references to legal and procedural concepts related to court cases and evidence
858,-0.1075,"7836: symbols and special characters, particularly those used in programming or formatting",4287: terms associated with relaxation and comfort
859,-0.1075,6412: conjunctions and their recurring use in sentences,10967: terms and expressions related to scientific studies and their methodologies
860,0.1074,"5817: features related to downloading and using software applications, particularly VPNs and file managers",11117:  content related to updates or corrections of previously stated information
861,0.1074,"3030: proper nouns, particularly names of people and entities",12988: technical terms related to structural engineering and materials
862,0.10736,1942:  rankings and positions of institutions or programs,8931:  restaurant reviews that mention food quality and dining experiences
